"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
2e268800acf594b34ee38520f0c855276e66dd1992153896cd69f431ee3b8a48,Арт,Положил,female,0.69
800b6c7ffb4618b77910dc1a48ee4ab78a40acbb167ba9d35bd4626319281ed7,Панда-ЛТД,Положил,male,0.91
7ec7666e2baee90f5e21b97b420ff3682f0f87841d85658028f0b5f8b379a588,Брм брм Л,Положил,male,0.93
7f4a0a4e65910807a2174927f858a7f916b0daef759173bc2f376368abf9d14e,АР-ДИ,Не положил,male,0.99
d1b6743ba647168bddd189cb2e1cb67358796db55d9ebf15d84cbc7b1afcd15f,Шкорпион,Положил,male,1.0
4f49b255279b34db3a40212c717a6f63919b7409d3987172e9883cc96d1aa431,Емилија,Положил,,0.0
a906863652f58fcfa3d1c14ddb2f3af1095e3c8523fd797fd8227def96c96f4c,Арт,Не се појавил,female,0.98
a2b0aa45ddbea3fbd056c2aeae691367d82c456fb980895025ba225edc19566c,Брм брм Л,Положил,female,1.0
68650e2a6cc48d9d3d04f8339b9f0a284c408eea6b45d63c246bfb8598010339,Сигурност ГТБ,Положил,,0.0
8ce13ef85b0586d3685d24287b706cf3fa37caf8180aa4fadf75020da4e096df,Тримоски,Положил,,0.0
a14bfb56d6f84fe8dda7f054e107d11b5b837a69018e1224921b716cea1174b3,АСУЦ Боро Петрушевски,Не положил,,0.0
f6d172105ab41a0f119fe6678e24587555a49b4af8cea3925c45c1a915db3022,Елита дривинг,Положил,female,1.0
f86801c22f5213556a6e338da460a094ff15105615a982d7d477fc6ca2822f11,Кекец-О,Положил,male,1.0
a580cf2e2b294bb2b27d8b466dab106c8752122bf78bd0b029e494df3f00e765,Идол,Положил,male,1.0
32cd6f02c2b4015d64f538ccc5298646ccde7cf355ae269375ee8de6938b9dd0,Кекец-О,Положил,,0.0
7ba50c43ef298f21b352fd7e23d917b9d07858f3d5e8fa021dfda4e6934ddef0,Ел Хилал - Јуниор,Положил,,0.0
4661d36f223af1f5d66d4eee3d559ed118029c6be110e010f3db48c2b16115f7,Зебра АБЦ Дооел,Положил,female,0.95
a28a489551c2cabad7815a59ea28bc816df201def11cefb928a53b08c4b1ebb0,Брм брм Л,Не положил,,0.0
51ac84a924d1f9c6a3a51d42ee2fab5558be03b9251da755d5df3f6a30142ce7,Идол,Не положил,,0.0
6d17116642ba12e3691049f2f4ff115fc957eab8d3165e86361536ea33f7b3fd,Сигурност ГТБ,Положил,,0.0
59402078c3d0c038cdbd735fd8fee8eed0e286aaf3ab04c30e74aa0f7e0bebbd,Шкорпион С 2014,Положил,male,1.0
48225d3c255bada2b6140ce337b5ad23e81ed1f8466d8a607c6b11567785bbe1,Софи-Скул,Положил,male,1.0
3de64625cbf641fd894335dc0341ea7b02646d219e90dcd697f7bd7ccf736f58,Идол,Не положил,male,1.0
2575e780932e643f790f1179992b08eed44c583ce8c6e8a85511f75693a40a2c,Ива Обука,Не положил,female,1.0
