"Име, име на родител и презиме",Автошкола,Резултат
fd7bfed8092ad547cf7e681e81f86ff3365548d335327d6bc6b2c822123a753a,Елита дривинг,Положил
692d64712893a33d4036a4f04181d65b394dba777e33d384dea7f69f8aec91de,Софи-Скул,Не положил
645f76fc5628312b3e49821f602803402c4ad9b09be6a376a6ed471b736756a1,Тримоски,Не положил
788a3a998b42c64906d94ba86be18313ec72864fa28b1e3767cb2f0f82dc55de,Беко Бс Дооел,Не положил
139e9faaac5491193daa0975bdf32301298a35b49b02212fa464c6a32fc4d0ca,Банкина,Не положил
05b87c14c2157bfd03d12c2a368db39fd722e275d2f5daf9d6f656d84f01ecc6,Арт,Не положил
b94fdfecb1b49e9eb0cabaa6785217d54d034d9156dba4c072d6bafc57d6dd72,Зебра АБЦ Дооел,Не положил
74d6a49a704018e979f8cd6bb49f00cfd64487bc6322d3ff1e68278a74b58e43,Ел Хилал - Јуниор,Не положил
dec187003534b1e4b1cdecef1d7eddbae7a6c854f3841c43f21e183b12f1b175,Деива Обука 2001,Не положил
a83b4e0d5d2c6ba0f9ab664e8e178c4ac8966a356f0c29a3f16398cc32ab27dc,Кекец-О,Не положил
82aa8d7da57b743503e1a061bf1e7c81517b6c07a352a5afc32912e921bc21d5,Кекец-О,Не положил
d6f2676498505512b83ad9842251e9677c2b90db2878a0dad30fac796774110e,Шкорпион,Не положил
f3dd4f58fdc02fc147aa27031b58cbcb64b83e8564cd994d6970718be5596b38,АСХ Хирда,Не положил
1868447068554b8151930e6a94430bacaea67efb6a1faa70e6350d0c36d424d0,Мартин,Не положил
2ddc5e57d349d2ba87878406e0a840cc124633001aff3cb75bc8e0f5a8eae12c,АВТОМАК Гоце,Положил
b5f3d9d7029e7902464e7879719f5ee58008a173bf17a9a0ddbc7025ff0050d7,Тримоски,Не положил
e5b482c0e762f6a73592176f76faf9951697bdff3442dde2c6c34cba5d13655f,Ас-Коко,Не положил
58795b96e8e2fdb917f867d73622e8bae3584f5359bd05326ab9adc5d7ed3467,АСУЦ Боро Петрушевски,Положил
0d4300bdcf88845813389d72bc7493dd284582bcaf5609b50c2bb25792bb73b6,Алфа 2018,Не положил
a17632bc00af6b9d44c83835ba6d381d403526e102fc2cbefb74dcbc48d5bdc4,Зебра АБЦ Дооел,Положил
7f21f5ad00e86b1d7ecdedd950d8b2895380ec401297d4711ebbd3980cd3c5f1,/,Не положил
99834fb47022c3cf7b11af84f5cc7b81384c87d2b8d52b3e30692c31639044bc,Ива Обука,Положил
041e0a96e4039966e533792715c16bd3d5c8dfef9afa1ecfbd150ce1c2087722,Мартин,Не положил
a8d49be06d685254468617281e6da1142635467535aab3a3b1805888b45e8598,Бобием,Положил
4616bd45048a80bea2d59fe5182071380f1e25e94d92a85109c7847b89c88299,Арт,Не положил
9f0e983d985254e29367f0f2ae3fa77509e7565c7f26cafbc7c300255a6c66b6,Виза,Положил
15ab31ee092d86914f4096ed93594771ec6263abdfdf6efade8e8d8a05b529d7,Алфа 2018,Не положил
21f2750afa82ed8c3d70cf06bb0b6d4621eaff4057a69bdccd29892e5b49e1e4,Зелен Сигнал,Не положил
683f2ab65f6032999f95859300b412244929ee8bcc43405e490112259de7c55c,Елита дривинг,Положил
6ee96c700eb9ee7a0161bf699cabe35056819e34e1b662a72d6c83a167894299,Ива Обука,Положил
6f7c91f027d5a18c4a235ebf26db92d92988a59e3b220652ed93e646af9395c9,Ас-Коко,Не положил
69ac7fdd675b1ee912dbf9efa3a0bb673a9a586b9f132a2b4230a5177f3d69c5,Кекец-О,Не положил
c2a72d7756fd15230c40553579fde1fc1c4294517a2df4bd4600c916543cbf8a,Мартин,Не положил
3199165fa51d81c0c19c5f0b7d76a1d7af1f643ddd778703873d33ced1346395,АСУЦ Боро Петрушевски,Не положил
c89074a476e22cde8087723e67126c346d8fd08395d11f0f2ee2031678f303de,Шкорпион,Положил
536b0a38a70a9ea09fb37d55982054d91ca8c345b35c2dd62d97e75efd363ffc,Мобилити,Не положил
611f10c9febffec732e60b37e35504caec4d8e7839f20382413cf0e9399b265a,Алфа 2018,Не положил
bb517301e4f8ba4d860d2ce6b8f47aa5bfc633ee049416caaa5ba79837d7c8af,Ива Обука,Не положил
2de9320eb283c7cd9d9f6930b312bc62f6fbe228f9a386b22f978ff112b762df,Шкорпион Едукација,Не положил
4bcc910b14224ae2fcdf43a52b6ae12cbda9842b59cea4cb0a55359ac31740dd,АСУЦ Боро Петрушевски,Положил
e2cb9fc54fc5d27696c7de6b3bc5cdb75deae708a608216b0468b1010e5604a7,Идол,Положил
884ed6401f0b04a0b2ad748663c0be1e31a91541754989d315050d16085fb4fa,Џовани-Тим,Не положил
