"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
50d9793bdc41c4a24b8033dc29f01430ae760c88227aa1695972e80ffa859480,Ел Хилал - Јуниор,Не положил,,0.0
7035321a6c51ed340b19147694525e9d03fafa3e98127716bd89b6962313e682,Ива Обука,Положил,male,0.99
a64057caa78059beaa0ed1a0988f10865dc04e9cb6f64436b13f6202fe5b97ca,Зелен Сигнал,Не положил,male,0.98
e9cffc383da0ba3b136e6ccd8b7de427736f7296e9b4ecc14ef5668095f09123,АСХ Хирда,Не положил,,0.0
0eb90d9b57e5966b4c3a3d0db4dc8208eb4ac1ae8381fbe6e4d16b56c4147c29,АСХ Хирда,Не положил,,0.0
403d6eeddd850d5dddda1cfe1a648b4f223f63d462441d2b4560c3e1d5185334,Шкорпион Обука,Не положил,female,0.99
363746171d6abc6328a1e30a3016cae8971b4e5fff11130e75c807401dcf4c01,Болана ком,Не положил,male,1.0
e3e773601031219e5896e00369efe8631743e11d292c2022f3224ce948d4426d,Нико- феникс,Не положил,female,0.99
a5f3f311b08d2374aa73e4526e3e208231196a8d6bc06aa47ce1d7d34a5f50a6,Елита дривинг,Положил,,0.0
80bf8bf0f711576f33c98bcd2273b413e380a732d3d7f2c2637362eec21b29cf,АСХ Хирда,Положил,female,0.99
972278b1ac188557149ccb4c2151e0ef9dca6936da168343919cee1bd820e63d,АСХ Хирда,Положил,female,0.98
8dda889abf18c8a2c46c694e104df70f10fbb0f5f9a2f1c738de9a58c4a088d0,СМАРТ,Не положил,female,1.0
7bb6c64956cf494934adb09158605c598267b9ea7bfc67a31d603aaa84dadf6b,М 22 Марјана,Не положил,female,1.0
ac80e50696dd6f1bf81d5f218ae23d681aee7134259cc667916dea0d94976df6,Ива Обука,Положил,,0.0
41fb38ac2d59ba14ac98df1042601b969f72fb09e41f1afa535af4a608b2d980,Шкорпион С 2014,Не положил,,0.0
9ff0c04eccc78af8ba01a54cfd1fe30087886f8dc55e010988873a67d8226a6d,Брм брм Л,Положил,female,1.0
01cc7ab1c04d4cdc973c23fcfac4e7951777459b224ede15b665ac5d2342a6a7,Ас-Коко,Положил,female,1.0
457ab22b4e5cacb39701c59c1e6b3e1b3898c4442cc9a04a902efb706a31801b,Кекец-О,Не положил,female,1.0
1f9391ed2f0af2c2f6c4cf11cb83647e70e9349dc9f94dc4e4157b4c27bdd6b0,Кекец-О,Не положил,,0.0
9062547a31cd8e2a1e2f7af33de0ff1ea66e5a50c9cd33f1f530b7c3f04d2bf0,Бене Трејд 53,Положил,,0.0
2acfeae2c1914befa9038ab113cc68fee7d306b7629610a93a4598fad5f58fe7,Шкорпион,Не положил,,0.0
6d8ade2e26eb5bfc0e948ede312c34bd4120d972a3d25490bf16d48a3ad30c3c,Идол,Не положил,,0.0
609a93e702fc9069ded6e74398639a9072e28d467f97a493cd01279575d20aa7,Софи-Скул,Не положил,male,1.0
714cd2397ed96a89bba4f6cf0aeb056d545d01c70a3c5152011700bd83a59d97,Софи-Скул,Не положил,,0.0
7f755bf7e7bbbc2eac65c30487253cf4c9372de0eca97685d1569b11868a3879,АСХ Хирда,Не положил,female,0.97
e274588c33d909e24a50916884e8698aee35b24d4abb2f9c71d3adfe472f21aa,АСХ Хирда,Не положил,female,0.79
f982b0b68f6bb4fd6c163c9ca44ccd2d5e9d995df025245adbd04e66d71a1250,АР-ДИ,Положил,,0.0
ba03dd457bb68a8e271fea2c97f8a9be7b8c75cfd48639692be9bfcf87694f08,Елита дривинг,Не положил,male,0.98
d40bb723e6433eafc611a46311d25dd797fcb07901f6e9a27391912c811ad777,Ел Хилал - Јуниор,Положил,male,0.97
29eed45cccfcc81b2a379368e2a893e6bffc8686a26151b1206474c2ceb1271c,Идол,Положил,male,0.98
c795f31b33cdad1301706b4decb114c31abf349bce1f662ced0fc30b59a33e06,Нова Селика,Не положил,male,0.99
f685e7b067dd8f17c95a43ecc513b649bcfa177cadc11dbe476cf138c94a6245,Ива Обука,Не положил,,0.0
08718ef2bcd5d6789fd74badfba0589e773a379f1026ff04620514fbe57c0637,М 22 Маријана 2015,Не положил,,0.0
202373e5d96d6c911d5ab98c510483e87ed30270667b11c26b156b0ab7966f06,Зелен Сигнал,Положил,,0.0
6896359112bec8e3c4195158bb63a06187e13664ba597c9d3850e12a34fce642,АСХ Хирда,Положил,,0.0
e5e7b34569ad20b2b8b8de6d50b557db88e1bd3ef8c22c2a9ffce2ebc21f4dad,Брм брм Л,Положил,,0.0
d32c0fd3c47704822b0f0854213bade211f45d51371d29494eb90e2026a56028,Ива Обука,Не положил,male,0.98
3ef6028044318cda8c595340c3e568345514dce62258951c091924b7d16dea95,Болана ком,Положил,female,0.99
f7c06c2de966bcbd6849b74bf3e0c012f9ca217fbacf365dbb7f6b442749ca05,Идол,Не положил,male,1.0
6a82348d1ad216b4726af4a9516ceb220ef063a55ad44452259d41bfb14c8b5f,Зелен Сигнал,Не положил,male,0.96
a473ae41644f2bbc6faf69517f8be0d518bcfbf3ecdc321d6357f859a9ebf982,Ива Обука,Не положил,female,1.0
222d87214b9e48ec6ec97190330ddc708fcff3a73523ec5fa7f080cefca2b476,Ас-Коко,Не положил,female,1.0
00c70d352d211815828bcee1aae439cf2bbd231bef46197a91f2d5b53e954d68,Деива Обука 2001,Положил,male,1.0
cb2241d2852f504c093d1630b1b73063c90f1560ea4f5aacc50bab74ca03a131,Шкорпион С 2014,Не положил,male,1.0
e27f8d442fe00487591cacb14d999702df07af07ed8b777887a5b10b0c49f90a,Панда-ЛТД,Не положил,female,0.99
96ab543cc0baae9d6ff509307732c7ce8e3f0287e4bc157f05309743474ed261,Идол,Не положил,,0.0
27ae8acd35d037b4041ab4738055957d860497ab77fe26d05b15a775b34b107c,Шкорпион Обука,Не положил,male,0.97
f0bc71826c9b2de09fa4ba7ab58730d56df1d3b022d387c2e03fb17535074d9d,М 22 Маријана 2015,Не положил,female,0.99
91a587d1d60ad84eb0e75cdd1f7021f4eb0ff69dbe8848edb84946208e49e7eb,АР-ДИ,Не положил,,0.0
eb9a7917887d3b6431cd0078a4979d45e17d6c793e298c28ea46de6959a7c00b,Деива Обука 2001,Не положил,male,1.0
751822d53df11dbbbe4434bb2e409d731053853314409fd6dda80b7adee947d3,Зелен Сигнал,Положил,male,0.98
