"Име, име на родител и презиме",Автошкола,Резултат
8ed004a0e0d5f47b523966570dec5e51962f608ebb865d65e80145a72e7c41ac,АСХ Хирда,Не положил
e1742a636cf1b4827c247b382abe77eb9e648c39e8de3da7aa0fc71d4cdd5866,Зелен Сигнал,Не положил
201d8925dbb16bc2e03e17fe35d93dd49f2e5b4f9f25bc6ed39968f852ae0ea8,Зебра АБЦ Дооел,Не положил
f60f7bc8ca1bb024c97817e047b3e369fa221357fe955bf2d5d280bac073fe76,Мартин,Положил
cf1b6d25bfe4621e5273d8bf7123394ef7e59c2c1adb68da3ee6771585150659,Зелен Сигнал,Не положил
ca8c5e104ef77ce4915fffef8a203324cdabe90c67fcf2cef549dc6f6a983eea,Арт,Не положил
fd648fe58e8c5e7c16bd3b84ba1ff7d53073b3854b8932d64d9da708409e298f,АР-ДИ,Не положил
501b2fd34ea612f56c3229801ec385307434215826e2aff30b8195f97b15006a,Зелен Сигнал,Положил
83510468328a49a50a40514670c9f4f495adc73e5a64b1cd4eeeae156e5d1b9d,Кекец-О,Не положил
f2b25146f163f0f27ec4f5b8798ce7b61f210ac3db7b10c5261dc4da1af715e4,Шкорпион С 2014,Не положил
b3b239838cc8b0de89adbdc7d59971ec7d5e7f5e328db7e6b0f57b98d545c14a,Виза,Не положил
594098f11d04d6436ff0d5f2ad02d556b0b6bf0e8cfff6f9cb5718e7e73289a0,Виза,Не положил
a0d1db53fa482a48c9860db706bc23f26b9045b21a595217c4c1091fae69dee4,Мартин,Не положил
382293634ffc1ba1c0b84d8a23174cd9fc6192525e82329c9078f4cdeaf7cef5,Алфа 2018,Положил
4b1fc9443e75d2d4a63ee3d98636b00f74edaa522235700fd6fc6555b3e50e43,АСУЦ Боро Петрушевски,Не положил
2c98c927117296a69fed23f9aff2e7fd9c2c74f45cb8bc561255051f2b7e8b0a,Зебра АБЦ Дооел,Не положил
2926ca57ff849f45194f9d5f8ffa3a9dd659fea8098bcc8091e1e2da840f5dfb,Зелен Сигнал,Не положил
887ae6d4db176809e5ea0b004f58ca8784b221a0dcf590637c9e970214701430,АР-ДИ,Не положил
6f3e4505a564d961ef6de5d8d1ceca42cd474309b0de26dd7645956981de6a14,Струга-ком,Не положил
6c37e4e3f4452f3c6bef639a9e4e180142e85e4d3b38078f4dbbce33834e9e25,АР-ДИ,Не положил
7ba50c43ef298f21b352fd7e23d917b9d07858f3d5e8fa021dfda4e6934ddef0,Ел Хилал - Јуниор,Не положил
a5bfbd165817a015518d86f9c36d05d0e73a301aca149b19edc58b6756a16b94,АСХ Хирда,Положил
6071db101e586e82b2bee91290546569586f2370d5c77810d050f9e04f0946b9,СМАРТ,Не положил
d22c206f2e3208bfc0c9b16dcd347f86ceac06802b9130e9fda9a029b2a6abff,Мобилити Плус,Положил
8c26866fefcaa4e2c25b948915ee866cb90ed7d0be2562c904ffc402c3995708,АСУЦ Боро Петрушевски,Не положил
1d52399196b158fe6e946f5ffb4a25ca5b4490cf3f90ea64b34980a4d31ef963,Ас-Коко,Положил
1c7724c15b944b1622e044f69abb756d5be512275e5d67277af508b34240f9bc,Ива Обука,Не положил
7d1cc6fa9c320eba89dd2f29062a92962a1ee67145fb52e069de1c54367022b8,Ива Обука,Положил
e77ef0dc6bc0b8e1e0130bcc5fd7f686d00bd25e3e91e1198d9ac4aea5e36b32,Зелен Сигнал,Не положил
0a7e62680db2212bd587b91413d4b644832bb7343d6f386d9c86a85b2ecb6a5e,Кекец-О,Не положил
