"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
b62b283c09aaa828b6e68efb49b415fdb95af53f0eefbe8a0f44e375a0f582c7,Ива Обука,Положил,male,0.98
66ab951caeb742b9995ab4e2552df8d5d8740e1e5e7bacc5e23c447753a69f9d,Зелен Сигнал,Положил,,0.0
2759658748b3bae56f8c16bb8a7e80bfbeb224c85c6e1fac138ae94b9cc9814a,Кекец-О,Положил,male,0.62
f6efb70b1e65f28dca59a3ccf545d273f314f34a950efdbed9f2ccf19da9664d,Бобием,Положил,female,0.97
9ad6f94a10f714788ac00922c409db8adf3bfa70c3efbf5da1c711053d80c58d,Алфа 2018,Не положил,female,1.0
c70ab7d560ac778ba26a9275aa17e2b0d5428140d5040b128a80673d5db36fcb,Шкорпион,Положил,male,0.99
0f5b576bc7cf331a06969487f59cca4a614c8a61d3dacca662e854ab21239206,Шкорпион Едукација,Положил,female,0.99
4b7b17f11fb498d43bcd42417c0d5fea50be31354b4885dc27ac36284eea76d5,АСХ Хирда,Положил,female,0.96
b077cdb061dbd7c64c8174de5cbf0486ec0d68a1ee6bb4a2900892140397a81c,Ива Обука,Положил,male,0.99
9a75a3a3e06abd6c976b66811c559d7b4cc73625a4be254e774398a8c126755a,Бене Трејд 53,Положил,,0.0
f38820d68ab3fd610057093c9861b8ec4d3e1b793406995da8ba104af37697c1,Арт,Положил,,0.0
485db0917334799da22d110dc203fe50bd9db926f921daea0fb7f68e591e0a40,Шкорпион,Положил,female,0.98
717116bf40de927c650f5fdc8a1327efd29f1ac31fd8993232ef8b3a756e900c,Арт,Положил,,0.0
659c5183da377ed176334afdecf3a2d3f884dbafc733648327d6f22aaac2786c,Кекец-О,Не положил,,0.0
89559a5cda64834c3a49a82ce5c38b8bfd26fa127973f81859f427233f1644c0,Шкорпион,Положил,,0.0
9513a4f41e0c554e3b9b32c894aeb0e7cbc37556eb73793103a15b1e1a68d68c,Идол,Положил,female,0.93
52f31d6a5fc15e43068e1e3ec0afa382a490659f10e9276bd9008031461d5cf9,Арт,Положил,male,0.97
32a84aacf635e0e28f4fd8d918cb0a6f52fac804ec2d792e2cdacf26f3bc7a07,М 22 Маријана 2015,Не положил,male,0.98
c0961d8b5d457cc5b23f04a3478a4cf493415ea44955e3148a3d95f7fc6fc600,АСХ Хирда,Положил,male,0.97
be3b113ce116e811cca258d245635273bc0479519caafa1eb1a45041844ad14a,Шкорпион,Положил,,0.0
4fd5457d3933a0678657aea3f87e0d5315256702c09f7e4ec6f7055ddfeca46a,Идол,Положил,,0.0
01ff49bb437cdfbe73a4566b13c48e8fbb24b84b932d6452f557c54c49c15fde,Кекец-О,Положил,male,0.94
02152e4830edc3e652d037e7b673a5e8cf395c254c0f3aeabf8b819a9e55d8b4,Зелен Сигнал,Не положил,,0.0
76073dfd21a9a2f2fbc4d6334e6ae0519d577003427ffc44cfc8e8d04a498d86,Зебра АБЦ Дооел,Положил,female,0.97
96ad0ed38daa4315d779730aea943d91879251ca2ff22b4d7eb8d527c8c478f0,АСХ Хирда,Не положил,female,0.87
9d36b71eb3a6fab6cb58c01525f0602454469ddd87f3eb731bb5fcb4e59cd7cc,АСХ Хирда,Положил,,0.0
