"Име, име на родител и презиме",Автошкола,Резултат
35642a933bb245eeb9d26c140811e516009b9d81e8e5dd0f3d06865eb2e39838,Шкорпион С 2014,Не положил
79f9cc3744791e38ae1bde9a596cd933e5b838ee5599e1dba6fc9ff2306021b4,Ива Обука,Не положил
34c90ca2d12445e8328ef47f0dcf96d62a67898ea8fc25bec9fcd97747edd4bb,Зелен Сигнал,Не положил
1b8e60332666d9b60122368d884ced29b7d967fa6263ebde11aed104df216325,Ел-Хилал-Хана,Положил
01435c544d35dc4c66757d2f4443162e6f5544fa567c7ec3dfcf257fbc039612,Арт,Положил
e9f4d0e04fceca302bbb7e7b6a3c2d7ae22927b64d267bb122df45fc19caeb54,Арт,Не положил
f822dcf3e7bdf04515d013dd11e8ecbd117f6d4881a34863f4a0ceba572d2122,Болана ком,Не положил
b4bcbdd3a59675314a9169a31fce80d58321bc6833c1766aed8a201817e85fed,Тримоски,Не положил
2c3f74804d3cd4ab4925677f76a68ddd42d192761c1e2cdeec099284dfe2b3de,Зебра АБЦ Дооел,Не положил
11ae07b4f93a200e9c4e4f9cd4e6e37da292c85f24a346b100ad689e09ffedd1,Европски Возач ДООЕЛ Скопје,Не положил
f6cc97eca5e7cb1dfbf446436e87a21d05734b73a76a7a4b836c67a7988b20ca,Ива Обука,Не положил
f27004a4ac9dcdd5bb0f6ab381291a26b1d328c89a458299938d4e54a0fc5d38,Кекец-О,Положил
e36f97fdff9d6383bc8a4507ccc57ea95fe18459cf1dfa6ebeca1b776c79c68b,Ада Скул,Не положил
3a4eec19453cfdaaaef3dee952bd02534a2b9d86499b1c0b37b7ac020828fda7,Брм брм Л,Не положил
b33627fef0295bb017d20e7ab0faddc4a2057ece06fb42cdd8360c8b6f550afb,Автомак,Положил
337cddf1c316651f4f09c1791ff7d0d233923249feaa84f41423d87b8f952c24,Деива Обука 2001,Не положил
462863641bc3c71251d5dea12f87446be9b74d18c90edb26101b565b8ec4e534,Болана ком,Положил
554d8b590ce93ccabf161497d7dead51d6a347694848a0268908dac025bf6a35,Шкорпион,Не положил
9dc3dad0d9f80694baa65f99dac75bef73f7c0d0495e8a36532108f957fada5a,Арт,Не положил
1d93b34409c7b8072b590067a49294daa582c0dc889e9d7e017d60cdcd3e55f2,Арт,Положил
67ed4d31c369acb1ea647223a831b8ea4be09351af2716e0a2a0ce8eb55ce2cb,АСХ Хирда,Положил
673e103c04f948d82a7993bba5b782c3465701b8c63a4744e334d02b64efffa6,АР-ДИ,Не положил
f1557b73024160e6db5d1c17be3b4a1d96be186dcd53d87e4657fd6d70c13da1,Емилија,Не положил
dbb5f869f6de5c0593d3e4c3a3a1a58723df19be9419a3bdc98f174af247bb7c,Ел Хилал - Јуниор,Положил
98afc6fac5b16a619d2b7ea81ac17e684ee8a2bcce34f072c98214ec305d5aed,АСХ Хирда,Не положил
c7407e85f3e6184ab60cec1c98b535153681c9e0b1e62c4f6ed4aef2337d280f,Ива Обука,Положил
3567196134cc007924f5dcdbcf4df741a02e36d4754a99fc727b454b53d456b3,Бобием,Не положил
1aa932cd95950abdc0a3ee7e08904e174bf31617f335811757103bbd476056ab,Арт,Положил
0d6b8ccce2cc605c07d2de4e61fc419504e3d0d6146948fbaf728eb2bbf97993,Кекец-О,Не положил
ce12bde3e7918f56ddb3ecaca66b6a9d8902875ed11bac66f16d63c53536e0b9,Тримоски,Положил
9101cdfe01feaa8ed069b2116aaacfa6ca5c0bbf9deb86732605612dd76a8223,Мартин,Не положил
2515dfa4aae9467f1ba9193ab4f617485656268f3c9f3bdba4984576654a8e21,АСХ Хирда,Не положил
c2535e78b22c45c44d079ac2ed05f48cb00ac9130d208d837bd6c8a146eb7276,АР-ДИ,Не положил
56e52a21b3400d4b590a3fc8986ad373490dba230f756bcee04752946bfa3f56,Брм брм Л,Положил
982dc355edfa9a1c283627554fde69a1477248499d3dde66fc51af7e437a0720,СМАРТ,Не положил
43815c0314e2d3f1f290223a6fa73cdbe8bc95522a82095b2eb577341fa0f248,Ива Обука,Не положил
3e68d203dce79a1e7b9821b87c4cc561b304b6295d34d4b4d58b5f434f9b14e5,Бене Трејд 53,Не положил
bad61a540e4057051e61853efef4c839dc7299c1a89ed392d18a9931369dc0d6,Банкина,Не положил
99e6aa075d2f351e3b0da5dd5ffc22785fe97ee9043484ec43a1ee2e21fccb15,АР-ДИ,Не положил
440dd1f0ef567248eefd6b32c8f293e67d46e80b6bac5ab92ebc7382ba0dbc2a,Ива Обука,Положил
ebfd7aa2b3e570bc2c9cd4ffd853976583aa6eb1295d3013d9f40a9417addd02,Ива Обука,Положил
11e4b7404de91328040720490058804650b290b103fd11b892c1da0336f34060,Сигурност ГТБ,Не положил
85acefc91e5ebdc165fbd39cf83c9b3186b10c893d0c39c506c4f5a03afd7060,Ас-Коко,Положил
18155b6c0f37274825df3c9251ec0df55754db9431ad4aa222eb98746d0ff862,Ас-Коко,Не положил
56b5626aed5c7c39857ae1f0a3892913021c7b7e729e94452623ee734f91898e,Мартин,Не положил
dbcd5e4fd3ab0e37d311be7075a068af7d1335a326ff0aee82c5dd49d86f6d9f,Идол,Положил
86a5f18318afe8f883ac5c95a46832251564ccf53bc4a4c9a6374ff47a19b142,АСХ Хирда,Не положил
