"Име, име на родител и презиме",Автошкола,Резултат
0c92710ab53c4e0ce1a3586d91e51c6a3471462cd53022754e76535ea4aff762,Шкорпион Обука,Положил
e481679058311d52b2537e6e858570d31b376fb055576c27aafd3b3b45d2f4dd,АР-ДИ,Не положил
1585ad0f618742e6b9cd7a0f1763805bba850aad66fd360ece1cb63908044894,Арт,Положил
03d46a92d41afa820a3eea271570c5e57a33dabf89d2a3a113a49aad2c84d928,АР-ДИ,Положил
1a8f48417db8a15f9f94426ac96a3f5b7ee3551ac551b6442975c33af8c88342,Бобием,Положил
0940b65544a394aff67f2ffa173fcc4c510e2e67380a434480e866b822cb1fa8,Шкорпион,Не положил
cb6f7b71d3911de3c7a57d2fd4c44daba46438fa6fdcea7971ffd1e3bc9d0797,Болана ком,Положил
ec648d3cbde32273e10fdfbfcc13ce1e08f20a933fd213c3e4f8c4802105ae5b,Ива Обука,Не се појавил
415b6bfa75ba7b1122c6e6eccf7e0f723ba1ca25ab9961f72e75d0d673be093e,Шкорпион,Не положил
ce8ed756665c466b4da3419dc3b49a0ab621fb35b985a1dc5e1dbfe1122ab353,Мартин,Положил
f3fb70ac4f7230606a2f34c7fb363bcbfde1a3b2d02658d162d57020314330c7,Деива Обука 2001,Не положил
bfacb886b3b18754b9c20f439090b2f10906ec4d35e1a227ff97f30691a93b92,Шкорпион Обука,Не положил
05ec7f31b547ee7f9adcb9fed77722607641fc1106b92f1e23238b967748ca14,Арт,Положил
137bb2ba15c499f402ae36485dd7d0862aed671803694c5fd0bf2a064b0b019e,Арт,Не положил
68a740f9d7ac7a1c01599649075a0e74578c5eeaea9e4057bc638fc06a6ac9af,СМАРТ,Положил
a8b37fc7db162bf9dc49d51116c8fb05f93245d08584c5512db34910df21dd93,Деива Обука 2001,Положил
875ced8dbbc741cec4e05c66bd276c09b435dbbb7ee38b9d0cb6b6f203504417,СМАРТ,Положил
889317b4045ac60d06cc1da403db88b0067a0454d47f6c0fcd5377dbebbc153a,СМАРТ,Положил
fceb2292167f41aebb66a97ba8b3d1b8d3d989b87f83dd8d6f49bf80831c0193,Ива Обука,Не положил
6938ba727979d8ecb8b49c30972b435c6535534e9eda251bf20fac3ba3346428,Деива Обука 2001,Положил
1e59c8fe36e25354e17ce715ed7344152377fa58329e1d98d0bf7f778dc8163d,АСУЦ Боро Петрушевски,Не положил
04ad04ee24911a16cd2c2b0e84e835a10e6a014550a24dfc8d6a4b7348429d50,Беко Бс Дооел,Не положил
43790a400a22c7319b9717192ee02da89604c4819b435ae9d97f4e5c1d862f13,Емилија,Не положил
447a2493d7bb677d7e8c9a6810c67df664ffdaabcdab33c6dd8d60e832993afd,АСУЦ Боро Петрушевски,Не положил
65777988ae345c885cde37083a08ac85c1d01283f6c71393cb5b0b7f4eff835e,Зелен Сигнал,Не положил
bbc1c2aebfd8f4ba7bd4fd2bd4f528cf7fbfa7861cc273043e7dabf1c3e1c616,Кекец-О,Положил
384cba1e00776f3a78db9fdc715d83564c1969e96bea2a6490ff5e9ec4af1ddc,Алфа 2018,Положил
2cddc50a5c12d3c352d58a4a2302e78707d9113cee555bb318c255cc40783149,Зелен Сигнал,Положил
f042dfd4b909023bfe02165f49cbcb38b011bf8fd6e9a4be937013378ae72ba8,АСХ Хирда,Не положил
8aea62ccae24a7bc0d999714199fc390a825e95d4fd293103d476349f0256739,АВТОМАК Гоце,Не положил
a8ebbc4f71801cb118f006d332243e39b4660ff0d55c5df49f955a91fe0085dc,Европски Возач ДООЕЛ Скопје,Не положил
a9215f28ff96f38fd8bba65192da122cc13269c471056d79ae701f80b5e8260d,Алфа 2018,Не положил
1ac6f51f6041c6ebfc76b30f732362ec200fea8d42aedddafceff03207d3dc56,Деива Обука 2001,Положил
917e25768ac9f147bbecc72b8a755677859d2bf94a1ab97e79c757e8129302ea,ДСУ Сигурност,Не положил
a5695df9c5cd8752f01b5f392e6a6f30fa13ac2dee9f3b12d276bc6845a75480,Деива Обука 2001,Положил
780c997a890718b6a410624633861e83664b42a4d8807cd3c27dcf9dff6af1ca,Ива Обука,Положил
71e820e83c7542951e601722785f460a43641a3bb6e75d13292cfe13acea5afa,Арт,Положил
609759e735e6db68f146370730ede6c965722a4c7c9933389448359b5f69acd5,Брм брм Л,Положил
a9b2ec18c3582b6497d9ddca80837f1cfe3666562ab015dc0e32ce5e96228daa,Ива Обука,Положил
9d2fca9566c82e0a062b39e0f1e29672f70db1dc2d7062f33d519aefc7faa9b8,Арт,Положил
