"Име, име на родител и презиме",Автошкола,Резултат
cb92113b12f19729d53f47c405648c95f47a56837656a2321bac79b706b2d228,Беко Бс Дооел,Положил
767c093b3b951d03bfc29355d7223c8ae9614302e3080f1709fb6ba82f02d984,Бене Трејд 53,Не положил
345c720e9fc5335b19a6452ed2ccf0c56e281a1469a124c554d04097a4c9da88,Арт,Положил
117db5035bf7061d5544488d9b7e613850f061c1f354d08823372c22470f6e96,АСХ Хирда,Положил
c28b83cfe96f2865878b32ee42428531a2a1428de580eea5c4207ecfe7247d83,Ива Обука,Не положил
64adc1422e2d87156e0c51fbff78c444a25cd43ab4c5525414d07165bf804328,Болана,Положил
9f42ea09fb5993e7de2ba4c88dcd95b628080830894189ba4ec69c2fba592dad,Ива Обука,Не положил
03ff12f6e937397c5146ff1f88b166a3043bbf3da0d3cf6e4188bf6577e0dc5e,ЊУ ФОКС,Положил
1f5b4dd9ca88242ec5843fe6b9ea9d700873b453dba662cd653192116d2d1d10,Алфа 2018,Положил
5f720615d5df9f2b76f1b21e37955ce9144f56e046ee07989abc3bd721169a2b,Софи-Скул,Не положил
85b27007aa0316bc57c667a96dcee9fbea2465ee53668708590d18bff548d627,Зелен Сигнал,Положил
ca17525027cc048c81415e528ddf70a41eff1b63035be6442f21169332c640b7,АР-ДИ,Положил
82456c407e71d8e8bdd7452a9654af2bb1b234960317cb05b847aa00efa3ca1a,Ива Обука,Положил
b674faa548a9af00b8ad9d57e565e267325c3c2fa786bfde54cd6b9468fbeb11,Кекец-О,Не положил
00bc61a7b0725a9f253b0e24c05adefdc7b60f340191dbe5fdfc6b651977e2be,Деива Обука 2001,Не положил
12ea8c9d0eceb3913679680ef8b47822a17ba238f80680fab897a0fc003cf878,Беко Бс Дооел,Положил
87776e4e0f7f6e5d9988090cf7109a48e75c0db972f88e54bf0485aa2ac0dc6b,Арт,Не положил
b2de407644fe1d18eb2603148e34df5565a5e68be3b29f13baed9270818e34cb,Шкорпион Обука,Положил
e43b650a8a5e127aaa2f806e22e9e5aceb07635e7fbea1d579d46e99db5d5029,Ива Обука,Не положил
254c1b5534a9046e2813acfe5eb251328606ac2c6e08d850aa67998736d1ab22,Арт,Не положил
adb4280207c4d1eba9a2b66a867cd40695f221b4bba286ad3225b28d15429445,Ива Обука,Положил
2795eba4f5c1da19f866b970b9fa7836ffecd7b5fdca83042d2efdad52eb0a29,Ива Обука,Не положил
60fca229baf6e92ef67e4095f293e15c583f00e9d2342adaa493e047ff981903,АСХ Хирда,Положил
9b9c3e434df424a057d87212fcd691538fae9893469ff4869e44aaae196e540f,Арт,Не положил
0117ab621d10305281b8906fb84aaee429bbd8f6590c930825e9c1c000ce3326,СМАРТ,Положил
241896d5db8c88455626d962ac97bc74f0f4b3f10d858fa765a4df3d0784846c,Мартин,Не положил
9151a5f40ca6f93bb4aa5e05e9d29d0b86475783b28f85230bd7574bc4143873,АСХ Хирда,Положил
3af7154d300770a80a712501ef220df308f37088a1f00430b159aac42056fd2b,Алфа 2018,Положил
90e6bcf464bb2e9cb7478374d15aa39dfda5e5d4406408a2a91787e1a2d1b67e,Кекец-О,Положил
42a982904ce2c2674e02837f9a0fbd39d6ca5aa2c33c2f036e392b272e887746,Мартин,Положил
fbc18d17a7972cc853c037c1eaf45409573b69239a5de963bcf758deb160cb4d,Ива Обука,Положил
2ea88f20ffa2c6530d33c50c5b8d1202b8c765a23e6927406f09fb21d84d0b89,Кекец-О,Положил
