"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
a3016adf27e86b78962fbc68095e89d2fda093636bf25da4f0d019d2f3ea4dec,Сигурност ГТБ,Не положил,male,0.96
7b4b2ef8a369cc9352111342b38380f4292b9cd3685d75fb1a48b353230d328c,Арт,Не положил,,0.0
9074fa56b7ac51b0b2839592bf91c037034b79cfb0c613e314c1abff994b2094,Ас-Коко,Не положил,male,1.0
8146972ea9d82c0a6b777ff0489087637e4cb0c707f5af9c631b96e90b4e91b7,АР-ДИ,Не положил,male,0.98
fab465129add9fa0a641245ca8d9a952bcdf4c17c4108630cb893dfd8c32e55f,Брм брм Л,Не положил,,0.0
3446db8d1933bc1930d2b393b03b901b8c5849c570ff94dd293df064e42d906c,АСХ Хирда,Не положил,male,0.93
3d0299db5b33e6fbba5e6d4938e6148248c08e0251e95e4263a44737da7c7667,Ива Обука,Положил,male,1.0
09065252651d08cc44756fa0dea3cc80ba2db539a7975ba947b8dba500985a43,АР-ДИ,Не положил,female,0.98
d286a014241259a82e0c7423df040193a9adf521c54bb0b69fa465644ead9ec0,Мартин,Положил,female,1.0
6e3e8e0aaf8ea57188286dca128d39e16f9e9a3a6975d61be423f374385fe519,Идол,Не положил,female,1.0
59321711df98167fa4bf9d1ab64f767ddd15fc64e907af487628c52c435dca11,АР-ДИ,Не положил,female,1.0
ba3faf27f35b1eb37cca6d03bfa599f3118148a61229813281a46e0d50a087fb,Идол,Положил,,0.0
996b35e8cb3b59e6ad0abdcf2f5170c18294abaaa0cac1f642708ba9c0c480af,Мартин,Не положил,,0.0
f778dd9e8813e94f8fa4585297bbf4b4a38c41163774849db3e1c776ceb7a2f4,Шкорпион,Не положил,female,1.0
4778490d223182332ab10c5a0f185700a8bc1a7da44b6c82e7b35af179ed4835,Деива Обука 2001,Не положил,female,1.0
4bb11355635d2a6e411e1f364a7a3931701f2ad0203fbeeecfc5641f8cc5830b,Алфа 2018,Положил,female,1.0
121f4854c003232b1f2188f315d3d1804da4e285a93aeb41d2833aeb9819040b,Кекец-О,Не положил,male,0.7
a50b36c713f888faf982110d58fe1dea0e4fd6fffac3ad71272af8279a1ceb53,СМАРТ,Не положил,,0.0
ad4701567db623c6b9ed837d276d92d3ceadd750088e74958cc8d6acb36cf884,Шкорпион,Положил,,0.0
520400b739e2ac10bc0b09b45ff280bcbca2e60f0e7ed575d22ffe08032993b9,АСХ Хирда,Положил,male,0.99
6fbaf52bc36e755ff13fbf77a6a2e5006b9630b3719321d4092e313946c43ab2,Арт,Не положил,male,0.99
