"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
e30c9d8a8065f8f4b3cbcb88a99137ab70616b286b4f22857408856836bcf682,Ива Обука,Не положил,,0.0
f920f1787f2d7c133544ef3cc701d1aa3b8a6f3a7f27357ebc70a0b8310e71c8,Ел Хилал - Јуниор,Не положил,female,0.69
32d3d839e8eb1da0fe10ff38cde9dbf535b340e95b568038b2bbf663aa988b55,Ива Обука,Не положил,,0.0
8e8af876a27911daa6945ce01230ee34fe8b24ca32cb4ca72acdf184b6766838,Ел Хилал - Јуниор,Положил,,0.0
87bdcb2af7cc2ea68ceb93cfe41f68bf6790b912807f23e092de810a6edb74cf,Деива Обука 2001,Не положил,female,0.99
765086d7a30a0aeef5acb81fd650f884c3d62d27c86ae6b0559a0ab672a130c3,Ел Хилал - Јуниор,Положил,male,1.0
8f1ef1e00ed9d090f6965e71b86db5fbfe2b22442465d074f3365a1f18040dc8,Болана ком,Не положил,,0.0
6eb3257c2a043d64b5210b8e8fc2185521ca296ef9f9eb5c9487cc62bbe91749,Европски Возач ДООЕЛ Скопје,Положил,,0.0
9976957233ec97451317edf95249c9bf3c80ea163bbf93fd434e742ccc02f52e,Арт,Не положил,female,1.0
14d09faa50ac15067fe7e6fa7eaabfde18a84aa22ff7bb2fcaf7fec092ff8a8b,Ива Обука,Не положил,male,1.0
70cd5831745e1ac53f030af42cd52e5425abcd47ac657aff81c36ad1b2391e5e,Сигурност ГТБ,Положил,male,0.99
52b8daf312c360d01a6dde03adfdc1be694361dfed3659c34bbd32e66f65542e,Ива Обука,Не положил,male,0.99
db30596c96550f681a875abd852b5705cc63218c3b66481982634fb16b0c1015,Ива Обука,Не положил,male,0.93
6717eb74c9a895215582eea2a1942c279c9017b4949bafb2a13182aad3e79658,Алфа 2018,Положил,male,0.98
afe9fe57fb40b73bc48fd72430636a9af7135f3c8a9201ddbdff7feeed5078b7,АР-ДИ,Положил,male,0.97
678e96d409c84563907fc86a928226f3ac8dde74e8048c05d2c735115ae5f50f,Кекец-О,Не положил,male,1.0
30d592a79645d88b1d8401bc5ee815ab0f510decc310d655c02bbfe34856528e,Ива Обука,Положил,male,1.0
a93150b3e0d10cc5ebd4fdacde7c9474985dc229b72701cf7bd2e377544c87c8,Мобилити плус,Не положил,,0.0
142308df02bbd5e1a44fd651ebae603f11ae4c8decf800717bce7bae922821f4,АР-ДИ,Положил,,0.0
7399b9d61009b9d71466747aec866c8fec0aed052d3dcc6f3118d8ab1bcf7222,Шкорпион Обука,Положил,male,1.0
86805a73f5f437db7c42791003394f1a5accec6b160f590cf41e68877165a85a,Алфа 2018,Не положил,male,1.0
72a92d90e9476e06d6b4641272038693824e9b0da60fc5055b28390349066e4e,Софи-Скул,Не положил,,0.0
b104c92016a1fe0d9853bee8c4938b7e11275fb2b787976085cc232ad514fa45,Ива Обука,Не положил,male,0.98
b8c49dfb7ed90e81815833d473e0b0f6fabf4751c120c2c1312abc7d3c433256,Шкорпион,Не положил,male,1.0
247f1b86c37ff92087d05cc568d1472c7523ecef6eaa2c7b41132937af48c958,Мартин,Не положил,male,0.97
d8c75224071800427c05f15c5036a9acc9e8431ece3b763d8f4f6f591798a88d,Панда-ЛТД,Не положил,female,0.98
607c8d332702c26a73008b50f822c5c4b3a0b0b655aedffa2bc4f5b50ec7d34d,Мартин,Не положил,male,0.99
f25664d91b633e67613d115cadb7c0b1126dfa04ceb87e815580d756a100ef06,Ива Обука,Не положил,female,0.97
fcb90cdadb8997c766044264a44ca4647f409eb6e54439a4cea0d8e8106aa523,Кекец-О,Не положил,female,0.95
581c9fd5c4ef1c073adf1a68d514a7d240b3c5d48274c78c6676236b1ef79fb8,Емилија,Положил,,0.0
244d24696a3a9ab254e605365d1874a3a440306a1266f4d3618be66e7a7aac01,Алфа 2018,Не положил,female,0.9
2d4ed58384f41df2fe1dec52ccf192c3c4bd30815ed8d660f1ad5390de5e9920,Ива Обука,Не положил,male,0.96
e310ba138bb66ce83c7b62780bb2e912c64c1a7233735fa9f2d043e08a3ae214,Ел Хилал - Јуниор,Положил,male,0.97
1a1a457da4a45b6f2f5e53cf72f920af38bce94c652e447714200d9238852471,АР-ДИ,Положил,female,0.98
920731e0614d6a80ca6f94e08a289010762f39c6750acc89b94b4c0ae11c073d,Тримоски,Не положил,female,1.0
bdbd8c31b79ebbf551eebea2712309a06e24336a2b136641d740b6dab1e036a8,АР-ДИ,Положил,female,0.63
7bf2e1973e4809d7572b7241a55efd4ac4e35b04f90680041e309cecfa7bde45,Драјв Скул,Не положил,,0.0
a63ecb2d128af46c4f9f7dcbbb686f29935fcf3641ad00f2a277fc41df93bb13,Бене Трејд 53,Не положил,female,0.68
84e16cb77823db937ddf428a1c16d442c2f03c88875ae78303c89193adcf7700,Кекец-О,Положил,male,0.96
4900bea6b5838f16366ad06be676523c860981ee93357759c6499b475f33a688,Ива Обука,Положил,male,0.95
c3a80470360ac50216715b40b00d06fbd3b60357a9890843db78bd3e823a7e65,Бене Трејд 53,Не положил,,0.0
e896b85b093800fe36649b0dbb8912c0c8113d9d0edb63a4056bb565c9a3dfff,АВТОМАК Гоце,Положил,,0.0
0d0a79f3b2ae1ce18e68b2683d6508b1e15aab5ec2149698dd19b11b0d794faa,Идол,Не се појавил,male,1.0
b863522006be7fa985eb57380099563b9917e0667082f0ce44cdd9e303ebfaec,Автомак,Положил,male,1.0
8bd55cc0bd08d2e1b937b4320a927f9e29aa8f88d464998880515313cf322cc8,СМАРТ,Не положил,male,1.0
367e44ff6beaa202fca2687be88b4f918d8c9aff31bb0d7db0480ddb6195cbd6,Деива Обука 2001,Положил,female,0.99
15de4257afa0e46294bfbb669258fdfa582a21d2c3688187353480161f9a6094,АР-ДИ,Не положил,female,0.99
9fa3eb03a45ef111534835274fe800616a1c41837777e603a27902ab0aaa6631,Ива Обука,Не положил,male,0.97
2f63cae88c7ed11697c4738c7b3b26b7ffba5b39fea55be41fb00625028a4524,Кекец-О,Не положил,female,0.98
cd7aeb4482d069365f60ae135e1da4be10ed27d52b54e58072404d57e9671f48,Арт,Не положил,,0.0
d52e7e1c8aa30862959ed619c535537b0933f9838aededb2f0f8471d7e6b8a43,Шкорпион,Не положил,male,0.99
996e9f7d20a5b8abcdd901b036632095e380838f7197305568fe0389ca13fd29,АСХ Хирда,Не положил,,0.0
06b4271a434878f55a892591eaf03801646f88b24d46609da64c37daf1a3acc6,АР-ДИ,Положил,,0.0
88dcac4f8552bc7eb965dfa664f36ae83fca32d25a207154ca5c433a3f518f48,АСХ Хирда,Положил,female,0.5
b1609c70ba30c5df2c4ae01ec5f77a10d2049f109ab3d131ebcc94f9f43697c5,АСХ Хирда,Положил,female,0.77
cc6273c29f82ea545eb6c94050fad43663732bc4656abdc02013106da9efe898,Ива Обука,Не положил,female,0.89
b2cbd959abe23abb88aebc701f50b76877ae36935fa2ef38f6e41188180d2b4e,Арт,Положил,,0.0
7800dab987f574e5cbe555fd6a68ca64d9f7ed36f619c0d5bf04dbd1f13ed1ce,Ива Обука,Положил,male,1.0
8516b33a8c3a546edaec6a517913fd11fe456bdffded6010116989f62551c5bb,Арт,Не положил,female,0.9
30c665b4eec923521d90737ad8de93596c51ea573caec7d1fcf50dfdc0236d1c,Зелен Сигнал,Положил,female,0.95
f59ebac0025b07d98ae36918d525ca52a0e8d902cb318aec39d2c35f0ef750da,СМАРТ,Положил,male,1.0
