"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
8b1f2f89b0dab32e1d2284912389560e80f33d4d67db93890fa597024f779c19,М22 М22 Дооел,Не положил,female,1.0
07391da321b1068c37c5a5db856301b37206cca0d69dfca3a95f8343f3654824,Болана ком,Не се појавил,male,1.0
902e00078d67169adcd6c740ae6e8461f611186700f1408775f8f8851c35cd35,АСХ Хирда,Положил,female,0.96
725324df4084b3d86acd4c3062ab85b7de6ab3a96c75719cf508cb4a426b6705,Деива Обука 2001,Положил,,0.0
0e5573c94f8d1c1e48191281d55a88b143ec203faa93d0f8d93bd3e92323795b,Мартин,Не положил,female,0.99
f0f3ba2bf8cc54b0ab84ee88ec3dd001ac2b6f2086c97e6e1eb800a600668830,Ива Обука,Не положил,male,1.0
f50b00e189ab1345934cb076bd8b7496fd93a45fa66d43e3a684f4b1c0245dd6,Кекец-О,Положил,female,1.0
4e5b5f081a8109789069c72458b7b941478dc9891a0b410028d07287fe1b72bd,Европски Возач ДООЕЛ Скопје,Положил,female,1.0
198b6a37a6cdbfa30e1727e5b72607eea058fa1f776e76ed0c7a3f397d19c867,Шкорпион С 2014,Положил,,0.0
82fc3fd58b6b8b7bcda354238caf8a9920178236114e79b3f9ff2ffe6322dc42,Брм брм Л,Положил,,0.0
0f07339a9239096430ecb1b22896db9baa8a9c46fb3f29486a039f2b4191dce9,Ел Хилал - Јуниор,Не положил,female,0.52
2b86bfb082f72002e4902204aa0a72cd6e38b6e24cf0e0ac27d7b2f205921d5a,Ива Обука,Не положил,male,1.0
39fb199044abb3a6a4d03d1ca018776daf389a51dd26077b5846dd3cf94c9a7a,Тримоски,Не положил,,0.0
545092980c3d917619ad7b3854fcee6f18f079a6311961437c1ec6e45ed63ef2,АСХ Хирда,Положил,,0.0
71b51562b4d7c4b642ce4078cbec1117204430f99d8a88a367a1157aefef3487,АР-ДИ,Положил,male,0.98
aba951d0571557660e3cef8dd49249538910da88014dddef5d88a3bbb72eca4e,Шкорпион,Не положил,,0.0
bd2f67b572eb3fbb484b7b25c685423589dd91c6c58afdc005831eebe6051e99,АСХ Хирда,Положил,,0.0
e37684b41fd1533e46c931ac9d53cc2ae271806500d58dd2189b4d6c84edcc03,Ива Обука,Не положил,male,0.98
2558ee97533fb4e26be6ad4642ece9d4fdce1e64c9cd0e38ca1b874e9b93e86f,АСХ Хирда,Положил,male,0.98
02c5abb6e9a0612118584058281354448eac9d41dff80dfb9b023d038a81181f,Алфа 2018,Не положил,male,1.0
de98f0174e3ae8830c42ab0cd15cfd1ffc08598cc0b22350e37a22f07673355d,Алфа 2018,Положил,male,1.0
8acacf559d7ea9a3d77638dd88b8502a08c302579736ca2edf75cf2c6028efd7,Идол,Положил,,0.0
32ad07fce23e9f7bf0c98f271b560ce34a051083f13aec81376739cd37a152af,Кекец-О,Положил,male,1.0
39688bce24f0ab4040ed260307dc87b09e7ba574075861174eaa51fa9251abc1,Кекец-О,Положил,male,1.0
1bf3f834f0a2f60fdc0ea716e0cc56aa504076a75eb296c8858229191f7d06d7,АР-ДИ,Не положил,,0.0
f1cd5e0cc1d6f89f59f157aee6f3f9140eafd0aa3f64762f52c9ae31a488acfb,Тримоски,Положил,female,1.0
49f44b349d740b12347a7b713cc9c46d4edce69a1fa12d6aef628c6548dcd032,Зебра АБЦ Дооел,Не положил,female,0.98
b110b1b78c09f2fea67cc0a2bdc878920640448b5833e6f07f0fc4a51e4483ae,Ива Обука,Не положил,,0.0
7825b32adbb5ffdee1632dc885c387499af4b270f2e0fb72ac5affd3b835f006,Мобилити Плус,Положил,female,0.96
6a200f47c7044cd4ec92d3fbcf0d3aa9ce0c32c7f67100a591c04561ae796c04,Зелен Сигнал,Положил,female,0.98
82a7da0de3d423ca2b47c7854e6298bc5aba16d62478e8a1e450650abd27c859,Идол,Положил,male,0.99
ea37448c8ea04a001e99dffec9ee3a931fb6ee67a6524a72cf72eec969a51eab,Деива Обука 2001,Не положил,male,0.97
25035296c23bb76542f0e3a343db80e5630a9d41d11e45237dd07920291b1872,Зелен Сигнал,Положил,male,0.98
1aa328bca7ec68556fe967f66e9147ce0f0578b9507db318e3162376838d1a68,Ива Обука,Положил,male,0.99
b371c970f3367a74bc7c169866e363b7af9a4a2af46194b91430f70111798877,Елита дривинг,Положил,female,0.87
4b4b242f7aa2fb02c042b060a76ceecbe27bc55821bf625f3748a58823bb1c43,Болана ком,Положил,female,0.99
01aaf78019150d0e66fc609716d8bd87958c0a5a7475d5d7fc025026b88be528,Мобилити Плус,Положил,female,1.0
813c1888741f5df604df1694a2552362985c7148eea02a07fa66b9cff0576841,АР-ДИ,Не се појавил,female,0.99
03842559460a1a12359672ea0868557ddda66f43ba003c98f719f1b7119acec2,Алфа 2018,Положил,male,1.0
ff5c74093cab129f6ce8fd5054fad9ed366b0a12d39ee1c80ce9ea9d3875da0d,СМАРТ,Не се појавил,female,0.98
0827e659d453fc71c96795e82dc3748b1cf4cf247bce630023d17613f3efc007,Тримоски,Положил,,0.0
8711dae011b55706d19e7e275c25a54e85997bd7ed5955a39519a67f92439f05,Европски Возач ДООЕЛ Скопје,Положил,,0.0
49d17ae1e02c9fa2da187625a46300a967bad743b6496e5de24a776e65a508d5,Европски Возач ДООЕЛ Скопје,Не положил,,0.0
0d24c0d75e1623f3f6b92b6a2650b8479387bd14f9cf462c850e32618f6f29c9,Европски Возач ДООЕЛ Скопје,Не положил,,0.0
6e902a5edd43c2716066947224cee5794521c0a7a5562271fb4a2dafafa015dc,Банкина,Положил,female,1.0
4144e4d86bb16f0bd7418957054fd8f430dc6859cef9525bbd4e4c76ce128f77,Кекец-О,Положил,,0.0
966ea41af2cb30690c23c93f66961872ad92f82a4e9a9127766bf742e2f2ce35,Кекец-О,Положил,,0.0
fd9b3eedc16a2e804166978f42d87907a37e744394e206dbc45d32a7f5842886,Виза,Не положил,,0.0
8d064a86604813d5bef9f61934ecbb8c6c8441ef194dbb6641531886ea57b62a,Ада Скул,Положил,male,1.0
367e44ff6beaa202fca2687be88b4f918d8c9aff31bb0d7db0480ddb6195cbd6,Деива Обука 2001,Положил,female,0.99
3fb0d802aba55fb07e6c3eb93a1c45640ca72d8ce7abe530309e901fb68969c5,Мобилити Плус,Положил,,0.0
0a940e95f2e50731b63b65b02ae46aa694e1c5999bb3fba8deb1963cbaee93df,Мартин,Не положил,,0.0
f1d6f352ff1f659e5fd837d9592e7b501e3496151e7b51e80e6f030e71e50315,Драјв Скул,Положил,female,0.99
0178a4035feed7a2224b628c8aea72181f6c08021d1e9e9bfdb5a945cc067c85,Мартин,Не положил,,0.0
a068d6b4d1275abba6952857ae346f5bec5252da2073bf560fe4020b421aec95,Идол,Положил,female,0.99
06b016040b4e861b0f6dcb522684586c5e75a888a441c4f4f92ac7e227a35a21,Идол,Положил,male,1.0
53751dddf55f8d95f45a5701b59e529ae538288868b7c467bb8839d216614c18,Зелен Сигнал,Не положил,male,0.74
6d31b7d501b45a0f6d3a3fd91ee5276522ad876c7ba2fc91d062f523efabae24,Зебра АБЦ Дооел,Не положил,female,0.97
60eb8f311fec03503adfae1fd050d704ca863c161093f25f4533109e7ba11fa0,Арт,Не положил,male,0.97
6c00ad81afd94f6f51c88df62d889b3a083697e34e41921375286ef50bf56f40,Мартин,Положил,male,0.99
3addb0747302712b04f903bf6c54b3a377667ce60e56cb50f33c65a0dbb86831,АСХ Хирда,Положил,female,0.99
f8e8c814794da51138d60751392baccbe98cbe5487ec27fde31dd9d63c67a9ec,Ива Обука,Не положил,male,0.99
f1b5d30c7e184e841d5772d7e2bcd4d018ef4570d266e0cc0ba9a64adb394434,АР-ДИ,Положил,,0.0
a77d0e79fee881f14ff98afa5b98f0c94cc8cecbeb1311f520ae5e9fabb5766c,Арт,Не положил,female,0.85
245e09e2fc9533034e2205f2a33c74c343030ffee6ff988001c11e29a4869591,Банкина,Положил,female,0.99
fd846ca80f3c54aeaf8b15d964211baf74b48d29ef57fd432fc973d7d56fe8de,Драјв Скул,Положил,,0.0
70b455766c3b310df02f4d9017804ec70b6a979f5d12d65cc9343b313e2f77a2,Шкорпион Едукација,Положил,female,1.0
f824d2dc4ddc5dd2fd4040593b4811ad8fd72772be6d9e81058afde931c78198,Шкорпион С 2014,Не положил,female,1.0
a68c8f37dbbc925fee43ef029fc8a92adf564f181ecfcf9961b59ac4ecff4403,СМАРТ,Положил,female,0.99
e176a02de073088805b80c54043452aed4cb02d6f3e3eb62e0de2ea98135f010,Сигурност ГТБ,Положил,male,0.98
188fcaf52e05dd776c8abc0c177ed41d1c46d116416da4543a972767c7fe3fae,СМАРТ,Положил,female,1.0
95e1e3786499f712837293132c6af69a626ea5a3f5a785cc5df57899b2400f15,Деива Обука 2001,Положил,female,1.0
fd49ed2f491fa522fe55813a2c150ecc2a270c5440a1c26d400246d85a2c120d,Деива Обука 2001,Не положил,female,1.0
620305c04ad92be861c5c6cc0d6f3a39543964361ba53831b031dd8768aa9b2f,АСХ Хирда,Положил,,0.0
dd1d626df37902d3f61b03bf366b25db6fa45a02ac6b7fabf48a3eda10262abf,АСХ Хирда,Не положил,male,0.96
