"Име, име на родител и презиме",Автошкола,Резултат
8c6069f317ac5dba046eccdf2ab50b27b98c93e026dd8c53479564f97d43fbfc,Нико- феникс,Положил
b6236adbe0aab54b6f03f5f847380f87e2400afa5a58b2a9a7d7a6b2ec5b5509,Арт,Положил
dfe15981586226c5f27208a740fcced45eafffc652cedeea72977bc3ccb4bdcd,Мартин,Положил
624a96e05e6916946ac76f7d3096bbb7429b6b78fcc9df33a2081cfa341d17e6,Идол,Положил
cb17603307879df0b5e1c3cde28c72d7ea7048ff94581f6bd9a317e2ecdaf54c,Болана ком,Не положил
7c1143fa29d69bd1b5f2d5f9c3c33f67b50f2d51fa484086d1907db14b03367e,Мобилити плус,Не положил
d15691487d9dd104bd71ad7b3668731ec6d366c4562bf56a16250462f2f453b6,Софи-Скул,Положил
2fcc1d6d4d4c2ebc22a63ede3b184b91ca9be2166db09a0a3704078f86876e75,Бене Трејд 53,Не положил
b5de5e7cc59d1fef14a624361b518f186d7d48689c110632a79d6919664f6e63,Ива Обука,Не положил
e9d573d89ea26797725899367c6386c28bd6d166d7dd57ddbe2016a1a116300f,Зелен Сигнал,Положил
dfe384ad5cc94d451867aa4e120ee623c93099277998a86d954b24d4ff1927cc,Шкорпион Обука,Не положил
1c1039b14a494b10903ca5f2501bc0f7d61493182d0f0247f211d14f74ff0cb3,Шкорпион С 2014,Положил
