"Име, име на родител и презиме",Автошкола,Резултат
582aef95fbcd9c3ccd85c56c459d8c7e0aff79dd904bbe306617fefb314f59c3,Шкорпион,Положил
72cfe2cc6e1c5d94c94046fbeb8b85e206c57621ac9a1ac6fd8dbbead236764d,СМАРТ,Не положил
91a318afea1ccb9638f28898d25ea768ecd8533aa3881a22f38a387c6e096f2c,Идол,Положил
edd31c4529b7df73681404a07fdca0af38ff4fc869b96844def1e3f0c484cd32,Арт,Не положил
1722acaec31b7923e32f6e5a364a3b86d4171d85cf56515be871d875defba50c,Мартин,Положил
f368b086d38597313044f3c5050059317d12e0e5a7796ccc63f6a021085aafd6,АВТОМАК Гоце,Положил
59fde7e044685c8838238740b1fbaeff51d373be0180bdca8a3ecc84a14af8ad,Ива Обука,Положил
22808de0c94df698b1ee97be8813abcf1d84b6ebcb29073cbdc5380dcc51c824,СМАРТ,Не положил
d9b784b92b4de608aa3e76b5e56686fc4c033fb3eaa298be2056c4a6fd34e941,Панда-ЛТД,Не положил
345af2f3eb537bf88e3761cc43bbda5b4920c0ced684626a0e753225893c999b,Брм брм Л,Положил
705880e18426447819a53e91438b39059b550ac1afd6433d2bb61f011b42155f,Арт,Положил
4660ea0e207d2cbd7c725a82ff3a518d02903bd9761534f7bbbe253dd9f963d0,Арт,Положил
4f8c8ea568a45e4659473f53ff64fda7f866e937320dbb37d7705779d146210d,Болана ком,Положил
8c8b954362703a09d2a904ce24e20f8c2779e241634d68c7dce106440c4d0ed1,АР-ДИ,Положил
41e1627611e4a68e425aa39d13a9afb35500c0ab23af2e2c8946f9ab8aa7f18f,Банкина,Положил
3a90a2e5db4c1f37cfe41ee5911642fa3b706c66bf7566a3a1271b28dbfa62f6,Идол,Не положил
432ee102361f5d2c97a8426a61006d2ccf179a48cb9651ea964baea1dbfc07bc,Мобилити Плус,Положил
d74bf21fc5044ff00e84fa3b5cc35f581a5c88feb8a7719113120bafbb08be89,Ива Обука,Положил
3de64625cbf641fd894335dc0341ea7b02646d219e90dcd697f7bd7ccf736f58,Идол,Не положил
eaf50ab635c0bb4efe116a42061d1af4da804f08ef7cb3be1faa0be901097052,Мартин,Не положил
