"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
09a5905c30fd112ad4a37b95b341d9291ad6ea6a8a7a4a892e9c0d34ab6614b5,Мартин,Не положил,female,0.99
93b6442f2babe70c16c413a43e596bd26c2c897c1fd4142b6c85ad093ece9161,Алфа 2018,Положил,female,0.65
f81dcb63176a132d4dc3fa4473572391cf2c150f967fa5bdc98105503a694c4c,АСХ Хирда,Не положил,male,0.92
354fd60ad5ec3908eb7b81dc8253d9b835d0abcd4c2b9f84bc49d521450dd155,Ива Обука,Не положил,male,0.98
5fc92cd085ccc7ade9accd1e5fc1aa1cfde2382e3775d8bb2ba103c45fa9ec05,Ива Обука,Не положил,male,0.99
60bb188fe08bd074c1da17e305e390cf42d3b1f12c27c21cf07a72e6bcb65a47,Зебра АБЦ Дооел,Положил,,0.0
67255a2e1b37b1ea1ee95af56a2f9a4ab9136b8b4250fcbb51c510d413931667,Мартин,Положил,male,1.0
5d801be28bf2e4ec5a0891940de086954fe9345c4a8dba4d630353874792377f,Зелен Сигнал,Не положил,female,0.99
c96f791ac0908822a4e4aca2c1b9a2f188b86e29651b35af7163122b31f10848,Зелен Сигнал,Не положил,,0.0
01246e4f637206ef43149a3e8ebf9bcac4dbad62307c920ef7160696496886cb,Тримоски,Положил,female,1.0
c16d7878bc5c1b33018de4e7225728820f7dd728d06383aaba3b3fc7bcc9e860,Шкорпион Обука,Не положил,,0.0
d9c4575810c8d340bad6e34008437092a485691ac8587116eb48daa027203e91,Шкорпион,Положил,,0.0
d492c19c1b5b7a63237acd01eb5410637ac847eff4aa57f03b9d40268702b8fa,Европски Возач ДООЕЛ Скопје,Не положил,,0.0
e53b757616bfd05466127359f6e17f89799e4e21007ec2b81b137f0f50f91ffa,Деива Обука 2001,Не положил,,0.0
2317c67447c9dd89e9775f42f2f554b4bdf060c9c212a69b30ce5fb6abac33f8,Тримоски,Не положил,,0.0
f6f966a5d7de1747802be35a921dad5509209f2988b38434a68a943532171974,Брм брм Л,Положил,,0.0
f0dd6f7f7d3a303d2516365d14eab10f32402adadb531250f1e818d6c24a3d1c,Деива Обука 2001,Не положил,,0.0
6eb7e525303360a642d91f6634e1ec9d4648343361cb5e31711c332f0af2083b,Виза,Не положил,female,0.99
27afe6a49baf1a1f2a0c3d072f8e81eb6ca95335f77fcb39daeecabc2f8be17e,Шкорпион,Не положил,male,1.0
31b27d99405543e7cebcbd8e2af68c53210b057b9e477e34c9e9841509859155,Ива Обука,Не положил,male,0.94
910a40b73c4ba72d83304369d98cea40305cba3d7735f5f3697396724ef37286,Зебра АБЦ Дооел,Не положил,female,0.99
9f53a297be06c0a96d4fdd08efd45550836c9b62ad501033e2d6de1c92341b51,Елита дривинг,Не положил,male,1.0
29ebe31cf2754efde9988846d11cdfdc4fcae6204db1d1cdf4e8054d18140a26,Ел Хилал - Јуниор,Не положил,male,0.96
d4459b674ffe9073ec4a2a8da06b290e475b1c26e05f623d16bb1fcbb77b9aa6,АСХ Хирда,Не положил,,0.0
