"Име, име на родител и презиме",Автошкола,Резултат
98a0eeb621b5452f76ec61da51bdc95d83f40f9e9ccf1bedea7c3a4f170ead0b,Сигурност ЛНБ,Положил
6d82ab8f4e1163151210fa35f8da138888cf0cbc107666fbfb6883a1a805cefb,Ива Обука,Положил
1d9e2293c65b5e474e7289751b994322754f8fbd6789fb0db1e93547aa0d3e91,СМАРТ,Не положил
c1db8126f607575b6ef1ac6060a27c28930b56e062dfb3b5fea4f124adbe6225,Драјв Скул,Положил
a1367aa602bdebb3502192cafad6ceacbc0c1709a1e3c471f9029504de9a48e4,Зебра АБЦ Дооел,Положил
f058d6f58e75a941469490e8daefce281e3f0e40da6ebf334fd34b0ca1e1f7e4,Ас-Коко,Не положил
148c5654fecc12c181182e57d5b64134c7412aba69abd716aed236e7f3ceba92,Ива Обука,Положил
76b3174c63adc6abca9cc45572a62db83e168b242f007e81bce3416c67a0f920,Зелен Сигнал,Не положил
795fb8645aa334d2ca93032d09c97c5e0629e0729db29422b2a77cba5b18c348,АР-ДИ,Положил
22a24548a6ca1aa73ebc565da1462a09d95b2de1936c3ed7fe27404e05e81a29,Ива Обука,Не положил
f821da35158d97bccbea23c0423977109e5c8ad1ba3d1f3260b68365de742137,Ива Обука,Не положил
7ca0ff9fca793b97fe47157ba83fb62d43c836f93edd6af986ba441f3e185311,Ива Обука,Положил
80ac71f19a6960282d76226a9343fceae5d73d52f2476833047c4e43bfcda2ca,АР-ДИ,Не положил
dd15116bff0818b870941968ac03bc511af6da3d4d95253fdb9b59bc9f7818fc,Драјв Скул,Не положил
59468337376ded147f695a407e7f42ed799c0e41182c39213bd792e1236069af,Зелен Сигнал,Положил
64d0f6526ada9bb61c0a579eb25e1a1c9014395db5237f56141df5b33ebb1f6b,Зелен Сигнал,Положил
39d02f7b749d1309303d850df28af8bfd2fc959aefd520cb0b5e33b2ed2e1fd9,Деива Обука 2001,Не положил
c196e9b836899a6ef3509a4aaac5a644be6d8c88f711f164ef7912635fd33a5e,Болана ком,Не положил
706c19d4b534dbc2131d76d1da11b3cebe998f5e7c9230ae7e9857fd47248b3b,Мартин,Положил
71e6d84065990e73daccde5419a3b1798d0cf04eca68fca34c93de21f5e80110,Алфа 2018,Не положил
872b1c1c01ba0423e10b72a175550df59cdb0112bce4186304b850c9b2e36151,Арт,Положил
e908a3366ac71a3b1506df57e92389951cd58da730d64127ee276810574bb876,Мартин,Положил
891ae32c5e4c6f3f76649e1d86c36e93f6db36b9a2eef5036d95e36c31b18d1b,Зебра АБЦ Дооел,Не положил
493e2ea4a363dd738e9a62ba0b003dd331062f945eaed33c8fc00dfb2bbfdb3e,АСХ Хирда,Положил
d1eb1bbb402b78c0cf08c69ce76291d2f654b3cf26bba8e377a76e7be844d182,АСХ Хирда,Не положил
4599b43d1c9633c5c8125a502b78ac31111abb2bbaedb22891b0732076358c7c,Арт,Не положил
78d27ef10eecd7ea7f3633f7b4727347dcee28cfbe2e170fa27291e045272039,Брм брм Л,Не положил
14d3eafa804e24b8bb3248df88c5d43549f0e7c877544dde5146a9d9866c9ab6,Зебра АБЦ Дооел,Положил
eea6ab60740800679327975269e0749ee4a8fb368e8875a1eb266a2e7f1dc75f,Деива Обука 2001,Положил
ab074cb76b9b99c49526dfe9bf3e7cfaa75416809791ddecbf76474577f5d2b7,Ел Хилал - Јуниор,Не положил
90d27e73106f6de18fc7217250dd60d9f8208b9f88a10025ba274c430d38c14e,Ива Обука,Положил
c61b046b8880efdebcd394b53956454a3dd039e1c7a482862416876a64111ded,Деива Обука 2001,Не положил
6b169efed8fd14f3ecfcd680937fd9b3ee7a303e9cfbda01f4aa19619f0796cb,Банкина,Не положил
7b7a23949d8a5e362b33ee541c97e8387f9a5d847386702de0bdaa8ce19c54d7,Шкорпион,Положил
7e9fb0b9f11ad2d9a6f7946dfe6e14fd55722afe24eabbd0c8e93d1662dc0b3d,Елита дривинг,Положил
20abc6383f87bf4fbc77232afac042ccb0216cf88d7774252d18f5d1d93223de,Тримоски,Положил
cfd296d37ac25ada5259db0c75b972d44b351e89c9c2f91b2a7827d2521d67bb,Ива Обука,Не положил
1b15219fe2db30b17e39ca289d0bd6bbc467a6d4774d96ecc57243eb4181c65b,Ива Обука,Положил
e52d3eb2b9cb7cdfd4cf2c42ec28bc00a4857f22e769339e03c41d9502622633,АСХ Хирда,Не положил
9724b5e7f879d490edfb86cf4fb4e68b06d7d248a1d9d06500e50aedfca37e77,СМАРТ,Не положил
