"Име, име на родител и презиме",Автошкола,Резултат
f3cfea2c766bc537deaab68e2aa48b5c1617e8e50fe32851303b01557f7e0b52,Ива Обука,Не положил
4b6300d217c257806cf613e98ea836a577f9791a9c4116507990166d16e8e301,Бобием,Не положил
fe5e636c9eedd2eda4f4cfdc06256467039d3399f9b44e05d12c00dba9527e85,Арт,Не положил
78d48de997ec5390246c299d2b6ad3b4bd4baa8962e3ed36cb1e2b75a167ffba,Ива Обука,Не положил
c18d0375be19d1e02aeb67be893a7b08e5e09647b4fc053bdf30ee1c73085bd7,Арт,Положил
b706ea8f029bc26bf58d67f2e0cf553e648553024a6634aa94173b7e54390849,Ива Обука,Положил
0ef3223b952396d8fe6a7556c9f292d837f2d426e0dedad7fbeeebd6d0c300f7,Панда-ЛТД,Не положил
9875ced8417ac84920651d5e79980b7b240b6fd51e3d18c850881f883459ee21,Софи-Скул,Не се појавил
cfbd43d806b9d073850c53c5f49ebe4308f802e843c1050d30d12cb8f1f677c3,АСХ Хирда,Не положил
be232639cb432ac50e7d0a0abb7d6af32c35b22d06ff7c370beaf8af511ced02,Мобилити Плус,Не положил
515048d5b2a083b4cc713e9386e11d42f47490ea97eab9b162beac6f5b309ca8,Шкорпион Обука,Не положил
e776259806c880cffe67ef5cd46850749c1e2ccfcaa73effa25ab2d3dd5c2350,Шкорпион,Не положил
879f6196c28cc6f8410bac5df75c3312fbcc7bdc3c30ea11d47ec88e02ef723f,Шкорпион,Положил
07ae670afc033c9f1e5b6482a286e6092673d263b7ceb443077f3634fff71af7,АСХ Хирда,Не положил
b292ef7ec896e57c0cb59c8136b12fbf22fbfeb85ba0d93b93c858d98ec489ad,АСХ Хирда,Не положил
836cea981787ffdcc08b9e7c86594a814dc95be89cf8872b3ce6de98750b2ece,Шкорпион Обука,Положил
11753572234ffe7ac443841d5a87e24b68199c2fe2af5bffe40103b43a6b58d9,Ива Обука,Не положил
5b4f2884042e6e5ca082524a300e35bb0d29c8abec9bbec98b4a43ac1d6fde57,Ива Обука,Положил
9239752764827ee64d20e8702de702937285102ce67f69215ac814691a834327,Брм брм Л,Не положил
61dd66250c7a8c59e2e2a063dd377c719c7f725f884eb3597e4a96dad74d0514,Кекец-О,Не положил
223e3815725391bd33c35d92e12e4719643a5f6faa5cc3f662763f7c5ec88fae,СМАРТ,Не положил
f906cb0d87b4d84718495b11424998844ba1366668e4b92d363780ef575b3cd9,Мартин,Не положил
c034f83c56e9834a9882747fc4938c40fae644ef8406d3d518bb224346ae1aac,Ел Хилал - Јуниор,Не положил
159f1d62de0a45328dff7451aae00744620484b33980619ba068f9456d3c64de,Зебра АБЦ Дооел,Не положил
f468fb68e7403b345807d865b487b5ef2f15aa37890b179b57eb7fda3f3e85e7,Арт,Не положил
c6e9cf48ea44a44546e3905fc1a93599991b2ac8b4608088056bfcbe54799647,Бобием,Не положил
e51b8b71dcca587ac18a90bd2e0a211649e0334af9d88618ce0c5fe6a87fc9cc,Мартин,Не положил
4b5032160cf87e3427bf19ba40d28edd709a908a0a511421ae657aefe65ad022,Емилија,Не положил
fd3cd7c2d90a3f2ff9341c425a203a66fe6b61ca95f75c897cca84a8a1c0e25c,Панда-ЛТД,Положил
ffa9c06745689bf56884f93a0e7621540a13cf1d94474950abf6541aef5890ce,Автомак,Не положил
bb1ed59379a877d0ce5e8264b631a9bd63f484445f68917eedcf4bfdc85047e2,Тримоски,Положил
2e97f80ec8892c7bf89930b44d42e936eb0cfa92f38bcf05db26cfc07dffd901,Шкорпион,Не положил
59c74ffd59e094d4238ebd5cdef7d7efb8869330860f7ae3f3c6e49b9148b3b8,Мобилити Плус,Положил
fc240c5c6d60c0c57c862d992486b112562e2450587be277a8d288a6c3854d3f,Сигурност ГТБ,Положил
798e8633b6325ce4ad5514c1f0cd030f485ab49e5444a6ae208ee41bb436c0e0,Алфа 2018,Не положил
