"Име, име на родител и презиме",Автошкола,Резултат
40095bbe375c78782b785b8d1f4f40713577ca852503177f6a01fbdc2b6eef11,Ел Хилал - Јуниор,Не положил
2043561a4a1e5e0f196679ce5d005355360073cdf1c3763766271e00d45bc596,Арт,Положил
74713d71395a2b99faa3c0fe8613c7db6cdfca67b9cf741d32752fe67361dd1a,АСХ Хирда,Положил
b8d54838a0792ea1cd8e40f3cba4eb25e191d79277bd1f698702eba4730612fe,Деива,Не положил
cfeb783596c1cbe9c69355a588d11adb616ba563df0be89e131f8705763a30e5,АР-ДИ,Не положил
8f03561efa34efe078f9ec2b8ee1c292c92cc40b15df9883ed724c3b15aecfdb,Струга-ком,Не положил
6b58a22b64c870d8a72f5ac5cfe4bbe24ca712cd56f8c44b227716d691d734b4,Ива Обука,Положил
635b22988ad91765c091c9cdea7ca4133e959b46edb5558dcfd4cef9935b391a,Ива Обука,Не положил
042ac16d1d9e4174c3c12a627ba99f7978461a2c3b38c9745d4601c9894ee575,Тримоски,Не положил
c7bbe04970a25f1a130a5aeedbe38f90d8d01aaf17372180f6ebfb7ff60d1725,АСХ Хирда,Положил
be7ae0b948e65caa25b78070bb9326efd6828f4c6999a9daf0786446395592a3,М 22 Маријана 2015,Не положил
25a9acbe827ece028d4243964c979f37f0ac380be5e37ef30dada0c35fd5c4e9,Шкорпион,Не положил
31bd75114aa296d2faf08c4cdd648b3f09f6186f178aec7fb7d4b50f6da1b3b7,Банкина,Не положил
8a740972bb563b660aa3aa16eb4f95845d9cc893157a1dcef87eea2ecc4954be,Алфа 2018,Не положил
2ddc5e57d349d2ba87878406e0a840cc124633001aff3cb75bc8e0f5a8eae12c,АВТОМАК Гоце,Не положил
916e455d9cfe0de35eb542398c12d2535ead7090f75d5a8a9f384f89fdf8d8bc,АСУЦ Боро Петрушевски,Не положил
83614bec7b43a95d8298f0f9928b702e8fd441dbfe78d9b7687ead1e3f4cf60f,Болана ком,Не положил
