"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
903c008d2d3a9eaa71d5e4b8829f50738d7b41a9446b22eab50c5e4babff0b64,Ас-Коко,Положил,female,0.92
635a04b6cf5c01951c4e06c26e5de090cdfcef93db784ceb14f3cfdcdf20c54d,Бобием,Положил,male,0.93
81fdc5ef1e014a3993f73ec227cf9f2962d98198d8c8e80cb5ff3090df4639ba,Арт,Положил,female,0.98
e00b89c57447014919c869b72af723bcd4d20523ec710ed23dcb57f4b599956c,Зелен Сигнал,Положил,female,0.98
6febb3d29fe13cce930ebc1b46619951a0430c45791e2f3272b1dd4712550d9a,Мобилити Плус,Не положил,female,1.0
7c94fc5ec4765ed3ff693eb2cebe7892301bc0a89e9a9fe342f0e13b34ce2bbc,Ас-Коко,Не положил,female,1.0
944b5faccf33e71130f41677f4895f584ee9e76b795fc3f5777e94534c9c8389,Кекец-О,Положил,,0.0
26822f46198770ccf0f8be93e3c430fe473f5de687b890d0ba9a10b8d63cf77b,Ас-Коко,Не положил,,0.0
27130b8965ef1ea9fecb7c8cdd78298eed874c92c5970b978bd1f4f46b2c8d22,Банкина,Положил,,0.0
44ea1073bedad408ed7d0d802f6d592ebb43690a0f764e0c0ab489fbfca06f38,АР-ДИ,Положил,male,0.99
c2faa43991f91278b7e54e1273f2c96bc2f03206deb7ad147214f1404ddc16cf,Емилија,Положил,male,0.98
22eb9693153df14f6017f9f5e261edca6a5eae52fa31e87c0648deae995fd5d4,Шкорпион,Положил,,0.0
ba32c46de4b8a26d05b9065a0aa3c66171216bbc42976f17a5cfa95ab93a2375,Мобилити Плус,Положил,male,1.0
96d621f9e38c56d4e858833ed890aeaf8cdd74bf064e0c9e40c33f8dcac5433f,Европски Возач ДООЕЛ Скопје,Не положил,,0.0
f91f701ea8d08e54946b3bf7539f94783382ba23979e68cbe7367f562a4efd2d,Мартин,Положил,,0.0
21517137febf2bc56105fec8e9ca5b80a940a53334173a8d97711b1d688ee74b,Европски Возач ДООЕЛ Скопје,Положил,male,1.0
eb6e2f01535043b84003f104066b25080b96b48d4b7bdb3655f40200236bc808,Идол,Положил,,0.0
74f3454a25fa10d1a37143bf887abfde1ed32070432a370ceb6541114ade9c55,Бобием,Положил,male,1.0
a3718187a0da89402702bbd82df72c3905fd6e8e6140a1fadf1c2dbd2fc436ae,М 22 Маријана 2015,Положил,,0.0
c3c1afc3f4d256ed0ec0259054622abcbacf23b55a687d98c53a1058241a80da,Арт,Не се појавил,male,0.99
27ea974fb381f53cc8fe1c8c642d9d606195fc7aa01c6e06bf229c59e3bd605d,Зелен Сигнал,Положил,female,0.96
6944af65deece5f57e538db0f912eb7be8ff97ac993e67c0e3b40c7de7a5e0e1,Ива Обука,Положил,male,0.96
fd4855062366531bed287e73ad2551e803f3c4c38786a13be19615db949ff25d,Ас-Коко,Положил,female,1.0
cc7294ba432c38c910fd46e18d71bdcf3f535f4ef9e52ab90c3860da175783c2,Идол,Положил,female,0.99
14bb10889e760be8ec172f666b05961cdb4ece860c229ed208d1517c835de029,Кекец-О,Положил,,0.0
c5b140e7567b335a8d8f8d3dce096cfa9e3d9ede5ca141fca2fa5ef0e72b09c5,Деива Обука 2001,Положил,,0.0
55fb9be71d9d14b049f7777221da2d21dad58a9c8db28eeeb86382edf3b889e2,Ива Обука,Положил,female,0.99
880a7ac1fc71ab0eeb77cfbd7957c11c6c851fea11d495c85f25d0e4a4b42877,Елита дривинг,Положил,female,0.89
70fa679eb5a4138130d6b6e6538b863d38457f728c98f64cfc8014f0cb418e27,ПСС-Едукација,Положил,,0.0
8549ccd744e5a5e35ed820804d3573fe739c852a6ddf16f4497116984329f4ac,Болана ком,Положил,male,1.0
1dfa9e16b9be33f13f3ef25f3d123af84c33a4f516241ed37c870a0f9ffbfb2c,Ива Обука,Не положил,,0.0
1f2efed5173a3afe143af2375d3b2a9107ee80c2e3a32e3f869c2389b6b1e2db,АСХ Хирда,Положил,female,0.96
60079e63895ee3597e838d1eb409f1f2b2ebbffba48a6cd4f9bbd478b06eabd2,Бобием,Положил,female,0.92
ae4c53e2626d756970e3b14f66f7d0f53848ec5846c2fd92db22df14f2b67303,АВТОМАК Гоце,Не положил,male,0.98
c2f9575386cdf1f761a19d887e91249077c7993f7fdb7505367ca719eac9eb28,Тримоски,Положил,female,0.99
3cb9917b8209e0c8dd3f5acd97c0aa84d60dfe9a0ffbc1bf9715e7d6fe08fb10,Мартин,Не положил,female,0.99
a204d17cfc7cb6db5d84252933566b4d745e4237b35c32751388e620ba0fe519,Шкорпион,Положил,male,1.0
266c89a292792b16b7f5e77dc43765246398847a3c626c42936e1c32b529a36b,СМАРТ,Не положил,male,1.0
7e502040bc2f249df227e8a5acf68afbd5f0e5fc068948309ed566e9f2dd7e82,Алфа 2018,Положил,female,0.99
a3649106092774ef417cbdfa45aeb3a8257a802714152633d4aad346a3c505c5,Виза,Положил,,0.0
a900cc85011ff7934528c7fd3233a06587e55776b7b0dfc7d5616769058e6783,Кекец-О,Положил,,0.0
146a3cf1307cfa9e2cf8eddc9e685cf1934348b379c2fe813cd985306112db1e,АСУЦ Боро Петрушевски,Не положил,female,0.99
3801785be61190b98d2ebd62c29caca6e3e3ec672e9428c5ff55ece61f62331c,Ива Обука,Положил,male,0.99
