"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
728242b2ccf4f1f722b6ddf1e389a65c1fd048d98b61f641ee0b168f5937ca1e,Зелен Сигнал,Положил,male,0.99
b232e0b9b21302672e451319c331bffe31132133cd1e1529a60dcefb6f2c5748,Зелен Сигнал,Положил,female,0.98
fc8b453ddf57f1316ee8050a741a7274466a2cc10963cf9a5187901609521f47,Нова-Нова,Не положил,male,0.69
125c8921cd805fda03e12a3040c1b6a69d73f9f9e508bf34f33304ca8f605b0d,Деива Обука 2001,Положил,,0.0
27130b8965ef1ea9fecb7c8cdd78298eed874c92c5970b978bd1f4f46b2c8d22,Банкина,Не положил,,0.0
2280bc1e9baf14e6a1ca17850be1c97a968e6dd65162def835f51d00ba3dd263,Бобием,Положил,female,0.98
a33af1bea5259e8a09c0c4fdeb59953a9b82c624a7c4637df685253ca2552976,Шкорпион,Положил,female,1.0
fb0953c6d2366b0b1605d4c72c592d8733122bee11afbef4fde7d51f38066912,Идол,Положил,male,1.0
fc7ef91576ca234cc5e99af30ad0a966ea336ea78ec584dbb4559fb64f6415f7,М22 М22 Дооел,Положил,male,1.0
8acacf559d7ea9a3d77638dd88b8502a08c302579736ca2edf75cf2c6028efd7,Идол,Не положил,,0.0
d7b9521c3276bcd481a7f47c7f61b21f961791667c4f62d48235adfcc4967768,Шкорпион Едукација,Положил,male,1.0
5df9b67feeba85c314794ba22f1e3c5c9252252db5b78d70da36c2dc54eac8fa,Нова-Нова,Положил,,0.0
d421d6cdc8d3da6c2997ffc9c7c299afacf615f4f71eb5741d9a30a659e9626d,СМАРТ,Положил,female,0.98
c38f573e62bd4816514ec0544aec4064629774247b18f20b346b3f2448030c21,Ива Обука,Положил,,0.0
9ae7addb698ca43bd6e0d775086db08c82ac7dc53d2bcfcad647869f348c1548,Сигурност ГТБ,Положил,,0.0
eb1d3e4680658c301329678807603e12eb730ed7d5d78c15b764cb9178de7210,Шкорпион,Положил,,0.0
dcd2a6008893e2b80da1695507039c96365193a07564bbd5eae7729ba7024302,Банкина,Положил,male,1.0
fba32a971fc7d79e8d01694a06f96a9a8875f3cc64d1f34026834ad2212aa7e9,СМАРТ,Положил,,0.0
62d42970ea39e8d075936e549c106382ae241a59e3c650727bf60fc454edbe6f,СМАРТ,Положил,,0.0
1333d04027f8204a71696b4bfd84ad7162cf9d0db74643f97691c3576b787580,Деива Обука 2001,Не положил,,0.0
25acbd23c8ebb38176adeecd72f8e87367462d58061f61fdc67fff7cc13948e3,Тримоски,Положил,male,1.0
d7ff51b9edda4caf14baa40a9819fb5132e997697bf17f4d6145fc2cf37c8c66,Тримоски,Не положил,female,0.98
3d2f48f357ac9f1fda730b27f6b327495d56f34fee5013c46e78d79cb87690c7,СМАРТ,Положил,male,0.99
4ac2f60713849594930ff8da37d1c35f8f090506812e3a9e9005a727fb88c0ff,М22 М22 Дооел,Положил,,0.0
f06e93cd94f2b0f55561ad1f37ec178d4e52e3c93a0d5b6ca33fc0655fee5e9a,Шкорпион Обука,Положил,female,0.99
