"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
da60e37199335cd9a53fb9399707f226b7f97d480c42bedf9505a5ff33cc2f7f,Кекец-О,Не положил,female,0.87
334835d0172dabbd6ef6cf8fb239abae112f5b324d0379d35e8b969d8309bbbf,Шкорпион Обука,Положил,female,0.76
ee44a8f9eb65e3ba695c3fd7ab3e9a6ed0911e616de43d422a7894e2b930cd10,АР-ДИ,Не положил,female,1.0
7ed49a703ca2b6c8f6d574bf2229091f33869897de4625dd55000be3f21ed0a0,Панда-ЛТД,Не положил,female,0.97
f196a00e4f5d070b340140c9cae3cdde0e9972512ca4bf275450c8e0314985ad,Шкорпион,Не положил,,0.0
9f607bb9ede55d815e808f3817f13257c9a73c4ee02249fc6b4719f477af9c13,АР-ДИ,Не положил,,0.0
1789800c7170c8f97d45a33bf67e08dc5f95c673b6db5e5499fb7333f0b2a3ae,Ива Обука,Положил,male,1.0
1bd615e71976ac0cdcaed218df7bb550c0976fe674b37b027735a0c0a3999a19,Банкина,Не положил,male,1.0
3a78170bb6f7dd8246679af78cac209ef27ceaa51eed550baef908a813eaed74,Идол,Положил,female,0.98
944194681079b187f9247d19e38d45b835c47de8caaac7ee5c8fa3325790aff4,Ива Обука,Не положил,female,0.98
605c4ba8db37e77234f6cba4e9093d5513259fb9eb8c748439c79f2a449d2731,АР-ДИ,Положил,male,0.98
a5aedeab1879184c2c4b5adb56b08196234c71886553fa6f025644dcb14954b3,Ел Хилал - Јуниор,Не положил,female,0.92
af6832f9c7559066195bef8a20bf464f19b3000f6091065cb74c589ef3e5ccc8,Сигурност ГТБ,Не положил,female,0.99
c74abf0274c365dd85c4cfa7e74c2d8d0b2142f3409e39867e6b74452d428788,Тримоски,Не положил,female,0.99
f9da03ae733bfbc21931d8967fea7125e09aa4cbe491fb3d7fce2c95937d560b,Мобилити плус,Не положил,female,0.99
d95e7d8dd2d2699463ea8740e46d7e4f24004aea4c2b7af912d38942198dd6af,АСУЦ Боро Петрушевски,Не положил,male,0.62
5c7fb8c893f3fa562eee0f3e7766d211d1a3e7f3985024428622380248d6ad98,Болана ком,Не положил,,0.0
6037313f3d05c5cd9b30a97b13310c69e31a46d2b94fe30060ddc910fcbf2df6,АСУЦ Боро Петрушевски,Не положил,,0.0
