"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
25ab6417697f08821d897b09bb69ae320eb644bcc978d947517af077c0907bb2,Ива Обука,Положил,male,0.95
ee44a8f9eb65e3ba695c3fd7ab3e9a6ed0911e616de43d422a7894e2b930cd10,АР-ДИ,Положил,female,1.0
1789800c7170c8f97d45a33bf67e08dc5f95c673b6db5e5499fb7333f0b2a3ae,Ива Обука,Положил,male,1.0
be6bf4ceea67c586b2fdd14f13e303add3fb676619b4698e67a2eb882e0a239a,АР-ДИ,Положил,male,0.81
c1dc82cfb81e064cf39ae6b028a202915dd89f1e53b315a529530bc55b0cdfed,СМАРТ,Не положил,female,0.99
34339d8537a941503b2768268052ea886bde4fbf36b81941d9078200de202c34,Мартин,Положил,female,0.99
1be48b2caf409db900b19848abef0407643b3ed9acad424e05bf9e2d9d7e1e42,Идол,Не положил,female,0.99
26de4cb99c5735f0d67e862b074808a0713f559ce9be04129076d300d6f8407e,Банкина,Положил,,0.0
51d31310141b5b1a2c0a48f021e6cb9af6cd633c725e29b9253b065efc3daa57,Мобилити Плус,Не положил,female,0.8
1ca43fc0de0f94b5982754a95f82c4270c8b476589810888110fb9ec7c5f99e1,АСХ Хирда,Положил,male,0.96
45f191dc602354717f2485a7e659d98417f0d50583f6c58cadd5e936865837ac,Виза,Положил,,0.0
0d8ade4f2a4b1f4bf4c2799c350ee81535ceb306c4dc732d980ac78e6c73fb78,Зебра АБЦ Дооел,Положил,male,0.96
1ebe106cd12910497062a1987c6a505a1272547d870313d86d990ea835764e79,АВТОМАК Гоце,Не положил,female,1.0
9da32893a90ae2aae0a81332508d03659e409705fdc797de122f472e51944422,СМАРТ,Не положил,male,0.98
87b333302c5152f1604b0bfaa9e058266b403ccd19a91d6563f03801ebb7f14f,Брм брм Л,Положил,,0.0
5effe57094be4b8854c65c28a3fef983391f3be3bc2b97d4d220211f2e10b76b,АСХ Хирда,Не положил,,0.0
df5c29fec013cadc5e5e773460a3db955b48bff8f5a851fb55c9697c2bd74a2a,Кекец-О,Положил,female,0.99
296ee384b37a8e05c97e2c0486c112640d3b18186f45e50a23c7cee3bf9617cc,Софи-Скул,Положил,male,0.99
40472fe2a93176275ccf2c872598e55b1fb234ef71a04e9b9632d5a3c1299556,АСУЦ Боро Петрушевски,Не положил,male,0.99
f9bd7d08aaeb3b922386befc3467dc483d69da8695d1511ed0ea03e9f1c46072,Кекец-О,Не положил,female,0.98
355ea5d8fd78d67bafbe96f08b6d1baafcd4b255a13ca57be9892800df37646e,Деива Обука 2001,Положил,female,0.88
7a25797920010835b085870a80738280dadb3353bd2053d4833e362b2e70df60,Арт,Не положил,male,0.96
348baf60d40f4f9db64f6a791f1ce7d4f2f0ab9a6ab1d6474190de11f3856678,Македонија сообраќај,Положил,male,1.0
c2f6f81de4f06eb2935fc42017b138cff99fa9f3c231cdc2f5e2fa0482487877,Деива Обука 2001,Не положил,male,0.99
9eaf5d16378a17286059827e827eb4006f0fea4f134e87eaa19d08ae34545f42,Банкина,Не положил,male,0.99
c1fc4262875968a264ce5c8dd5d55167824ae95791e9bc26123b655ff4666c17,Мобилити плус,Положил,female,0.97
2d7ff87b832012a7622e4bbe6eeaae4501151715c9e4972be7dc2f4c0b12cf8b,АСХ Хирда,Положил,female,0.97
02a3f6391aa5b2cb0f176d31c53f98406b67ebfa573eaaa66dd2499ca5a3696f,Тримоски,Положил,female,0.98
268f420507a8a469d62b9f71294e50ed83a8f43bd07c87145a2d73d58c267166,АР-ДИ,Не положил,female,0.97
b7b1128ea63171ce6b254f7b3c9dc899c3a99adad6399814be3a94b885acefd4,АР-ДИ,Положил,female,0.96
899c6dd396ec03d1dbed3f87ed04400685c21f36011ef948198ceb74aa0f8179,М22 М22 Дооел,Не положил,,0.0
4d80aa0836fd16c13e96c09c949c0788789b6f0842fa2407b4bc041a559e8ca0,Зебра АБЦ Дооел,Положил,male,0.98
af849dbb5c9aeda4c3f78a227e94666f4996efbf09e0785a6fe007beef707144,АР-ДИ,Положил,male,0.96
5ed4ac3c606da3c6ac23036b576387ba72b069cbc96235ef4258b44812b98455,Зелен Сигнал,Не положил,female,0.99
636cd14fa2834b864b2cd0dae1ca8b581df5785c550352d55436c009ac1979e3,Шкорпион,Не положил,male,0.75
34571338263567179624b7be1b88ae27d865760dfacf4b503362bf7c41142556,Ива Обука,Положил,male,0.97
5e0186432d290a4247cb7002e5a119a657a86c9fca7cad5e3800f51184f17d73,Зелен Сигнал,Положил,female,0.64
