"Име, име на родител и презиме",Автошкола,Резултат
fa1fcaec8b2debf1161ed0be8c9d5cd8f065c98e36e9de0b1886344fc15f064f,Деива Обука 2001,Не положил
887bfabcd00d3fc047048686aa347d9a3ec07bce1313d07ed421bb1cae81946d,Ас-Коко,Не положил
dbbd0fd0e916dd50f0486ac737ae466aa2b1bee32b6ad0ae60875f8b646081a7,Емилија,Положил
f9478dc78e484b5ff22a2cc1d42ea3cf762f5321bf60b9b853a8da0c045a9c02,Зелен Сигнал,Не положил
628b4ed45dc49313d05f4d17ab6303024e9031e879f316c4dd600c75f9947db8,Алфа 2018,Положил
c9f6f35d5e6cc8617a680026b087c526f0b256bc8422a447e0a8059dfb7c8802,Бобием,Положил
5426013ff0d3571b565db40c2193391e4afc7fc6573a43f8be1a17919cfa4794,АСУЦ Боро Петрушевски,Положил
91425d7f026b2bcc0479c04a7b53a1298b240d94ddfa72b32c42d02409fe9311,Елита дривинг,Положил
b4e0f9963c3ead0d3a5d27da15f5a737cfbf7060bba25b5e608d08b8ab162ab4,Кекец-О,Положил
1eb11e8bfcb3f0e9f02f220127c57ac7a2e41e90dcf5f744fb0b4d24a4669dac,АР-ДИ,Не положил
219351191791706ed34ff5730079ca7cf5b062288636860a0427ec6b7e401f48,Мартин,Не положил
e047f8c635e6b20daf0711b4700b5c247afb7140b17eb3943c74242699870453,АР-ДИ,Положил
24563b82e5ef719bc738435b77e4904a73a9a6efd01001e449d1429b3a6eb4e3,Шкорпион,Положил
58fcc5dda7155b1fa3270e5c50b176da8f924a76f9411922b18a2e6e79244f9b,АВТОМАК Гоце,Положил
4b6cbe371211f0cc0889b487b5972f30de1b38016a684a6a487cd086f2bcdffe,Тримоски,Положил
ec2c7358940f7caf09663c27209f67f3e548f632dea7b8caea61e54b3aacb7d1,Болана ком,Положил
6f5fc697f11e2de7632e75eaa77c6762e2d7efc258ef8928e7aef3dbd8827823,Ел Хилал - Јуниор,Не положил
c821bc91761fc38532c8d979a4366e5d55f1ae524ff3f3231da9ef5df259a636,ЊУ ФОКС,Положил
ac6bccbcc5d219e8a3842657f701837c76deebf07b84019df61ec9d068929d70,ПСС-Едукација,Положил
6d91b9665369c76e819a5863863efae487c26a9c12519ee38e70c77f87832bb0,Тримоски,Положил
21f0dda733f7955f8b6215e65740d0013ea50e96d0777e61959567a39e6d32ec,Шкорпион,Не положил
18849363e9090119c19b4d3932725a533a98b02c0bb73911564521e1a546dbeb,АР-ДИ,Положил
dfce3e52079e6b1ae69021c56b2ca530b28e18517339b747aa05cb563e3f008f,Ел Хилал - Јуниор,Положил
a1a91cf4b66b98122ac49479865c200690cd5ebff1da9381a8fb51d6cc093141,АСХ Хирда,Положил
0702b4c2de3fa01ce9300c086e251a0ea241997d04e360fd95e5713db34d0bba,Елита дривинг,Положил
a987f21705042dc90ca97fcab33de388390b5c5e4d4a4ec2ef062daeb458373c,Ива Обука,Положил
b6615e6fd5ad2d90f7af79a9892c3da3dca3908a9a47adc883265e591770e6af,Кекец-О,Положил
c57eefa502599190cc189943c1f9894ebdccc3ee54b06defb54fb8556d197270,Ива Обука,Положил
1390d7fd12c233a0eaee7ba4ba81a16250683836b1dd1255af376dc07d1db29d,АР-ДИ,Положил
ce85e8607fe0407d696df684dff89b95637920693ee8c2e3802fa339d60c1b1b,Арт,Положил
1d8af759ab1878d1c7ce018a0265c96384e73a00dcf4467efbf77378b21d2910,Елита дривинг,Не положил
0d5e0fd469dd62dc7af27d08379dc14602678f2d635d69384eaa09bc263b7785,Идол,Положил
4cb13123994d2fe8ec9936a3bda07872d761d0f501ffe61493fb90880bc2e900,Елита дривинг,Не положил
3c16dbee9c1b92aee3380cf1bbe6f463c49846fa007d0e9382d58ab791d6e56e,Европски Возач ДООЕЛ Скопје,Положил
e91f3580f68cf4cc38509c0a3c80356a517eb867d4858b19a0a6bb87fed9e0ad,Ел Хилал - Јуниор,Положил
d98c75abf1a822acb5b3934475666924e7a60526b3d1068a5ffde063a0d7306f,АСХ Хирда,Не положил
ffa156483a1f1b064e8f764c1c40d9003bdf37c627dbc06cd620c0801512b125,Брм брм Л,Не положил
dab26e4f685370d80f84ea105ac1ae99b7175a95a2907f4f18e1ce1eb03637b7,Банкина,Положил
69e60e502955318d3f4968c83d8ff371c44a2e17f1952c763224070b1eb2c545,Сигурност ЛНБ,Положил
5dedd9b2b184975fe08c91566d3e8718c72b3d2c38281fe149a97ae1c31e4747,Елита дривинг,Положил
d04b71f37cf0211aef66fd9dedc2ac02c157f9aba6391d7e769d16d5159041b3,Деива Обука 2001,Не положил
26336e4d9c2fa2b9d7e8642d16baa560c076a76d59d003d81ca1828588611c23,Европски Возач ДООЕЛ Скопје,Положил
4487f2d0e724937c9fb7429af69721cdc3628dafd0cc13e0a8cf820fe871c218,Шкорпион,Положил
09d9466579146f4e6ac2a7ef4dd931d0410488222f4d52fbebd4b70ed77102de,Кекец-О,Не положил
c6f1e294d4500cad69a9118d98e93b27b952d68ad94e7698569b1ee600b7b1b0,Мартин,Положил
afc46a742587f4e6da5580588abf10dc46eaaf6a6a228b14851191ecca3acd83,СМАРТ,Положил
170fad052b6399cb193b54ad1863c73f4dce48fbdfc396a8550bb4925651c6e2,АСХ Хирда,Не положил
99466765eef9e604e5a073f471a4b03a4c9b35793dade674466c8bb72571acab,Арт,Положил
61d16b96f4267911f4098dd9906288b15aac42efe96a6ff67e810bf6790ee9b9,Зебра АБЦ Дооел,Положил
940f5ae4e94f9b74262fe11b515cdc187fe0f18da14ef828878f9c220e7b2a70,Софи-Скул,Не положил
b57bc69ec811bcbe9df78208183ae6ff1ef087e7a0e759d21b0b3e346a92652b,Бене Трејд 53,Положил
46f54a8db0cc8b8138bf5bd90a4cd10edeb0795fca41bfcefe108b565a98df94,СМАРТ,Не положил
8d951ca0c8c0ac775f5eff7a523911a94bf686656dd0d30eb97efd0877ae58c6,СМАРТ,Не положил
2ae16774059b0a282f566bb673b797f5bbc2df6fd57cb5f56da652ceb22a35fb,Идол,Положил
f1c92b58a206d706585ae05d8d8e2b3fdd5494378fca56f70c995634836e2ebc,Деива Обука 2001,Не положил
c2a89c979f9c471573cc01d46980b086ed3c5911b11d64ec90ab626af2826699,Шкорпион С 2014,Положил
6881516cbebab094ab23203925f3b3e3e39b829a42bdc3a62e4cde13b7f7cd87,Зелен Сигнал,Положил
da26e353a769da62455217c37da30de9b749bbf663d5034327d573da9609f6b5,АР-ДИ,Положил
78c16bb42c47c0771214143fa423313e1de9568c520000aff0daff28605c6193,АСУЦ Боро Петрушевски,Положил
8e955c6a8bc335575924a5f0c5eccefbb81e371afc7067a11b21a4cb48e34fcb,Шкорпион,Не положил
1042a5b3733f4379d6e5cc853cac68eeb8f4a17a3596fa867856af5d6d518455,Европски Возач ДООЕЛ Скопје,Положил
628741b13784fb0bf978c3d0b1f27a6fd5ac5e09188616e02cf2782de2a075c4,Алфа 2018,Положил
d13344b9d7afbfbcce218670052fd0b557fd30a0ac5657841d88ff1b128ea508,Арт,Положил
42a6c09aee68093cabd8a23bf7a4622fb0013bc6126c55deda78adeb75f56b98,М 22 Маријана 2015,Не положил
f76a19cde98017b0468dd2d299ac6cd076a2e268fe2d47f553126391b0c9f0cb,Шкорпион,Положил
c7b63e308723838e4b901a972f3e763c657b3a6636003440eec2b7ce25a68848,Ас-Коко,Положил
ddfedea054659c4425f506cbd9e9eaf94eaf244fa4c3c3b0b2e0d33d0f2b0c76,Банкина,Положил
f9695c6337a03f6a09e1ef74132da99e97916d0b047b18c13788239668cb7107,Елита дривинг,Положил
d5ff96ba095d946411845f371766da71206146ea98dc15d2ec37b28770d73b80,Зелен Сигнал,Положил
a4f73f909a95b9667838f7a8b7ae419cf595333f832f027b5967b5ef670a3f95,Ива Обука,Положил
ccae3ae5c036474ea45579c2e9f5647076f823511a96c0dc0b010a7f5326cc8c,Зелен Сигнал,Не положил
63efba4335e4f766982520cd1cd1cd64ab6156bf6bf39c5bddc4086e6b4c2bfd,Емилија,Положил
6aa3ce15c5e575a37b6b8923c716ba6ece1e72a22e8afd2000f1f06e4797027f,АСХ Хирда,Положил
2736e1474a6e1a15881c36040a009be0ccc2a0caf1e13fcdf2e038dbab8cb399,Арт,Положил
c99683203042fde9dcd26254e430ba715b0323cff2286122c15f3c6eaeab40b0,АСХ Хирда,Положил
21f6eeaf095a5f997750578ccf2184077531ae324c81950c09deb8015d79ad72,АСХ Хирда,Положил
