"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
03d7f0ddf8914d9ea4c5e3512d2c7216b2f0ef2e1866c15711a7bea804732456,Кекец-О,Не положил,female,0.98
d2c6fb1e7a553f7ba4432de2441bfcfe075ab714ce28bafb172127af0e22567f,Селика,Положил,male,0.93
95edd9d62131141b494f528de1ef36f6f77199cc447d157e8ff06a50471ffb6d,Зелен Сигнал,Не положил,,0.0
4b4233f88630a1a0cbaa8b18561844fc971d483394940e5a0cbf650838d498c4,АВТОМАК Гоце,Не положил,male,1.0
ad885f46e527b812527fcae61c6a81259e3d2e387ef101aa841e12fb04653db1,СМАРТ,Не положил,male,1.0
531c2a238b6fb2e8ec618d2c1a042fe7a3cb90a3f0350ee89b5ffc4877d2281f,Тримоски,Положил,male,1.0
3d1b04efe9f194fd3809535d86582cc78836606b90d85e4e4f5124684729577e,АСХ Хирда,Не положил,male,0.98
8db16575ca2d1be45719b1bc88e4ab731b95f26cfb603498f93b33365e082d0d,Мартин,Положил,female,0.98
b27e2b7b82c4f70d787b64e09075412a2359676ed2064fc2c9a071cabfa6e024,Ива Обука,Положил,female,0.98
54b409101f676174d7b1c09ef1faa3fbcb86fd3c8b0ef4594dd385a1f6e71075,Ива Обука,Не се појавил,female,0.98
2a87309564a3ca828f1e3870862bb64c2ceae5bf87306d72ed6fa66cc966b25f,Деива Обука 2001,Не положил,,0.0
499ee1a9caa2188b48b5114397e2454d6e29de243eaa897654a679d3962b8ec0,Мобилити Плус,Не положил,,0.0
1a74c0be63dbd62cea85bdc43e8b210955e385dc52a926ace1cd2b9404d3e73c,Мобилити плус,Не положил,female,0.58
ef6f51c9899d5fa2e301f700dbf4d5406155d6ed2933b101c2acdfcf6e4b883d,Идол,Не положил,male,0.99
89c6a3d2e8dba1bcfaf52f826d7f86e862a097a2fee8755e5912742537451de8,Ел Хилал - Јуниор,Не положил,male,0.97
2e6e6fe23d3b2a949faa5b79df11412bd896625cc94bc4056acdafaa669aaaba,АСХ Хирда,Положил,,0.0
277792d93f4f2ac2e39dc1e8ebeeaa5ac4bb85069309d5b546772c88370248b7,АСХ Хирда,Не положил,female,0.89
43900f34f2f5c83c05fe366d90fda31255d933e8401de947dfeace47e526bfcc,Ел Хилал - Јуниор,Не положил,male,0.97
f42525c1c30c2b5c06aad3f41f2e8d060a564936630312d80d67e73130b43df0,Арт,Не положил,,0.0
f45b149578778fb1165c60c110ec3a0bc40b5400ba936e45a1de4fe565cdabc7,АР-ДИ,Положил,male,1.0
d8a06326159934bdab7738c58fc9b005a27025a91350c78357af6a02f9d20c15,М 22 Маријана 2015,Положил,,0.0
a11f35be4251fb4435238bfb66dce720b92faa21db9bf337582bab59ff0fe0b9,Шкорпион С 2014,Не положил,,0.0
77e669e928e51c93922cec87a2a5c4a0b974b3c61d7bd986a4d9af458bd7d877,Мартин,Положил,,0.0
46619d128ceff230c08d4ed80a16325d09075039ac666df1e8a66ed395ce01c4,АСУЦ Боро Петрушевски,Положил,male,0.99
5ff00534891e1056abf053dc6be246f9f2642fa92b037099ec88417cd259b516,АСХ Хирда,Не положил,,0.0
61202dcb0d6c7be06ef707068f0a78ebcebc44860eff98168dd07d8df94b50e6,СМАРТ,Не положил,female,0.98
aa00f3f85a06dc6562d55c93411e9228720ff0423eda62f56e2719bc002e3844,Мартин,Положил,male,0.99
0d84141632cbb3494cb7ea17150844c5b6a513308a3c8ae7ec23dbb23456a967,Бобием,Положил,male,0.62
c70ab7d560ac778ba26a9275aa17e2b0d5428140d5040b128a80673d5db36fcb,Шкорпион,Не положил,male,0.99
e42aa0601c5b02b01bcc8af1255c5ae0cbe149d5fb7a82efa440c2b1ed2013fa,Кекец-О,Не положил,male,1.0
ab30d63d46b348e18f49a3d7a776b39a897f10f434fa452e6997c39f68bda13b,АСХ Хирда,Положил,male,0.96
66abaed42a9b352558e7807dcde8e2347be5b3e9f50ea27d5e7b127eb9831beb,Мартин,Не положил,female,0.98
