"Име, име на родител и презиме",Автошкола,Резултат
a135077cc091d27b462f9348b2e80cfdc27921081486a35a907c2e710821ecbd,АСХ Хирда,Не положил
5ac5d8d13829572d757f2f66975ef191ae24d66a83cdf93f1693eac1845295e9,Сигурност ГТБ,Положил
f7e2efc402090ef89400e3f7bfdbd1dba37781e239fa400655368e1ec7e29d0a,СМАРТ,Не положил
7566285439371233117b994a0c2aabafe3db94bf765ce2c443a4b34559ea593e,Алфа 2018,Не положил
0d54426779dfe59027fe9009373d0b48bbfa1e2752e5c1fea80b0df7a4b425e9,Беко Бс Дооел,Не положил
019eecda69253b345b3c7c67b743893c218e183a36fd1f992bbde1592b1306b2,АСХ Хирда,Положил
1be97b2b3433a03ac0d79c7f20d254cdfdd2002dd33528ec1f30335565fd4b81,Шкорпион Обука,Положил
8671e21b4038b74a1508de56561f49c4537b0a1976c14da6bae6f8d1cf7f6a31,Ива Обука,Положил
7003b509566cb923ee5a7ec85f08badeeac9c90753abfbc6b83edb787734b492,АВТОМАК Гоце,Не положил
07624e8a41e04bae6eb1b5ffdc2df994135f5abd3cdfc6701ac631df6be11401,Европски Возач ДООЕЛ Скопје,Положил
333ca97f7794285f78100c94f951b64c4a6b7e0e74afe5340ba4b02fb33ff2dc,Шкорпион Обука,Положил
f19c1190a7d232240e9e775485304ded25d929ce5a74dbf5b35dffe711ccd98d,Шкорпион Обука,Не положил
497a0a543d368688a53258a4fab022c2cfc41bd50936bcbe42ef61d39e9446be,Мобилити Плус,Не положил
a47095811781ad31d6329612b30b10074ce0b42386fd43f131963a101a8b7182,Ива Обука,Не положил
30b6d4ddeb0bd0b6f9217cb3bcb5c25ac8995317c440fa13365e28d714ec5c83,АСХ Хирда,Не положил
352b59e2216ebbe7d788f2f54beb63955bf73a6c11c62189254e72e179ed4391,Арт,Не положил
df965f0655fb37d319726efd07d7a69d79cb178566b4a8397c68c04d35450c18,Арт,Не положил
5751f435aa4f60109e95a1c753ee7cb73cf40a8bcf55cb363c7b4edcfa55c1ec,Кекец-О,Не положил
c0484d7f828d3ff83d63af10b38c99cca60bffd0dcd7a6f28d58a13de0884a05,Мобилити Плус,Не положил
4b75b1339752076dcc0b750d50eecb363ddf5ee74e995808a8c7b3e7c833901f,Банкина,Положил
1c7724c15b944b1622e044f69abb756d5be512275e5d67277af508b34240f9bc,Ива Обука,Положил
d3ba7599aeb018b94f72864318e5524ebff2b6b5d84da48e9a893c705c83e687,Ива Обука,Не положил
91ef65d86663a7b0c9ff3084782997402936d1a2f0ae249e83ecaab4182a1659,Зебра АБЦ Дооел,Положил
0704feaf338c1c4df1be20705e9f160dd85a48a1e0a84bfc1f62840a7c412ea9,Деива,Не положил
981099052bd2a4cd8d8b3839fc8afb45eddb2e7c34c8e547422c683e30ca15ea,Мобилити Плус,Не положил
90d24a9ffc8768aae1d2c93251995ec79878848595480ed4d5212f41011342d9,Мобилити плус,Положил
49eac7cb00583790f9b3be9fb686ca7eb2b177f12fb6a82bf34ed2ccbb68770a,Мартин,Не положил
d62fe9b9fb8a7edbf1e69f97fa1a0ba815d749daf0531593ccee9586c4b38e6d,Ива Обука,Положил
8464afd4d1b1c592d4aeccbc6783ca7a8698076e76109982a7c255b03ccd56e6,Мобилити Плус,Не положил
e2cb9fc54fc5d27696c7de6b3bc5cdb75deae708a608216b0468b1010e5604a7,Идол,Не положил
eef7bceceb11d943f722c651e78215ad8df81ca13599efa63b6226040e809a56,Бобием,Не положил
2c3a4859704288dd0a6d0ef094358f86ae12ac9f1365a7f775f34939da7846d1,СМАРТ,Не положил
7d60a0d0fcaec3d33cdf25764831c68a928d7a0b6320f524e3370f6dd5025fd4,Кекец-О,Положил
e905ffe9a0aca686375b9243679799bf290d4ec192674b1d8162a5a2d5ece845,Шкорпион Обука,Положил
3b3ca393a6a6a292320f1ea31d045f11a11fd15fa1e6b2f70774c09a5c104575,Болана ком,Не положил
4382dae6c0149aa62d5f3806ecf111d99506c276621af923e1fab98656fd44d7,Мобилити Плус,Не положил
e7758191759ff2384c206105470912b9823ae8f38b8ca0ebcfd6518576cb78c0,Мартин,Не положил
200fc413208461f73567ac6b55de9806c6a0a830ce0d034b2490ff5552b69d0f,Ел Хилал - Јуниор,Положил
0406195cbf68a77ac961128d17671a9951b7639c89f53fed52e7ee9f1929bd19,Банкина,Не положил
768d6aacf2a5f9bb9173999860babf0519a4a805471d00d7296bb21f36e73924,Мартин,Не положил
59b1147426635f59f6064f0f236ce1e566e615c28c811ffa06719453fbfac47a,Зебра АБЦ Дооел,Не положил
dbd292009d46fb3a167fd6395a37794e14ed59f78933e72c9fdbf9930930e18f,АСХ Хирда,Не положил
0b9fe1b6f6adacee6d03bce0ce0ed2510d464486520801a53c993a39467d0338,АСУЦ Боро Петрушевски,Не положил
7fbbe140f2399228732a3a7a301bd058bd7aa4fea483dce7a775482a357b527d,АВТОМАК Гоце,Не положил
b6dcf92eaf55bc41c9ac9b493977c1cbed9f26ef52c89f4ba9922a7d0897dbcb,Ел Хилал - Јуниор,Положил
110b27d9758ad89741aa7f92fe301ad794ffd31d6785c5a4caff3551d7cd9126,АР-ДИ,Не положил
d0674e389c811c29ca096e69ba7194eabe03065ebaa94449aa42c09b43b9fd55,Шкорпион Обука,Не положил
83f3c9f8c314459298d83a76701cfaddc9b070c7a83a86ebbdcdc9eb268e3e23,Мобилити плус,Не положил
58a6567977cf251077281e4707e77fbfab29e33bc3cc01ebc19b89e2056e3735,Шкорпион Обука,Не положил
d78bf21fcf860c24183c15fdcdfece8c313b93dfb8b7b0a456f8084ae3e84203,Мартин,Не положил
ff34f662a99509b50ed9e00e38f41f6969890dc6a3618a7b1481571e46fce411,Кекец-О,Не положил
d0ed5fe3e2661feb6018f3c01848fea65f42e9bb67642c9af953ef7b0b40e1c2,Мобилити плус,Не положил
0cd176fce336f66d4d5198498ee7402b82b1d30d4817ef0c9749c61d255f2972,Мартин,Положил
5987ef3e9d408d0e1a0c2838af3b267532e8b5d55389a825177fba15229c73d9,Арт,Не положил
967a10e9c801d86f5ad166dfa046a1c29baf960746755349ffe0935636ab2e66,Зелен Сигнал,Положил
bbc36a6b90594c508854f005be64609fa8e36ac9aa90ed855b55f7da80e11f49,Виза,Не положил
ef6a437890de997b629ae67610b5174bba02b2d3bb86e0091c3423fd0447971d,Европски Возач ДООЕЛ Скопје,Положил
29e261a3b93921656a104d4762085b2e2ceaa3a8809a34956d0e88d46eefd70b,СМАРТ,Положил
4d8933e09cd737ad00afacab8fe4f529ecaf7448ef1016e230838727ee001fb6,Ива Обука,Положил
ee72d4987fd3b6bd4a68b30a8a24c1e4305eafa64fb7c6574bce1f7d8e56d669,Шкорпион,Положил
77f4261ae49607533debee2799892f71c58f2ae8f86b7562f2293d8b7a65d4b9,Бене Трејд 53,Не положил
dde004984450568030ed8b2aca8c4b853a237edab34bb5763bd12a013bc44a7f,Софи-Скул,Не положил
53d0260f9cfa281a8824eaa6f8aac3cca3aa72d6d6c3e5b7ca1f18e3dc217ae5,Идол,Не положил
e8eb6608f21978a0eaeb53a19efdd115ee5f03e16e5c9d867b5b3170b9875aab,Тримоски,Не положил
5b96440a6fa9d8cb5d7e050055740d09fd8d33babf768bf93675fa0b88802a2f,Деива Обука 2001,Не положил
3a269afa8fbcee106dc08f2702fb74b7e1d121c3978da8915cf1c6872b9b38b2,Мартин,Положил
865c997e86f4b238bdb6a4ee8a96b9fa82b60b2bf286df79eb7622b4edaf1c9e,Тримоски,Не положил
7e7158389a8fe71cd02876db8d6cc2540848671fb9f1b920bde373b2e08b65f9,Идол,Не положил
c9c1bdbf1bd3dfcc0819e99bfb0b6c19cf71ff1ef55bf725c06a1129e5f9a38b,Шкорпион,Не положил
1b1b50973c82d9008b10b3779a7dc8e4eb9eec49387068e231b8d2e319d9aa30,Шкорпион,Не положил
66058db38ad8028d5f224b7e90542fd1eb086313cc2c794ebdeeee8b65249010,Максигнал,Положил
817319b4476baf48fb63e2550b3151d5fb59f67a4bd4de17f439aeb8a3e4af31,Идол,Положил
6d0a5632bb1b7a03c3de672a4a5337168935220c2ee4ecb5072088ed71b379a4,Зелен Сигнал,Положил
08345f124af21088ece569681c8c21110a38b9c1d38b953ab865096cc211b7c4,Шкорпион Обука,Положил
7510d82557111c6226d257097475658f75b14cb347aae4ac07b665c19ecea578,Брм брм Л,Не положил
b8a5bcdbd99a6014719ad0a47abbc2429ea13986377612d59029f3ac23eafd28,Ас-Коко,Не положил
05d3da8f5d652cb814393cefcabc1ede210d7ef41e0bda333bff477875d12491,Европски Возач ДООЕЛ Скопје,Не положил
45ad517160e9d1b57dec7be351401dbad99a0a57fd2c70579324a8b0deda8aab,Ас-Коко,Не положил
b50ecf61080eb5b359b2a99433d80b525cc1f0bde50d72b7785c81187c9357ee,Тримоски,Не положил
1d8348efd0d77af6624a15e374fb173bd4d5ad0b557290dd78ec82031d1d8822,АСУЦ Боро Петрушевски,Не положил
0f45a832b280a214207a11eec55246aa9895792648116a60b51c2163d0eaa4d5,Зебра АБЦ Дооел,Положил
0bacaa4db390cf696af311bcea3fce4749711d634eeefc12f12b0974e7880e04,Шкорпион Обука,Положил
b934f52f352888649a1997c7446089dbfcacb3a07b34e1c83c9ebf700927c10d,Софи-Скул,Не положил
31f3907828873e40552ee602163918fb3642ecbf5eab7331bc54149534851094,Алфа 2018,Не положил
3d8567128c7cac1e524777c6cddd7767916723621d8bee784aff69e237356356,Мобилити Плус,Не положил
d6a33eab8636b46e083fde6db23c06752952dfc07a64d588896966340dd8770b,Софи-Скул,Положил
b7e3e7d4b19a21bd02c61742d8393c04bd8952e20386778f0a25f3fa2a9f8fe4,СМАРТ,Не положил
3cc117e654a3f9fc139f2dbcd202f2219cee18c30dcce372f2fec5ceaca55f65,Бене Трејд 53,Положил
6923900ccb46f62f624cffc3019dc86494cb1d2f3b01007ef7dfc46b1b87d26e,АВТОМАК Гоце,Не положил
45840a46cad6404f6dbc59cdda6302ea59fde26751580aa47b0ee9400301010e,Деива,Не положил
8cdae6267d142f5562697dff4c902efac408a80a9ae1d72706361acd4533630a,Идол,Положил
9d1f41d4ee4eb7670e21a3922751d66f4287e79746723ea8e17623897fe820de,АСХ Хирда,Положил
23709523b398bee10724b0c5dddaaa9401c996a7e6f9f163e1c14e79c40ac6b4,АСХ Хирда,Не положил
