"Име, име на родител и презиме",Автошкола,Резултат
ac691e01af3ad3a69ad941100aa76339f65fc7060cbea1f990d4b49a42f5818a,АСХ Хирда,Положил
bdbe2afc6832ce69516b1fdc8800dbde6d0011630646d5c32b7b68fe57a97ad9,Максигнал,Положил
98081b237375f377d9f70c5598bbbb92dc8bad631a723f16b93227ba33a7e091,АР-ДИ,Не положил
8ca05cb2ac39744df2eac5983c05bf79a06508c5aa695818c1ac6bd9e842cd6a,Автостарт,Не положил
2c4b02418d09f855617cca3adc342a650e1f05a74e07344e12caadb25fa0adef,Тримоски,Положил
65ecf1041a77cd27d9a91381df2c5ddcaba30bf84f8181c0d578458bf6093e76,Деива Обука 2001,Положил
203092374ba74d172c95f262201fecfa199bb39078cd4f777d66999922a80e76,Болана ком,Положил
309f6e481916d92f1a459fcbd35d87440aaec61bc4505628f148f9914735fa85,Болана ком,Положил
b631d8ae274af006e2481f95418987d30459cda13e033575b95488778a2508c5,Кекец-О,Положил
231c4abd29bbf4ba70db3603b1cf51d451dc7906241416419579f4e56935d6b3,Деива Обука 2001,Не положил
b1fa5daa1a6c77d5336e4cb43f0f37755af589f68462295320a2ee13191a9454,Шкорпион Обука,Положил
71401a718125cd09434df5996f91fc509328ae9fd1cac6c42d792b54206e4772,Мобилити Плус,Положил
a2b72c14fabc837a5f33e7bd13cd2875bab37e6a1628ed9c4a5796433c2efefb,Шкорпион,Положил
0eaa6409fb0150e7ed4e357ca059c1aee93e79d71961b3b5ec16ec520b888ff7,Болана ком,Положил
efebc08f17ece758cbade0c03241d41d67c4b2175fa0dbdf26569bd80008054a,СМАРТ,Не положил
652a8ebd20749b685616bbadf7a0d0c5fd4022825b35153c66e5d90fba348c42,Брм брм Л,Положил
428ea00bba3feb8945c19065820e7e93ba98d9363423a0d848c9dd747175aaf1,Зебра АБЦ Дооел,Положил
4d38ad222686138b93d1aaaa5892a52f0d84ae791cb0f0778e7b27ccd70a6ed6,АР-ДИ,Положил
1849808cf5146afd4c78507626fd416fcef167b2878368a1172511b12b83159e,Зелен Сигнал,Положил
62ee73ea5106373e830ad4d6b0b6b3dc3039601cf1608a34bd26e327d226d343,Шкорпион,Положил
f508442ca56fba5886badb4ffe0461116bc6f57d19a852f7d85b48272b61ca8c,Деива Обука 2001,Положил
14ea0a4f9b794ab638e5ce508a0f4ea71343812653367d90a026b6e9f026754d,СМАРТ,Не положил
2eda19779935cbf63d00d3ca7c2292e99f69a7e1807b26b74c778620c534578a,АСУЦ Боро Петрушевски,Положил
f53195595edccc3ab1c16456fe2cbbd78d832f0e15351778fb3e949bd3875da7,Европски Возач ДООЕЛ Скопје,Не положил
ea76986a26c4eb0fe6f7201d75762b54672eb7d6c97dbed68044e48eef546a91,Ива Обука,Положил
5e2a3f45672e1e124052025dceb5a1fa700a050cfa7967535cd939d05b361d97,Ива Обука,Положил
98b1cd06c335aaaf7f6f33bca827ca53bc5e82038b21d300b244ddee0bd8c3c3,Шкорпион,Положил
53f6a70d278277fed3841a6e54f6c7d593ac9f588c41373cd180264f1ca3e7cc,Кекец-О,Положил
e65995756140eb7e3d5a6d5b697817fc8881d2e6d0f28f38760eec573b3e5a4c,АСУЦ Боро Петрушевски,Положил
7e7132d6dba840107fe893aeb0e342f6f5bf75d3ba535c25e58a7eaffa821c05,БУЛЕВАРД 2024,Положил
026e70c73c273e6fb9de64941dfa627cec27cbdbcedc6cee7d44fab170f3530e,Арт,Положил
d92e95f8b5fbf7b9aad10d073208dd791f9017d934309a41c8125a247b8433ea,АР-ДИ,Положил
dd41686f35125728670ba8fe41e5ce68d6220dadf643f7c80d92b8c47be7a979,Ел Хилал - Јуниор,Не положил
37b3729ea4c362761fee6ac90ebfa013097eec90f77c2d32436fc4b1c9985fa3,АВТОМАК Гоце,Положил
770c1ca0dd28a3126a4b851460f7a1f5a78b0cdba190638e2062c6e675e98d9c,Ива Обука,Положил
1de5f4a9e825a1ff85205bd68a885bedcb96ce0afd1609c884b4ffbedbd3064b,Панда-ЛТД,Положил
8b7107ad3dce0a297dc29f7947871f58b9c6ef80171b490cbcd8a3532b6ce417,Деива Обука 2001,Не положил
4a0b1b240f1fbe0b2f3bac5ca9ad58a28b4a2d5b3d4ab565ace4ab4972969231,Емилија,Положил
fafbd231d6b309406ab1f0e15fb139d2db332e9c267a179ae330dd3338ee41d4,Болана ком,Положил
a02439287ee802f028ecbabd88f28748e40a5364dc4bd62a5889bc1e9da73741,Алфа 2018,Положил
fca1c8f8f91bf17df81cd53a852b72eb1ff7e287023f1628244da280fb756f5d,Зелен Сигнал,Положил
a0c857815302cfca0e113e6bfce9a46faaccec5e2845f05d0c87718071608c85,Ас-Коко,Положил
17871171b1ff029fa53a6b9a5131a00cb4158a3ec4ba305e6bbb80612e9bfedf,Софи-Скул,Положил
12092c359958956a9ae046575ae478dc53d3138d8f8dc8667bd0bc7bd4ec069d,СМАРТ,Положил
083419a4cf4fa0cc63efde4ff31753c4a92c0a269092351d3bfbb03a1d872b92,Идол,Положил
60be7bfea9dd904246695e9decb20700de1a745b200619f1015f9282b7bd8ed5,Тримоски,Положил
14118c01935e4ae97c1ca26eac02798bbf642687ad73dc75373375d0d391d2c4,Ива Обука,Не положил
eed2af2584a1cf876f93489363d36a5d5792b71612948352c144899b95030832,Зебра АБЦ Дооел,Положил
71d4f6019a30aa6dc5e58fa891a6df28beabc9fba99520bdda6ddacb69686e29,АР-ДИ,Положил
92891bef147a9f86e1f945043e937baccaa46b9a404c35b094a6aa29bee6907c,Алфа 2018,Положил
a7e078fb596b96a99a8844988659fbf829d07d0a0cb89e15930a825ce3550d64,М22 М22 Дооел,Положил
717bbf4e883ea114a128d0a7ff44dbed2c5cf616242a5fb0e5b5247786903823,Бобием,Не положил
ca666cd0b868281b25ae028f1eb3ecdaf1b1d492c6b1a945886944ef3c277927,Кекец-О,Положил
bbdc790092b50d951a5def68e1044837aa0aa9f024f4584de324a2499d4e068b,Кекец-О,Положил
3123421ac440bcd90a44c7ebdf1b08d68d0a489ce9784acfca5bb7cd52e8a7f7,Мобилити Плус,Не положил
