"Име, име на родител и презиме",Автошкола,Резултат
59354d9971e0248a71524e44cb6b810f360812482893613f9a008c4375aaea52,Болана ком,Положил
981d2cfd5f343e00c4ce5f45a98e395b9b96c61b66fe9230febf484c375aced5,Мобилити,Не положил
c651440d0665a6cf07f76683f6c5232a5332381f71aefb8b800eb0da75e93d87,Струга-ком,Положил
06b91048cf82c946acab4a4390ee3d72b6ac25102491edbb37b7b234cd6d3129,АСХ Хирда,Не положил
701b18a4dc17c9b24b048bc5f16a886d96b8a57feec28def80829fbd079d16c6,СМАРТ,Не положил
85c37a3d824c255137214b054fb0e024dec98669355b5e400b8ce665646f6f3b,Кекец-О,Положил
b883d622232ff3c4994a0219b8ba7acb80646246c9b55cee3d9af69c0b149fcf,АР-ДИ,Положил
7efac24abddf46bff4a3d54ce06696517158836df8b1136cca078e173cb563ac,Шкорпион Обука,Не положил
b2862bb6e17013c3ca8294a7efee37d45b415f7d5306f21d07c1e7eac555fd2c,Деива Обука 2001,Положил
aa47bc479ba68ba7831e138dbcadfce0ad09a726c1488d649d3ee8eea141bc59,Софи-Скул,Не положил
96239e5aac04816340dd74b3b02d570cf0292c099026892f4c7aceb7d9110625,Софи-Скул,Положил
e2f2791f8e60de745466b54416f0aa8d305a000c7001e8c5a28505ec1578c0b4,Бобием,Не положил
5081ff10fe62be6672cd0baaa2e2402b241d6803e336fe5a157ea25134094568,Ива Обука,Положил
7266331df676a6f365b01f22388517dda1e2a8da292b379531df37ee0b4019b8,АСХ Хирда,Положил
94986e8d5598440cbd6d1e74f1938894ae99827851a4bffaa04744795696b5bc,Зелен Сигнал,Положил
c894ddb2d4a756df273f353b96217f459923e011451e065122a839e0932c2554,Зебра АБЦ Дооел,Положил
130479152cc72f09a882035be96e8b6be9c6f6b79dafbbcc5996fa1e733a144b,Арт,Не положил
64be76dedccde36b25ef7c677ebe80df06d66ce555333f8ae4ce34cea7c3be72,Тримоски,Не положил
61acafdb7074eb16f82cd49e860f5c8a9ac98971d3a0130b07378abb179c9b0e,Тримоски,Положил
745986aa7ca4230e02e89855d245039998b0a084d6a078cdb773d328d9541b04,АСХ Хирда,Не положил
45ffaf80d36ab94166371cc16ef34dc53ba178cf6362181c294e36511f77b1b5,Идол,Не положил
7a25797920010835b085870a80738280dadb3353bd2053d4833e362b2e70df60,Арт,Не положил
334f51cae3ddba35646c0d794ade4b7cd129cd83d9f69e1836861d9ba1787314,Мобилити Плус,Положил
c905a66743ce9af6d9d0c614f8f6b1762970445cb1ccfb7f4027f1cbddb60f3f,Ива Обука,Положил
fb064bc722cc7e85cf48cb742600a88e18dfe303b004d727f61326c15cea93e6,Идол,Положил
d937f3106c97174096c8259514a6acfb384f4e16998312a80a92b88d6146e223,Шкорпион Обука,Положил
2885545b236544fb4ccddcfc36b9f3638205ffe515f16ff5ce9ce456489386f3,Бене Трејд 53,Положил
842637c9115791a5bbab7951709cc32aaf43f2c426cc5e23604a26286e379a9d,Шкорпион,Положил
d96805b5c6d9cd428d09e85a7c6b6e0d0124f8f8ee872d2ee34334fedc951951,Алфа 2018,Положил
13748be3a4d37c8fd66fed6c90ea9b226f774f5a364483f5ff3cb0c924fc8aec,Брм брм Л,Положил
e24a952f7210a322e8b3fe974dfa0551d64761528d68cf10b11dbe4b6295e686,Мартин,Положил
022dbe49a448119eb335595dbfd2e006775a87b5fda6d7c113d8869ba946bd44,Мобилити,Положил
83f3c9f8c314459298d83a76701cfaddc9b070c7a83a86ebbdcdc9eb268e3e23,Мобилити плус,Положил
a4efbb83acda8b476c8f15cf885be8d401589eecf8f6ef215ebb765c75bb1207,Ел Хилал,Не положил
19846aba6d99229a19d287cfa5522c70c85ae2c4cdf754afd1b9800f54c84334,Арт,Положил
da2cfa0288f4740573786c59a48b4683efc62f780566b8176aea6a687d0a08a4,АР-ДИ,Не положил
3a5d68f346f58efca61c68063ed5df5bbb23e07442d7ba891c508a60082f8dfa,Шкорпион,Положил
8ed682747d90771ee5bf47396475e69102b7af87d69dacb18c5e3a5289b43fdf,Драјв Скул,Положил
b40635b4462305a7597fe41c35ed76bcaf5e7a83bf9472709c72d474636bd762,АВТОМАК Гоце,Не положил
2537ec1ca04999531ec94e1a44ec1f9ce402d670eac4ded08621aadad7a3fcba,АСХ Хирда,Положил
daa5c70057121d3a41fa25ed5c1f03dc6a20cdbea9e6ddc11cac42d1fadd4353,Шкорпион,Положил
c3410745d537554e60f826fbf63dc96c22cf010d31138aeb4dac27567e4e87b7,Кекец-О,Положил
d7698646c88f0d37d972f75a1d6a950bec6cfc25e12a4a923f235152ccaa915d,Мартин,Положил
fefc4f575a826d8534ad1881ab7df4b8e11ec91146aae6a4f00f7ad2aa8322d6,Ива Обука,Положил
679486663abc04a085666d9a1621987d92b67ad23e5ecc920b657d0ad63e294f,Ива Обука,Положил
c2f889b5d9f3ae15459e45639fb95855c0c97e64ee97beb285e0b7b1ce7b2d99,Елита дривинг,Положил
03a01322511259783d0e52f7bd751ec0bcdea0ad9d22af4f0dc2f5e9c2c53879,Кекец-О,Не положил
76a6975972c4366afbe708450d06f1fdf114611b3b6934ab677861150a0d6576,Ас-Коко,Положил
e258338da3800730bec89eb53212266663bfd05e9dad810ec71ed2ace7024f95,Мартин,Не положил
b660f9a80be2c5e84bff99b0b7fcf909731366aaca4bdc057a7dd238ba7d7130,Ива Обука,Положил
9df4cad687387ed76aed21b26f8bf73e2288676088ce915b54e8346b672b9a13,Ива Обука,Положил
d2b70fe23a747bb941a2f1db7a718947e57087678f12b01bdebb7c3315d8e259,Ива Обука,Положил
3d419d5173faec06fb03423b93fe196c2dd670e819ca264e7256d42e3f16f95d,Шкорпион Обука,Положил
1457d5eac7013fd2fea170875570528d6a83281942c85b2f8c4993b0d2e73041,Емилија,Положил
10830ba8ed7ff652855bd5e62a5625c06a2125829ce76c38221031b95d03e810,Ива Обука,Положил
a9e2087c29f21b41f459f0467883d94902a4efe1ce35079b8cf8badb8bfbc214,АСХ Хирда,Положил
3581be6ea89cfa75d15367e6efde58f4d293f601cfc2a3cbf98173ab94790922,Панда-ЛТД,Положил
83ec445209f4fa5aecb746fd8eaa0753458601f962fcec35852e7050edf91c47,Арт,Положил
66a870734b87d71c981186dbf3846ae9ee00fca728cb2efec06929559a29be44,Зелен Сигнал,Положил
ece72cd385e4ce21e34106576a345990cd6247e41062eda2b0e247214579358f,Идол,Не положил
6f899e2870186f0f528ed3e39035b1d9a545c6571e719ee445f0f9f23415ea09,Ас-Коко,Положил
251ab99f40719a40781706112742db8b94b99cb7bbeee58974403e0efe98da48,Деива Обука 2001,Не положил
373950393368e7995d44759979e389e1dd65c69874ccd045b0c697f4261e4ca4,Идол,Положил
