"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
800b6c7ffb4618b77910dc1a48ee4ab78a40acbb167ba9d35bd4626319281ed7,Панда-ЛТД,Не положил,male,0.91
1a8300ac1aa0db829de728bdcb3cf8aa0a70a54bb7fbf84837b8789ecfdd63b5,Ел Хилал - Јуниор,Не положил,,0.0
5e30bde7371013e7ab67f8b4f3c1b58023576aa52421b6610e743a5aaf270851,АСХ Хирда,Положил,,0.0
f1c8f1f81394299e0c9bf484228f01d12e2e53b83c762ed525f2862271f2e714,Елита дривинг,Положил,,0.0
e69b1008a5357a40fde44bb3a1938a297e18b350246bb371ef726e57c69a79ea,СМАРТ,Положил,,0.0
8f7a110ab0a88e05a1f74d2f494c8754584473e084cf2abd4a78a9da1eef9dd5,Аполо,Положил,,0.0
70844b67e666dab7aabafd3106f1a17b2eba2dd5ffc86f600ef0088e663354b1,Шкорпион,Не положил,,0.0
c7670629f338f6589d942c3392af30a967a5b6d3c1e7fecc941a7733b4d0dad6,М 22 Маријана 2015,Положил,,0.0
1de2e2c69c0ace70cdf098ebf01443edeb12e993a801a23c421a6f3010ca47c7,Кекец-О,Положил,,0.0
f61120413e153b356f61f3cc66d6835e104460e866fc0f5c11e213e9693576fd,Мобилити,Положил,,0.0
7607a32be39b370c66c0e9c1e79ff4968d30dd640e472f9117d018c9fe6f405d,Виза,Не положил,,0.0
b0aea17f6cde56da5062d8b79ab24849274c55946f1fd6eb2bdcd609419b0e9b,Шкорпион Обука,Положил,,0.0
86cad554f257a28e31dc995be185583f53701f875cd002e785ece532aa865b7a,Струга-ком,Положил,male,0.96
fd9d828707cb576e81a64e4516c60bf98f9edc1ff76edb64711231d492f1ff09,АР-ДИ,Не положил,male,0.97
09efce482f63b831e6e1bec9958778269463b29532c4e1c4f826f598b55224c8,Ел Хилал - Јуниор,Положил,male,0.98
c3dc5436485124a7965d567f9cdbd64d729c379095d8a32812164ea706261eee,АСХ Хирда,Не положил,,0.0
53e10049e0a85eaddc1ef9119ed4630b686dc609ee98e445d2d99dca2cf8ad73,Мартин,Положил,,0.0
10e805df96f64015d3583ee07088d3d22d1fa9d9812334a2fd0c3de395a32a66,Кекец-О,Положил,,0.0
1dcb635ecbce52d6c1e6542f33e8ee33d2a7482e838c2a5ee7a7b083a277553e,Брм брм Л,Положил,male,0.97
3d8ba57bdd3521618d5042a8df293d3cfe2df6f2a6b7a6243b857c21550b9288,Брм брм Л,Положил,male,0.99
6b020172d33b04a333620772b0f4016be1e9b78d052258a438912b3d1a428d89,Мартин,Положил,male,1.0
cc2502e9e6117bd92beb68b4fdf5168dff38797952a35f0fc8af77e4338a0c7c,Ел Хилал - Јуниор,Не положил,female,0.99
26e0b1408140748374e97b3433248d08619431fdf3441b527d15123cec55a4c8,Ива Обука,Положил,female,1.0
e32b56cf23c9cc8751f0cb028a21894f2dff5ad96457eb50da54ee8b9aed1086,Шкорпион,Положил,,0.0
8aeae5f0548540895e9cb33a9db1f295a2efe6cabc0b2d65db1c5b93e08b55ec,М 22 Маријана 2015,Положил,,0.0
c5bbf67ea8b53627b7b1947dd24aa69941c0e64bb33b0105257d9e897f80faab,Тримоски,Положил,male,1.0
c90149ca4a6499a2be7f1563639c23669de057e17a8f50c9ddf6c44133a76365,Европски Возач ДООЕЛ Скопје,Положил,female,0.7
a001cf1eb0e0e711f6e23707eff50f401799a0f502ed124f8ad2145ed7d7554b,АСУЦ Боро Петрушевски,Положил,,0.0
