"Име, име на родител и презиме",Автошкола,Резултат
9701bc15b60da8ede86058fad9fb3856d2fa53f32b68415c3e370ba2edfd1132,Максигнал,Не положил
6239452bd9f8ed9149d061e0edbca7549f3f4dfd6dfece07ec3fc25a2adb4ac0,Зебра АБЦ Дооел,Положил
6cb09e0944a5c3efd3febfb1813dcf739ef63635f716c95f35b217e2d4caae58,Зелен Сигнал,Не положил
e0fb7fb219f53034503a1930780917a50248e123022375725502de2524f9196a,Зелен Сигнал,Положил
3a59406caf904139c9b4b32a961c68a9c0ffba413b9e1d7e585ed46fdb23e6ed,Алфа 2018,Положил
d89ac66fd8a78a883b1b420d84bdc02ef7a60d367341e48698a46dd50ef57595,Мобилити Плус,Положил
421345a507879b3943aa0c0ae4bee37249d301957f7cb62185ccef2b904cc8dd,Идол,Положил
29aaa119cbcb6dc46916088e98db6df347277f8d16bc42507aac970819ae9379,АСХ Хирда,Положил
b4b1bedf8ced7b0d08aa4c124a295b0f2089a30c514a3926957a8ba06bfd7b26,Ел Хилал - Јуниор,Не положил
3f5dfdfe143f08e4c436f05929416a16ee7814be0a092f9fd851ddb24c8d5f67,Болана ком,Положил
8a2296f59b41f6dba428973a41cbf9b1e0cad47ce2027c45f832debe081339ba,Шкорпион С 2014,Положил
58fe472ac1cc1af0bbe4644bd02cea3022a0bb6db7d27cc69402f1fdee2a8ca9,Брм брм Л,Положил
e19a59d80ae43e1665a562f454b716d053a656955363da7a1992decdea537994,/,Положил
539841f2e820a5ffe342e9ed9726d1c87b9f7c1b067109913dde66ecad18f3fe,Зелен Сигнал,Не положил
546cfe5d729f40bee3db8a3244991debf8c9056e1e79e5719959f8bbdd8e05af,Арт,Положил
ab8ca70767a7f9620afb22f4577499dbd02e65a0b845604c7dceea8e07e9ad17,Болана ком,Положил
bf18a9a2ab1c349ce6c2b3e8084ebc90752881dd0a891a12cc852e47192d4175,Алфа 2018,Не положил
77bd12216eb39261f5fb3ad92dd41c2cbd6352a65bff9a849e448849779157d3,АСХ Хирда,Не положил
0493b90f639cbae86c8e88d60eef8b42fd2c7d964229018b98b03bc7ade4736b,АР-ДИ,Не положил
82cf356430130bb5daea51456e2eed18d9043bd5a60b807cf1470880f22d32d8,Идол,Положил
7eef65b30f42f6a162f008048fbd3a5c36a3204df50bf042a2fa9950194863a6,Деива Обука 2001,Положил
a76db0178f695c9133e407130a7bd652b1a98cdfe13f9d20cffce7ab005bd0b6,АР-ДИ,Положил
6f27c0f8597373d65917f87367246d91b2d9409b8ceeaf4021a62210771460a3,Сигурност ГТБ,Не се појавил
60e719cd210185a28bd66b0c43e7306c4da726b8608b60f65e0f567d188e4cb7,Алфа 2018,Не положил
6d026ab4896df74560e741cb7cc014d946ad99efd6bea7fcb3d17cad60f01414,Европски Возач ДООЕЛ Скопје,Не положил
13249a1271b8b7eb7898e236e335fdfee8295ca41e976817918244d2ab943388,Банкина,Положил
2fe5680d5e1645ced615232a238d80bf1fb35c48d1469502b2e85e46cd9260dd,Аполо,Положил
28c2e152187ab0d876b669f11425da5a8bfbd42a68f25b9c9aacda7ac147e068,Ива Обука,Положил
df8c70d73c5ae5f0a49e6e5cfcc5f4df1762703af0a16a34f55d20a8ea89dd3c,Болана ком,Положил
a253d52755346424b1ff96dd3ed8c8995ce883b60f9d1eb350e5d8fc15128539,Зелен Сигнал,Не положил
0ef33052b4f76b9a0f32bfff8e864549d1bbed83f06bb93a550a5f0f9e931161,Арт,Не положил
8fad5cf8182189360fb8283444f9384b426f987193bda2ad8176d2d86f924142,Арт,Не положил
27f4eb440fb33c48f7ad79fae28b21d0026cd09f74028673e177c866bb3cfc61,Ел Хилал - Јуниор,Не положил
516dc96df5c9d04b0f71f65445878247773ec5317b5e03a215f395b9e232b0f9,Ива Обука,Положил
785c4535a6207958bfddcf80876bb087f13da241fa6d4b72db6f1b7965202651,АМСМ Услуги,Положил
e3ac5f1c75a43e87f71077eaf6a97a465496fd07312fa35829ad8e2030af2542,Кекец-О,Положил
d8f1f2d538dc267180b4e46d622b44b2a3bd2533e0231477abfb96c1a5980f46,СМАРТ,Положил
d9ee050257100aef3825cd4748983e27fea1e6f696f1dc93bec584a2e396263c,Мобилити Плус,Не положил
3716d77f8e65ac57d17f71ac27356b62753770a89fa14a6f68dd6d1c3552e56f,Мартин,Положил
d516ee26e918fab68c5b50d391d4035868e5892c2535689435670ce8d3c958ae,Арт,Положил
5d97c1a85efdca08a4a76cef66654466a3f0e6fa85f578e31b283c4e3b885af0,Елита дривинг,Положил
6a33ef6af68409926269f2e78a89df9da9e2e29c328df9ae5685bb202d8fd104,Ел Хилал - Јуниор,Не положил
7c8abdaa3c064e0884c59b72a7b683ebce25bf84a9c318984e76595528737d1e,Панда-ЛТД,Положил
bbd1bdc3e0fd25d73e86e3135ec370d01c865b5bdaa1ce756ea4e564549cf99d,Ива Обука,Положил
04d628b3a131b26551059272a480a229babaedc30505f4d028256fa942a2676c,Ас-Коко,Не положил
543699a95ff8cdd0075a520cbf6ad7af8a2172e90bde67185a9bdf5c07809b81,Зелен Сигнал,Положил
fd06212ba2403905791cd096c2e131f4aa11635f4daf35f123916fdf0c98013b,Зебра АБЦ Дооел,Положил
a6b469e9904a0cc4c405ad3e84f2ae186719fb0eb719c6d2d1480f7b5d07a0e0,АСХ Хирда,Положил
ab30f749f176988186665ed55d08242c83c00fd43ab5135c7e3f3cfb9beef13e,АР-ДИ,Положил
6c46f81429550c3411957f5e70599d53e3e62c9c9324f5aef726c589833c7a69,Ива Обука,Не положил
b1d0d5a9f44f43ad4dbe59a515eecb5dafa2c9c13226f3b4a3a0468359fe2d4a,Нико- феникс,Положил
d716cbe78fa6fbe63983d5f28670bc50db2e727c65f2a2e7554672df546add88,Кекец-О,Положил
