"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
2896adbd7b21a648a0289541405575e71270531dd062b69838a5e145c47b7ae9,АСХ Хирда,Не положил,,0.0
53b09fa964688dfb12b166f1b52a0f01a29be124f195c2396ca533daa4168544,АСХ Хирда,Не положил,female,0.88
8c7e92c32368519d26a9c5009b2a14596ad6a862c135e6c78bd0e3790c20e07a,Ел-Хилал-Хана,Не положил,male,0.95
2c2689a89b7e35294ab0bfb2a91728f624d6feefb30ab47316d3e640095aa3ac,Банкина,Не положил,male,1.0
269fb1744159c2e53c7e9a5e9d6f598f998c089ed7cc82e36cb0805bbd65e2d5,Мобилити Плус,Положил,male,1.0
fc57fdab492d7fcbaa0c5606d0d718455d7c8d44e009942a54e0e6f1e0dfc12b,Ива Обука,Положил,male,0.94
6d35ff96c141bdf69af6dc5a1e3e6e10124dc674840e5b4623ddafcab21944f7,Кекец-О,Положил,,0.0
b3bb4bff304ce93464ddc9449e0e4c1f8d13f3c7f6b5fcf26b3f35286ee8a5a9,Шкорпион Обука,Не положил,female,1.0
1e12f355f1fa6ea4bc728248725ab49fbce650607a28c2ac6046fb75c2d3e934,Болана ком,Положил,female,1.0
a6f762a9384661c15008e845240767ea37f45fb74161ae80dc199555410b47c2,АР-ДИ,Не се појавил,male,0.96
117b37602cf76620c86aae68037946880b1baa01a9a9fad548ea8456cd781027,Ас-Коко,Положил,male,1.0
bd2613b3e2dd4b0d23b3044aa815532db2caceaa69f4dcb88bc1f6e15cf2da36,АР-ДИ,Положил,female,0.88
a750946bfc47d85d0d693a3c6d191ad27698af84a775897fc34b7c1bba8d972c,Арт,Положил,,0.0
43c4bf6895eae7315b1cf9c01d11c3fe1abfa07d111326095dda635ce677bfe6,Ива Обука,Положил,male,0.98
7686dd282de22a3022ed4bc8c506ada9f17f168e6bd932df16cfcc48716deea4,Арт,Не положил,male,0.97
7e2993b8782fa187e808cd2719795336ac1b1a8aa56c1133fce1d08d0dd7e6e2,Алфа 2018,Не положил,,0.0
142308df02bbd5e1a44fd651ebae603f11ae4c8decf800717bce7bae922821f4,АР-ДИ,Не положил,,0.0
5af8c201082956d6d2b7d6f17988fadd2d22aab67367ff71882c4a6c30ad4742,Шкорпион Едукација,Положил,female,0.99
51ddb91c1aac2a1a83f1eae54a38192749682b57343266a2b71325f4a874a85d,Шкорпион,Положил,female,1.0
e6766ee84f110de7dde45347be62486ef7c052a65dc42100ef8764716fd8e908,Нова-Нова,Не положил,male,1.0
4e5bfd65d5b9ecf7707ba3b35e15afac5fba091be014cd13b65e22350a50e9bb,Тримоски,Положил,male,1.0
6b91d5fd12c7739147ac2f66bb359d4c3b78202482fa8b0da3d292f7845af8d6,СМАРТ,Не положил,,0.0
7227395af11a0856b4add19a4c5717ba66c28d2deaca88fda4db9b4bea7d2040,АР-ДИ,Положил,,0.0
4064ab48f8bc1d847aedb7d0b2ed6d7b64aee15a59cdd5c0bfd1a193b8371377,Мобилити,Положил,male,1.0
183fd40bb39d14aebd40b8721f0f1174360ce1be89682423e0392666c04e70ea,Идол,Не положил,,0.0
be16ca5d1fe8e758029e07cc6dcacbb9976d373b8d1c5adaa8ad4b9d02f726fd,Бобием,Положил,female,0.99
803334a5f0684dc3e3cf3d28d9d68dd494ec6ba8a9ba3ebf78985743f42312d0,Ива Обука,Положил,,0.0
8f6de1dbee44de0070025323f6a2fc84de6f573412d4348e5089d6baf68a870f,АР-ДИ,Положил,female,1.0
bb61f16e146f6f13c64cdc822d21a2f24ee4e5247b0fcfe9d0e780c0db84e59e,Ел Хилал - Јуниор,Положил,female,0.99
693c3fa0672de740be2251e9633ccea2c6aa2b60e2229e2a6bd2cd50e4c4ad45,Ел Хилал,Положил,female,0.92
