"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
80a572e17d2a198b757fcb186a339da26232391c3dc33fb9015b42cb2729946a,Брм брм Л,Положил,,0.0
c9e095ea8bc1328153664e9a61490424a2c14ae318c0cc24845b35dbff1cfc3a,Бобием,Не положил,male,1.0
55dd85e0f6e3b53163e4d6f0525173b060f60e5459ad0c2297760e0a1f3dccf2,АР-ДИ,Положил,male,0.93
2c657515338db8bb8685dc0ebf310ca7b6f59513f0e83d10dd63087e89ab05e6,Идол,Не положил,male,1.0
ca48ea135a60d4f8072793cbf78237e733e83974794b3c184e33ebe86ee2a0b9,АСХ Хирда,Положил,female,0.98
e3f0f67c7e02291e914f3be02ae593261a0755509ddc9b5d9a02f0fcccb2ed18,Мартин,Не положил,,0.0
1c80297e9a4510466229a8928a8c1f084929bbd2ad88f0805400aef36afcaf9c,Алфа 2018,Положил,,0.0
95e97cf4cd67977935ab1430c3d01c2ed43de86cf9402778cd399f157c110207,Деива Обука 2001,Не положил,female,1.0
bd349ff422224721549fb5ddfb26a7fb7839c0d0605bf3beb56cd3defaef6304,СМАРТ,Положил,,0.0
dec7dc4a94ebd263b2f91ccba0ba75ca1abc4aa2b5bdffe0655413a2ec09360c,Деива Обука 2001,Не положил,,0.0
fb1e4566f613af2a055d0467a5ccdae8b081ac9944896691b8b25e3945636b76,СМАРТ,Положил,female,1.0
b0cf5f4e1c5ac410cfc93262f43cdb11210f8db024889522771b7d6a61c5dfe3,Арт,Не положил,male,0.98
ca48634b841f90339bf979dfbb5b74dfb29da61e099daedb899ccf6041a4fe7f,Ива Обука,Положил,female,0.75
bf3d29902531a4471b2dfb2373a2e52c4c746d53a701bbda8a6aec85b98f6f6e,Шкорпион,Положил,male,1.0
5591d24a60dac8879a32955a16c10d634869e631335c3c60e850abaeda9fac2a,СМАРТ,Положил,,0.0
8f3fb728f131825f24784045735c37459e6860d9892d1a3987d50a458c842eb9,Мартин,Положил,male,1.0
846e896239bf8931a0c5ea75facc82889bacef48d02557ccef93692a8e1c31dd,АР-ДИ,Не положил,male,1.0
95b40ae2b0d82e60e66a21b8f661b6e4b3b79dba2c98022f0755215d868f9ee7,Алфа 2018,Положил,,0.0
06d9f737083358c51cb094bbc0024ae040c696479a6d6a2a0d5a8732ea3b1388,Шкорпион,Положил,,0.0
f9a7a9b6b7d0df2de4c2ca7546496ec48631ff2f7b1809e2ea98c68a1522bcdc,Брм брм Л,Положил,female,1.0
cf21e12290c8c4951c8412c1d75a6c414326d4a656fa540b4311168dcb693aae,Болана ком,Положил,,0.0
0acfd0ec300546874c22ab2908c0d6ae73b008820ff24381e874029c0087e272,СМАРТ,Не положил,,0.0
a3d9bdd369fe1ea092b2264b0aa7f79e3a51c7b780870b679cf7ea4de911a474,Зелен Сигнал,Не положил,male,0.99
5ec12e42e0baa7cdd91774d4db6a9cc9dcff0bc9bf8882f120717b1f8cdf5ecc,Панда-ЛТД,Не положил,female,1.0
6c3da339d26e49b241b78bc5b21aea420eeb2206463dd15b661e7711ecfd0bba,Мобилити Плус,Положил,female,1.0
0c004531b4355038a0e30f051c25f4c6e2dfc59ed192d51c9375fe6c06e9556f,АВТОМАК Гоце,Положил,female,0.9
4b6faf9f5c4609c47b1047723a962f6c9bec7e7e9e166478d8f0e6e5f18b3100,Деива Обука 2001,Положил,female,0.9
74e9a7a2e639b7a21ea1f287049205fb8eadd1c16c37760b1ea29234d70516be,Шкорпион Обука,Не положил,,0.0
cb97d662912634d1537d6ffb5b14d2e13937cf9dfd1045359ddc575cc6b67466,Зебра АБЦ Дооел,Положил,female,1.0
ef0561deeda6663d0f79ed856c3c3e31315812949cdc7f1704881c139b44d026,Емилија,Не положил,male,0.98
07f7a95430415aa5b63539f6e38a9a403ba61377f3c658181c2d97e0f707277c,Ел Хилал - Јуниор,Не положил,female,0.98
ec44e8b1a9dad0e6d76beca2db4119810f0d2f8ae0b3d10dc8da6ccc93aa4143,Деива Обука 2001,Не положил,female,0.99
48a1d646dc6350c16d50f6776e78ae4825108c4cd3a0eb2f58e882f68d668713,Драјв Скул,Не положил,female,0.99
569888fbb212cf3bd9b0e7cfec65f2e879e0d2b7ab7e2129b0de1949b1a329d9,АР-ДИ,Положил,female,0.96
efea30ff05d8d4eeb7b40644fe8aa21ed0344904b35c95d3c049813afc153a34,Ива Обука,Положил,male,0.93
4bb137dfb8ddd59c154c7cad8a44d81c509bb503a251201de9b7daea966997ef,Мартин,Положил,,0.0
884b9b005dba9d579cacecb05b015780504eb84bde4010369305aab7b9c2f364,М22 М22 Дооел,Не положил,female,0.99
3d70330640ac9dda0ec7a663ce8b46dd5e69b3af53d3bfae07360e473de09f53,АМСМ Услуги,Положил,female,0.99
