"Име, име на родител и презиме",Автошкола,Резултат
56336c4b217d6f51321facac2788ffc5a1c41a20033813afa5ce674fa60a979d,Арт,Не положил
969283572988ea918318d6f74c1668a4384781b04f3da1304d0be0c6a81fbc5e,Арт,Положил
9171a43c7e72670117fc831ea76943284917ff06962ab21f5374b771d2c08e04,АР-ДИ,Положил
6f180236ab269418152301015fd4715f0bd610ced70b565236b3864e6195cb0c,Софи-Скул,Не положил
922b6d086c24866ac0959e9a05a0e9139d8c7ec861897064a300620de1f118b5,Тримоски,Не положил
c7f6fe000b39aef35da664d4e5d2a8781b173c18751cd01a561ba876ebf48132,М&Б,Не положил
0f8435eb5ca86102badbfd75d945cfd835b790fbbb5f8accb18f87e95413a7dd,Зелен Сигнал,Не положил
23bb7ceea2711278985da6fd46d894c90cca281d146afd51446b77628d47f81f,Зебра АБЦ Дооел,Положил
d7e9e727b1b4c41b52c9dcc8c3879cadb77842a65055810bf120a492be6fc0c6,Ас-Коко,Положил
8dc0fabc018274fbea57c5d20c6dbe8472d99b8180f1e13ca883b86442aee47a,СМАРТ,Положил
371a17dc779a882841249a8c301790b96003efadf3fe3f2b84d72b8c8d5dc48c,Софи-Скул,Положил
fbbe8838841242d5f799f42d20325f36a2d41feb1485cc554d0963b12bdd1640,Тримоски,Положил
cb7adcc11a6aae0c856fb8d6b76f60dd8daa9ad68b5e51238812153c1424e9f9,АСУЦ Боро Петрушевски,Не положил
d30c12ae94e252e7334f81ddb44899896af925c8970bfd6e26cddeb834948f20,Шкорпион Обука,Положил
f8dd2683ed1fe04cde4f52f4343463a57b345fbe6660f10015beb92fb3707911,Брм брм Л,Положил
2b6d41e820461d00621e11b75aa6b5443545641fe1e08254fae41f9e1f06fd99,Арт,Не положил
01d822cfa50040b0294ff8d4876415fe74e1d536cadbedb19d1b91d4f0c8cf52,Елита дривинг,Положил
9eb22fa9c7526fd743a8cc16df92d26a71d03fa2769db5d3042c4173eebaad68,АР-ДИ,Не положил
b5c69838c5f33f512f0d85b2c0fbef7001e495623e50d5bea37489affedf2f97,Алфа 2018,Положил
cd205e43bce66fd252edcfdebbef503e693bc38f6c606b3fad8263126fdb781b,АСХ Хирда,Положил
c83e4f87e7e6e9c8fc497026e20b55827ceb4a3c633dd34c23889a07c4617701,Ас-Коко,Положил
83b07b683670af5f446285641f8483b419d02f8e7e82f4f81144a1b104322e1d,Ива Обука,Не положил
958a32624267bec56e578fa16865d335d993f076c49b680e9d9ce6c8299ec925,Зебра АБЦ Дооел,Не положил
96bd884a0fae63b9538a8bc0dd19047efd225391487f82e64416bff2d34b6641,Шкорпион,Не положил
93a9eeab72ecbcbdef721258b891ba31e577a6c6a4aafb26e598efee9efc324d,Ива Обука,Не положил
33525b531569c130cfa628e6aa7fc227a7590a1b16037fbfb085360b2b463b1f,Болана ком,Не положил
c43397035b6e5694f7fef815110bb4e3a260931e299d55f611eeafc8959a2eb1,Идол,Не се појавил
5caae9d0bb86bf724d217db753057747b609010f73f13efd911391ef80192777,Дирексион,Не положил
8fcd541f443bb5c19484c5598a5b68923f885c9f18f9f1587e28b81081bb4795,Ел Хилал - Јуниор,Положил
02877eb42157b501994476dca795b429086881b3d8795f971372045a208f4833,Алфа 2018,Положил
0251a90da84bd4b7b9ab670027747620b47ee9db0cdfe458b83701a6843bd6e0,Болана ком,Положил
2136516956b3a5e0fd686f4e3a48178f3d56e264ee302170dade57d6708c1404,Тримоски,Положил
b2b191fba0a2a1b3f99e53d33e70dc4def492c788198d02bb40795c30ebccc91,СМАРТ,Положил
90db23dab684fb643f0f34fe45949e4cbf98ad25188c8c31670a2a4a17f90051,СМАРТ,Не положил
7d3c64c5e0e5cef0595a7e075f51dbe4652cb6f25b20ebf681ef592730839fef,ЊУ ФОКС,Положил
56ab433d02bfb6a1e3825b63bff345376c1916083e670b3c2ef5179caab1cac2,Шкорпион,Положил
62f946f00ac9a6ea045effd7ccdcb02a8d4e6ce2190b7cc57e0b86d96298ae10,Зелен Сигнал,Не положил
81cf4170c932b3daafa4e950927777d09c1c8c872c1b73eb0ac9c724dfeab538,Ел Хилал - Јуниор,Не положил
5b45b50bf7542875942a4d1a636b3af6923779655af9ad2af8bc3d8d3412caab,Зебра АБЦ Дооел,Положил
ba55b8353e780b02ef9390acc917236b5a8c0656f01d283f0a9a870006500fb7,Мартин,Положил
b38ea3d8fde5bb58ec7fb9cd325c6158bf109b3e8e8955e54c41caa3266e8826,Арт,Положил
13c373a761d737f8dd8aad249daf4d88112a378ccfea5a3bfc3ccae69577178a,АР-ДИ,Не положил
adff715772cd7c896fa4ffc3cc1b92f7c6da1849b18405817e603d258c13971f,СМАРТ,Положил
e0143293beaa01df12b85e0442a93aee1d03ba3896cd79594b7d6a154ebcc311,Идол,Не положил
08999ebe695d0eb45e964216966044c2668ad069f9e1d89e2eb3251ae39cd476,АВТОМАК Гоце,Положил
b74e9501da9e92e2a81c4c3aca16fbce778dc25e5c62b98d1724cd4b4068e460,Арт,Не положил
47323b2e3e7c16bbef263f07898399ec7d156ceebaa48a4a1b4636eb7ea9f0a1,Болана ком,Положил
81a3eb9db2866671ae0d5a3dce183e58fc1f3ce698295abfe6a101a791feed37,Шкорпион С 2014,Положил
031aacf7eb33e564b6e988838c7be793002af37e83549b4b669320453c309fa9,Ас-Коко,Положил
62348942b0f61935c56dfe3afb6eb1424bbcf891242c71784243887c7a2a8615,Мартин,Положил
c65134510ed91373f6940d6f1e7faa694e9361047bfd9df3de77f71d755ddb26,АР-ДИ,Не положил
8a98ec23509c90f99f724fa3fdda7d097defbada89c0b9ea56421dda34f6790f,Тримоски,Положил
ecd39c03941486ee284832108f20eb86063c9b931b40788759ecd73eb261bbea,Алфа 2018,Положил
25bf9b28b9f701efcbf58f0eb00768393a925ec8b2c345fd603e88703add97b6,Сигурност ЛНБ,Не положил
c397fd441568af4fe92f56237cdee8f298cc4abd5fa1e24d2ff5f17594884795,Ива Обука,Положил
1b4099d22323ee6fd6750035d394e0ba5a16c949f56b2753aace11eb2401a934,СМАРТ,Положил
ec4181893e25d38230a6531824760f4f11269567c866a51fe47e23e1b73fd872,Деива Обука 2001,Не положил
d8e38bf512d6b8c6f0de2f7385201442516dd9a94495120732cc54d3ef1edef9,Драјв Скул,Положил
7632580c5776c3e3adf30aa7f95b869deae116f4bf4e5324165e8e937eb38604,Болана ком,Не положил
846b782f64c9bef136f90d97aacd3231bba37de794da3d6e894c585819aaa8dc,Алфа 2018,Не положил
