"Име, име на родител и презиме",Автошкола,Резултат
6c3c6cf4fe05d290217dbc596112bcd6de9ba3ad8785b8aa147c75b816dac9a5,АСХ Хирда,Положил
b0bf819523c5bf05dda49b9346bac6a2e6e400970e6a56c647dbf42b5b225347,Елита дривинг,Положил
a23899bfb73a342e88ec79bdaadfabe3c68d10ca2ae4856237c580cbd17dd9f9,Сигурност ГТБ,Положил
3dc8276d64f033bd50142ad4d9496bdd3ad88ef5c85bf1c50306369bab54956e,Беко Бс Дооел,Положил
310955603111d563bdcd89514adefef540cd9d2e9b2e78f7ee73f718f3537d27,Мартин,Не положил
d480aa69c491285f222490c9372d931641658f27545b5b74d0a2e4a3840a8062,Драјв Скул,Положил
2def86510b5a4f07425b78bbc745d644ed5bf67b715c41a1835cd5eb6ea468f7,Алфа 2018,Положил
00b97d713eea38f3df74aa9fbc80bb619eaa245f8ca4396ce6a32d379e838b7f,М 22 Маријана 2015,Положил
fe2b9f2c6b9f5eb25d79f39a54a45e6120ef7a8083f355e7bca70e8e1246dd9e,Ива Обука,Положил
b35ff48fe28682f22f8655a3015a98d6401a016d62ee35e19726e7a09365bbbc,Тримоски,Не положил
68d9acb7f67563440dce3c62a167cc666fcdc6e621ff0476241c7e8c4d7489b9,Кекец-О,Не положил
24a47ac6a92dcfe58d88c86e8c0be68323e48d992481cb9ab5a6398da96ecc4b,СМАРТ,Не положил
2cc174b3236d6f7cbbfeea89c832bb073f163c17e3d2cc4282c384db40624251,Болана ком,Положил
16eea6ec95c3eeb4c0050e61ebc9f6e2186d68781af4cb7636ac3a66bd3acc61,М22 М22 Дооел,Положил
bd926e21b0602879085c3f21c5e9691a8e58109ef58ca7f0d7499bc3f2a2393b,Мобилити Плус,Положил
58970518a9c2536475a289c8d28ca496d7b38d16088fe937f7093634ed6fa499,Беко Бс Дооел,Положил
28016b3404e5d61bcb52d53542a4a1f977e33add5507dcbaca9825bd9a8139d9,Кекец-О,Положил
cc458574ae07a90e8efd8bad64e2dac7898076b1d03406a405f1a54ff8c735a4,Ас-Коко,Не положил
daae94b3cb84a87824043e258a45218922f53844dee53e5b0624824bf034277f,Европски Возач ДООЕЛ Скопје,Положил
bae45f784a63862f96d2c2169d2c85f0210a6ce2db43a7a39058cae3ac83f3d7,Шкорпион Едукација,Положил
08941d03e0262608a001d09f975e8cfdab7cc64732a31b22ef961ea737a49fc3,Софи-Скул,Положил
a9a8d497427122befdfdc6609a1764b309fe1097d064272836d3b0565d346dbc,Алфа 2018,Не положил
f860b6bb0e4e72210d8dd5eaa3f2474c9924bebee5a5b7bd62830d87cb80cd90,Кекец-О,Положил
a0a12bfe6684908fd5e9f79eb38e9544f14b1c066e277fc95e695366fae3513e,Болана ком,Не положил
722634d76086c59a4ab5873b443e75c3fe06eb1740ddc6e059453c79fad98bf9,АР-ДИ,Положил
0c26f030a5cc02fd44b8f194a58197de69d4ae5d805f5e8a8123745df8416b79,Бобием,Положил
bd163b74eedfb21fb998e4235e89bbf4ee790bcd99f1af3f201871039bcf28ae,Ива Обука,Положил
b4af2313cd84a84299f8794ea0d7e5a1a77a179dcf51a4b16d3474fdddc8071b,Тримоски,Положил
34a744d63b49293b684c3c1b01c688d6942f39773938d18dcbe6e0d93453c3b9,Зебра АБЦ Дооел,Не положил
52c6d2bf668e8c2a36f4a1896c5d6669f9555b7d49d76a6c8fb5d87fd4e78cc5,АСХ Хирда,Положил
39d74e162e0d12946b953ff81b71bb9692eec3d253fc70c11eefeb014680288b,Зелен Сигнал,Не положил
c09417e93df06a50f6646e4337002575794ea35ac22f3aaec3c57685f0ed192e,Арт,Положил
11f664b6d6761812e6ac9cf68991e6196192143ba2e3935540c20ff55244a9df,Беко Бс Дооел,Не положил
06d077af9f2c16db3854cc77348f851da53443da6224d4e3d40565d818f3b53c,Зелен Сигнал,Положил
8b2d2a2ead9b69f96e1ebd63d254aa0250cc6baf29523fbe52ef1a9b38fe5e1c,Идол,Положил
835a5d1eea7a42c4eeb09dcbf85857f7e38102f05ed04b2adb772ef1c16d238f,Бобием,Положил
c86a839f2d9b45928a2344dcef1354eeda692d19c6c45cb0fd90ea0429063454,Бобием,Не положил
e59162b73c9ea80d9ffe546dd142b1827586be74936ef0edb5a1148f633b516c,Арт,Положил
c07496e34439b156b0ba8bf416330a4b0d001148c0c1213bfde83ec291d38ce4,АСХ Хирда,Положил
49ade170bafc2e05de1447c66320d43a3bbb6b1e393f46c66bca129f6adbff74,Шкорпион,Положил
cc43858ac6f9e47d4b72439a7dd91bc2fbb1dc2e167d94554d8c60daf12ef892,Ива Обука,Положил
f6898100ee2a597e940ec6763ae43d16134747cb8f29042f14d227e1b5cef8a9,АСХ Хирда,Положил
ce660bed11c5d676f08665cbffea935286d2ad35ed855b91e1a167a7e9520951,Деива,Не положил
346592950d3610cddbd311e298ab874403f8f43c0877abe4a482653c4af7ac21,Мартин,Положил
6e9ffd530ee27fb089ab4676965e5cfa4549b190dbcb63600e6dd7a069e88117,Идол,Не положил
d0adfb3a4468dcc68d052de6d85bed772e5f596034390553de1396c054eb6735,Банкина,Положил
16195f274f9842a2fef686a924fb752c91c6130ecb79ac169b39461b5f9fa816,Елита дривинг,Положил
c0e3b48d4ca79c3af1bdd10fa2a7a43657e1c2297a8eb771d44653d20c4762e8,Ас-Коко,Положил
5449b5233ac237e7ab022443f64f467129f010d851a1b10e42954621a1f43724,Зелен Сигнал,Не положил
686bcb5eaad2078b6103ed3926061e7f4e6374bcf34f8f262c94cc76f301e4a3,Арт,Положил
c952079d1c6caeccd9a601f1d0bce7eeb2b0e0f53c9edfa1d6fcd4b716c31466,Тримоски,Положил
5aa6268fa1d7c128b63d1cc0ec938f9367f4b1b26c1302c93b6a750c71cc44da,АСХ Хирда,Положил
1c483331e56f775a55e57c443b9ebc222472257788e2635f6be6d2b717e1b0e5,Европски Возач ДООЕЛ Скопје,Положил
0a2f737e64e5856400a7a852883bd51cc0d69859b526581979dde4351c237f8f,Мартин,Положил
3c7f5bd84e105bbbff2cbd0d0de29d2acc68115c86a3999cc2102682f450de7b,Елита дривинг,Не положил
864127f3ec96817ed4df394c5ef560ae3635648c6330235a4d8fcc3bfd4cc208,Зелен Сигнал,Положил
4c354ba56505d1af765b20ade01fa080ccf032d0925b3a6d51212b3a989f9d72,Мобилити Плус,Положил
cac72d79cfd959991380580aacb1db2d5f839bd2115dbacb1533e7fb23a2d902,Ива Обука,Не положил
cef0237a2fbc73fa77d85e64946d44b1ca16dc1ddaf3a6a415ccc1acfed5af44,Елита дривинг,Положил
b28158f3e18ae9efb2a187bddddc0b5625141219f9be50b137098cba4d0cac86,АСХ Хирда,Положил
cc9f23b77cd9c995f38f8d0c58dc9ec52f5964f79cf99c3eb3e86a28fb9dfd36,Арт,Положил
ad6cc9fb0ce2bc256d34724af21fc3c439e3131a0d096c2a7f5f801b2473b29d,Драјв Скул,Не положил
