"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
8da875b9366080a621f252204ed7bedacc576e8b8d3a11c4330ff697555e4420,Арт,Не положил,female,0.98
aa06937be1da36acdc7e1420e0f182e282b9450279d6f9df8775e3b76d01e8e3,Тримоски,Не положил,female,0.99
534e4143f3e8be5073455946aae0eee9623c1ae83f0e51b6559a1703256abad9,АСХ Хирда,Не положил,female,0.99
66eb99bf3279250d2bbd5a21f9c52ee494dd7496b4fde7f64db4a76949c9c747,АСХ Хирда,Не положил,,0.0
78de8394df9312c3169b49e97d20b0c1d6a5f90f9a86e09c5d3a2b451afd1eb8,Емилија,Положил,,0.0
4ecd2a59f5b30afbc2dcb36b18d33879e889c77d773238619d88e2277334717c,Мобилити Плус,Не положил,male,1.0
93d635f3997ae92b0b4503583a52a459b918de071fa11817518788d87524f8fa,Банкина,Положил,male,1.0
c6431abc40ce95e0e92d0814bcaaf0ee291c93e8f2a5d123ead963f669999546,Емилија,Не положил,,0.0
5d801be28bf2e4ec5a0891940de086954fe9345c4a8dba4d630353874792377f,Зелен Сигнал,Положил,female,0.99
a56e5fddd1ed247cb6a214bbf30f9fdad22637da6608be7ae10e9adb2b5d13a4,Зелен Сигнал,Положил,,0.0
871e67f1a01f204c0bdddba3c903ebfa890314ade87fd973815cc8ec7275a7e1,Ива Обука,Не положил,,0.0
5691420bbda824f9ac729819b36cb8967ec92f97c52bdf0feb6a4d2e8994ee9c,АР-ДИ,Положил,male,0.99
f00e99a0e324c5d63da589117b46866712caf57c0679e6e0ced603abb3a1596d,Арт,Положил,female,0.99
1ffe680996b5358900254c5af032225597962fa8abb3919832902c4ae22e6184,Шкорпион,Не положил,female,1.0
feeebc898179ebd20269491f38321fdb24c0f99e1902bcfef551bb52c89ea4cb,Идол,Не положил,,0.0
215c3484645d0f089153dd088d14fc74a7593529de3e49d821d4bfc666e6c042,Шкорпион,Не положил,,0.0
bc04930df7bca731b0be676c7e86624e7e036fcb285ec157bcebc6e20eb1c40f,М 22 Маријана 2015,Не положил,male,0.69
5ff0ea0f456288f72f6de83761cc87625ae302a9ce7c7580f4ff45b7f041e5de,Деива Обука 2001,Не положил,female,1.0
a6e8d4cffb65d3f9e4e12f0e5daf7a8ce0f163d1728c89684cec89404706a031,Мартин,Не положил,female,1.0
2f98c23d3dafe9004807c78ce81882e61cf0c907af9f88955c9002c7d4b7702e,Банкина,Не положил,,0.0
24fc6ba44858d6b740b4844911831e3e007273803d4b5572c70fb42545660499,Ива Обука,Положил,,0.0
0736e71113e64d78d67cc7bfd5d0d349cd5499279ca6b0e6462ad65d34eef2fa,Драјв Скул,Не положил,,0.0
2c98c927117296a69fed23f9aff2e7fd9c2c74f45cb8bc561255051f2b7e8b0a,Зебра АБЦ Дооел,Не положил,female,0.52
91b5db598240b7ce0f9053c91c9f192b13684e0dc57bbba7610eeabbbef70711,Мартин,Не положил,male,1.0
97fef00b9dea8d37f6ad56e479b275d8d2d000e6d537bd9b2b33018463a222f7,Зебра АБЦ Дооел,Не положил,male,0.99
3357aea91a5d6feef7aa7880ec6d6b7935fa22260a0b1d01f94151363f99ccd9,Емилија,Не положил,female,1.0
44ea1073bedad408ed7d0d802f6d592ebb43690a0f764e0c0ab489fbfca06f38,АР-ДИ,Не положил,male,0.99
b0adb08d0ace9ec9c232d4f13266da78181a63dfa288c21a225692f9304325fa,СМАРТ,Не положил,female,0.95
e1a4c9c8f127e78378e329cc2ff758ca11e5e3da6a67cc5694ed1e252d1e8c28,Елита дривинг,Не положил,male,0.95
67033abd6905a674a60b017e738db721c38e245c25a03d6c412d296b9c8c6a0e,Виза,Положил,,0.0
6ac720f4e0ce69d73e6447d6ce93b82089f5dc70d6feabe482bb974079ba7ee1,Мартин,Не положил,male,1.0
1a5c24826dc95c8dfcb9edac06818f4bf4022c1740ef4e561530a54ef71a2c7c,Ива Обука,Не положил,,0.0
34fc21791ecec73ba034be989ff51e128db067caa94c7c22eae7245749ed7b6d,Виза,Не положил,,0.0
f9b7dfcc0b32a60f01fb1dc2b29a69b1979604bc55df45edd1ffdca7e326e6da,Идол,Не положил,,0.0
64d5e0ae449b0576bb773718188dee11c3746f7e7ac2ba6e561fdbbe9fc2eeaa,Алфа 2018,Положил,,0.0
a79deb0d49481f9686fcdaafd263315060a332cd19c0f8f2203c7a2d891cdd0e,Шкорпион,Не положил,male,1.0
ec27d293c6431845324fe6853a29f5ee632284c836d39060d322e1f4ac01d3a2,Шкорпион С 2014,Не положил,male,1.0
17bd1476ee292c71e475109be2cc9fd997b1bc718a111a615e50997d95e5a7b2,Ас-Коко,Не положил,male,1.0
ca3bef05b3edbbfc8400119ffad59f86151390c5a12a0f39295ecd2788f473c2,АВТОМАК Гоце,Не положил,male,1.0
00a4bdbd3b206643f8c04cf69fbc3490c2f2ea9adde0f1420281306abba51afa,Деива Обука 2001,Не положил,,0.0
92f29c61da4cf36234ae7014c65997d4594e707aefed630c7999bbed847c829a,Мартин,Не положил,male,1.0
f91f701ea8d08e54946b3bf7539f94783382ba23979e68cbe7367f562a4efd2d,Мартин,Не положил,,0.0
da6d5f15820635f4f4b5bc2ff7fe66a726b17e2bde45e936a207e5b028592a0d,АР-ДИ,Положил,male,0.97
17cb9588a4cf01969267a1707c4a9acb5c06e3c772f775aa26c356a0470ef62b,Бобием,Положил,,0.0
4ac6a91b996da17e6c57becb85b7a1772164c7f50674696544cdedf42b25ec9c,Бобием,Не положил,,0.0
5e4602ad1a7f63fad23c306cb34ba77fd3fa4d40d16bc12ee4db34a4eac801e4,Алфа 2018,Не положил,male,1.0
1f9a24ff4257b3b8118ef3cc78689f550df44eb4309002dcf5ecc54b35efb21f,Деива Обука 2001,Положил,male,1.0
b3652256977284bccedf9526b6d503c907ca8b3691e3901dc93cc71f182388eb,Идол,Не положил,male,1.0
f1a8ad0493f887e5a130b343c166bfc4dec8519026b7e4ad74ce97586a993ce0,Шкорпион,Не положил,male,1.0
67c282560c77358fe48076e007df5b128a45c3fb5994179167586e0475ff472f,Мобилити Плус,Не положил,male,1.0
53432e776041f0656964fbe14ff08da8de153e7ef8e6b3abd82b440b1449dc54,Зебра АБЦ Дооел,Не положил,male,0.97
f717275a77517c4fd24f580e2b22406be1b47a821b74fc35788ac3ae3d15fb80,Алфа 2018,Не положил,female,0.99
b3742b2e5e040a6c9942cd76f4f50e9e1dcb5bbd7068081ecdec4585835b4e5e,АР-ДИ,Не се појавил,male,0.98
6f70174fbb79d4f77805bbf0419b099fe638d69e42de1fbf05c3a2de6f3dba6c,Европски Возач ДООЕЛ Скопје,Не положил,female,0.99
a57742d0d0bff656be62bf83cb24fce8b48dfa8aec71289289af2cff075b8d3e,Ел Хилал - Јуниор,Не положил,male,0.97
299c8a4698a51eb5cd7a5fdb49407041c1eeb38cc81b5cde2e6ac5661ac0f579,Панда-ЛТД,Не положил,female,1.0
8d3cf4a25af58ad123d936fbd8e92aa6cd1601f8d00a1851a263c93169cbb54e,Алфа 2018,Положил,female,0.9
232d4e9ff04e70a6f40e0ea029b3b71ae069c648e36432d1652dae3f4fa221bc,Зебра АБЦ Дооел,Не положил,female,0.96
a419a3976f36572bf993bf16760f9438802446f44eca93fb4382d29bf3202374,АСХ Хирда,Положил,male,0.98
1b019a0c8bf52501af84385e846e6e1b573287bb29401265d00c9f380c930971,Зебра АБЦ Дооел,Не положил,,0.0
042d952cd23a8f4e26f5fe6e4458fa58fc7cc9ed5b65504f914d4f76b33622a8,Арт,Не положил,male,0.96
6a8923b8e7ef029f08b594bb9a825d718c47645761ee2623b140688d18968a35,Болана ком,Не положил,male,0.98
d8260ffdc14d8298f51d73d7e768350a4393d3dccbf7095b4a1b7e8754b0e8d3,АР-ДИ,Не положил,female,0.65
1a3837a080724d1329373f11e262f07ff2c0c17d4880190fc7c694dcbc25f2db,Драјв Скул,Не положил,male,1.0
8ba1138dbb587da88f34ff8b1c3cbc39de934e1faa07127d8c2767d386017e07,Шкорпион Обука,Не положил,female,1.0
dd241c21bef1354ff4c2caf36dfbf0500e783d78b8679eef43db24de59b6c759,Шкорпион,Не положил,female,0.99
edb6fa0ea5dc2d8168c956bfec8a8caca4f694a514f062c38bd6485d795ff846,Кекец-О,Не положил,female,0.99
45ee8893a2aa629bcdfdb5e01bc177b5183b43b48e8669cc6b37a6299b198850,Ива Обука,Не положил,,0.0
5fa59c5bc457459673bd6465a250ac2558a1116755ffdadd5076ade44e34ce6c,Бобием,Положил,male,0.95
5e7a8b346c12e1b147c4026e06b6b6e25d6a85a0e5054b5dfaba10c802d02790,Мартин,Не положил,,0.0
cf4c0202cd11b2413caedf80b45bea52c547b35fa255fd0486c5ff0217da55f3,СМАРТ,Не положил,female,0.98
2f9b978f052a376db671b3d50077fe97cf5ba3764f794240c3f4c02ae6290b72,Мартин,Не положил,,0.0
cace4c8425c65d8384dbdac18efc8ed7b032ec1e06fae2b14b15a0a9097f3c82,Софи-Скул,Положил,female,1.0
49eae439accafb09cbbdc6f5d2735eee282c86b07d592e3f369616bd3b830a41,Идол,Не положил,male,1.0
4241f1ac6454140cedbaa5f52320d3f5186b3d25eb120dd0ee751a583a28f35e,Идол,Не положил,male,1.0
05a16b81122ec25de26327ab6858a4326b88e82d820b1488c6a386bbb8443199,Болана ком,Не положил,female,0.84
13dae723ee41ca4070275b94b0346ddb357507c4b6c45f65714417727a41a982,Ива Обука,Не положил,,0.0
0b7f8afd0f21fb286a9a74ce21903194a11ac464ac908500b3467fbd41b3cf38,Мартин,Не положил,,0.0
79ed1a66f283e0d100864daf7a400f99b320b523f08afe24ce9b3c8c8842f8e2,Софи-Скул,Положил,,0.0
84520306f88ecbe63a4fb21e2798046050dde23488ff5fb9b8509c6ae7fdeb79,Сигурност ГТБ,Не положил,,0.0
de72149a8e83acc734ef823d928febbc8ca3d9c782167a07a2ebcfc2d9cb6ddd,Идол,Не положил,male,1.0
cb5eb27572c1d9f57ce11678f75893ee4f63495c294d35bd0ca38e701de45c5a,Мартин,Не положил,,0.0
