"Име, име на родител и презиме",Автошкола,Резултат
2c3c955335c05b14298bccccb6959d0dc1c6ebf3e5d0b9a52aedb70400d1e51b,Мартин,Положил
8498e316d45f96486421b278030ed3c767436714735098f6bd353e74c0b4b7f5,Панда-ЛТД,Не положил
f1995a4a17dd3b6b02a6a1272d972bcf3ee3ad07a95d673c3754a62cbd67d754,Тримоски,Положил
4d9639c4135135bc0f5062aff59b3d9a818423eb5cc869ecf3e3e4a04f998bfd,Шкорпион С 2014,Положил
01829d9d0f593f96b8f5dacc0deb299930a3b0541b3d081bc643721da6960ba7,Панда-ЛТД,Положил
d9b784b92b4de608aa3e76b5e56686fc4c033fb3eaa298be2056c4a6fd34e941,Панда-ЛТД,Не положил
50398c172fdd11482286405d932b7f1cb2159e9624bc632011a933f56f3c6039,Софи-Скул,Положил
f5068cae7da408a0da62ebbf0242035f050bbe0458258e6052b21ef5dc236200,М22 М22 Дооел,Положил
754170915865427176f094375e8544145c7f9517382e4d0c4b1f3cfa0997d7c3,Шкорпион Едукација,Положил
058aedc47186e492fe6160dc6e9d76d5b407df49af2e6d0618c9df9b85bc3096,М 22 Марјана,Положил
8895849d3aaed88e59c13f29fd65befc713bc6527baf1d596831190cb3fe20dc,Шкорпион С 2014,Положил
69cd93e6bfda1d773ab8525d89f53888e5faadfaf3d85c26580eb0fb7d53ae12,Ел Хилал - Јуниор,Положил
2d43ecc8c2ab5a18b2ccff3952526fab0e8c268d34f296732339bd66de1e088b,АСХ Хирда,Положил
511fc178d2d15408148dea9cb312f2e0369bdcc3c24f939d531865bd2a9ee22c,АСХ Хирда,Положил
ae729ccb6b52ead7ecbb7d6a339d5cd6edfeb3bd87016ce17bc58b0e3b952790,Шкорпион,Не положил
a72905958f956be7312e72adc946bc0325ec857178d6b2f8760253d36711c06e,Шкорпион,Положил
ef6ca4df3efb9e148c932134371b874820139009b84290d57ca0d3f9d74c1064,Идол,Положил
cd718b91770fd493579398bf71027f95168d5a0df8a36f2ea2f0b94b0a747624,Банкина,Не положил
9c96932a9e89a1a883dfd883aae4f47725a70d744b57d57cd4aedb6ea32e3804,Бене Трејд 53,Положил
d72eafb2ca9b5d99b3349fc133a8b9b55aca928563b5dad206182fb2c63f6d74,Шкорпион С 2014,Положил
c2907a455f121b962ee99c4a1e9eca9920682fe71a436872ea9f7ecfc046806e,Тримоски,Положил
41a2d799d78ba2f6bc7affcff4cfcd46da42f1fe21d39b44076bac5ec77e8075,Алфа 2018,Положил
742708b05d2108c830525251b8e2af0a25e1bfadae2a5a0915a63609ef1fe9b5,Мобилити Плус,Положил
7ad594c995c3a9466feb3361dc033da31a7d20a0290d39cf0ff3076667a0a4d8,Европски Возач ДООЕЛ Скопје,Не положил
a575eadd76d1cb4667162a149344efe114d405116deea422de3ceb5dc60987d2,М 22 Маријана 2015,Положил
2e287843768a73e4684aae0055ba7f726503010178eb275e17255eacc195c70c,Банкина,Положил
cdaea2c8a8af12b596044c3cdff93835c593d4bad90f1d666e6a8cd4089d23e7,Шкорпион,Не положил
3cb9917b8209e0c8dd3f5acd97c0aa84d60dfe9a0ffbc1bf9715e7d6fe08fb10,Мартин,Положил
0178a4035feed7a2224b628c8aea72181f6c08021d1e9e9bfdb5a945cc067c85,Мартин,Положил
18997aadd3b41ee4ce079e7d5bdcbdb0f630df6543a1e69816cb6d62b4f03ad6,Брм брм Л,Не се појавил
c7e3bd045cc40fb5ef2cdf351b5fd926c6534fee0b7e303bf528272669c08b71,Мобилити Плус,Не положил
8a393e3fbe6233cbd3952c04eb3c67d85935ca213ca031f2ca4b6e8fe8a88428,Шкорпион,Не положил
4fb4ace34b04db4e2bbea135bc931e18761750a5d1ec8638957dfb14be7af161,СМАРТ,Не положил
a548b6fadac79ae07b73944cdcdc69bb05c4ded25ad5d14b9f1eaac3d088bb49,Болана ком,Не положил
cd9682c415053c74601ded0b7b21ef8bbaa79353b6059bf6949c0c406ed849a8,Болана ком,Положил
7532318a15adea4f6948ebe4a79ca2cec7b141e7db25e41d9d6266696365ec1a,М22 М22 Дооел,Не се појавил
0b3a522221f6b2b24d4ca04cb9b652a647bcbc2fe4bc9663deed18b5b37f2472,Европски Возач ДООЕЛ Скопје,Не положил
e381e10429508ed7ed7dee4ebd1083b03b047ed970549523def35e5d9b5c71e4,АСХ Хирда,Положил
faf5e83ce07f01ded5f189fbb13fbbb6872f87664d2202c7e4d54dcac9ff89fe,Идол,Не положил
72200ee80e33bb35f4c82f9a7eefce6980ae3eba001be2c381679cc06eb93aff,Емилија,Не положил
2c65d85fa63bdd901ba7340afa2fab4bcde8c15c084a7da9dad04535bddba682,Ас-Коко,Положил
23026d9362d144767783aa1dc456004779c0f1a845eb105989007c3b4530efcd,Беко Бс Дооел,Не положил
