"Име, име на родител и презиме",Автошкола,Резултат
62f331cd0972b9965e0f1849f962a3c07038955ed17690109b71b0633dda5141,Кекец-О,Положил
c586c5ace899c315d588e9c42f3f14baed050cbd5febd89b5eaa9e32b8192732,Ел Хилал - Јуниор,Положил
2830bc62c47f5f20c4c65ad1d0c275aea8e94a7f37a81360d3ef8801f5f40659,СМАРТ,Положил
7c76f9a206ca5593701003fb62b0936b2cbe110c26fa5720ac596155494f9e04,Алфа 2018,Положил
9935150bea38f2b8deb44f377555704be79962a2c934b44a7c64d25d59cf9624,Ас-Коко,Положил
e3b777436b54aa990742d72cf603b00eb60ca78efbaff07dfc4f7c1e0ba54f4b,Тримоски,Положил
007ed8b01641ce50830247c299a59f46c42e528e2526398a4e69f9681d8b6811,Шкорпион,Положил
9999719b3292a479547d7138fa8aeb3f15c0192feafbd67f3138ceb19710d35e,Кекец-О,Положил
fe981a57ec8791e65fa83e667235d860cc95a751ea8d77e663b3ac412e375bed,ЊУ ФОКС,Не положил
10c0573d1391e586b1b24e09a64f173fb7a881121d772bd4216395999e22443f,Мартин,Положил
c446d7509455bc1f2e39735066bbaee35a5a119fd699b32a01c3ea6b62333582,Болана ком,Положил
096469ead88e2b377af8aad819d052b31378f8dcd34860848ba0162cd3dcf1b0,Бобием,Положил
71cf469550e3719169c2ec76b257a038bb92d4e52eebe8e20c4a63bfe76be668,Зелен Сигнал,Положил
cadeaed4f56a0982052b12c15bd52395b3ab3368d4a1d59e96ea0236aed2af97,Ас-Коко,Положил
bdedf1f6e819a4a04998ae47503d3489e09843d28c4d3e63b836428a8492853a,Мобилити Плус,Не положил
5bf77b902828a772d8d724c40dd6f5ec947a6f5533601adbd2d74683901674d4,Ада Скул,Не положил
713a94632b0900d5819a96aa345af87e9def3a1e2573d827d89ff59975cbd253,Зелен Сигнал,Положил
7ccfca077e3b257be9ee5e97b91a2b989b923c5965db8ea4437a05a7bcb69e76,Тримоски,Положил
9c9b14be09acebe8f8e1fd3d2fd7b8a67e1361fd64ac36d917c7ca25d067f93a,СМАРТ,Положил
10ed85ef29f0fb9225104e91a473fa3282e738ccae77bf145a2eba752c8eb86e,ЊУ ФОКС,Не положил
bb7594bac39f33089e6acaaaea344dc7f2d36d731043dca9fccc42cdd54f9d19,АСХ Хирда,Положил
