"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
6b379b0cfa807b78fd213e9a3dbfe5ad89979cb874a7d0a2f65458211b34b6a4,Европски Возач ДООЕЛ Скопје,Положил,female,0.97
241a81454195b1f8512d766158f164012e283734acb6da76564f816b1b04e010,Ива Обука,Не положил,male,0.8
b70e073f4d4f778d1a58a137a58eb1d8f03179facd7994b15fb48b523a7d342b,АСУЦ Боро Петрушевски,Положил,male,0.96
c6294f2adc536ccbf4aab50b8325a616bc9ac4fba7f721120f7be1b485fa9187,Зебра АБЦ Дооел,Положил,male,0.82
9cb30ee43502ab3e8fcecc7481265d88ffd152f03c927f15facff5e404d79268,Зелен Сигнал,Положил,,0.0
24bf56dbfd9184d792481f2e6fb0ed7122df57532cc7ce8c51419193c53d0b83,Мартин,Не положил,male,1.0
388546a68d5ff86cf304ef1bdaa0f4fa144b48bcfe6e8353e72127a21ac0bc96,Тримоски,Положил,male,1.0
0263c46df2997aea0207c273a79df38eb82867b708ef10ffadecdf0cb3f286a0,Кекец-О,Не положил,male,1.0
40742028c2736d493365f0236c042b3b6dccd903adf1d7698b22d77e6b699d99,Идол,Не положил,male,1.0
3a78170bb6f7dd8246679af78cac209ef27ceaa51eed550baef908a813eaed74,Идол,Не положил,female,0.98
b0255992bde9f48affb7f6cd3bdf4e17ab389b66b20a8f6c25a864096930e880,Шкорпион,Не положил,female,0.98
0b2da1e8e2d23567c5043ce4ba92167b1fd521bd57525a8bd36237c2cccd6247,АР-ДИ,Не положил,female,0.98
318826987c23903de9fb8534879a3b8dbcbb2f264b137746da774d69b2d01981,Ива Обука,Положил,male,0.93
59830803f1ec88c7a01278756b4a6fd2e97d7ddb4a0748de298e828cfa417403,Ива Обука,Не положил,male,0.99
aebd4f507d07f41ffda2d07f8c0b4d918d79d6148b4a7a9ce9f4081ec89b0d73,Струга-ком,Не положил,female,0.92
f281dbdc67ab77ef03b49981d33a0e079ae58b5fe92dca00cdf132438f93d986,Софи-Скул,Не положил,female,0.98
9e692e2724687104daa33a74f920bde89ab5753a89657c2cb3861fe79f6e66d7,Ива Обука,Не положил,female,0.98
