"Име, име на родител и презиме",Автошкола,Резултат
10427b5889bd87e34d4bf904acb838b749404f56ba7179e527c2d0a1a81ed172,Зебра АБЦ Дооел,Не положил
7f1c1fce82a550df641a801730e1092e4376de20c0e2e16c3ef16693a58a11cd,Шкорпион Обука,Положил
91a318afea1ccb9638f28898d25ea768ecd8533aa3881a22f38a387c6e096f2c,Идол,Положил
60d9570dbc41e2cc62f07f9d25ba8717834bfd9280f315bc983e020227d5d7dd,Зелен Сигнал,Положил
ee7db7b04414ba5082c5b7987c51712ea293f71700155e8031461f1a47846ac2,АСХ Хирда,Не положил
d3dcd34b6a814a95ff200ab1cd21cc9357d3122820597e51c7ec5251469f4ee0,Арт,Положил
a429c5da7f3f340e1766563ee9f429c74cfecb5c7f18e388346600a947ae5ab5,Алфа 2018,Положил
fed6ff36b21d4c7559e7769af1d65946c63fac95dcfd51e5a041679ac830c56f,Ас-Коко,Положил
69cb409c6aeaa0a4cb530889dcb5eae04a87aa5d53e4e7e2227137f02551caed,Мартин,Положил
bf2c289cbead9ef67e38a7facf1729befc591401a29e8ff590da72a4b90cc821,Шкорпион С 2014,Не положил
f19c1190a7d232240e9e775485304ded25d929ce5a74dbf5b35dffe711ccd98d,Шкорпион Обука,Положил
1ea54eaa2a2ffce1a2caf9edae55b589398cf13c1df7c8406ff7163cfdb6e5d2,Ива Обука,Положил
8de39dcb9dea4b78c5a9c4f1a7e45b39daf7bf26325a4700089eef387d1c7f62,Ива Обука,Положил
c86a9fa16fd07228cad94c53043391731eec9405edd49b0ca5640eb1cb97b808,АСХ Хирда,Положил
9d2c2b3b25dbe5359c142aaa27d1b2be64b5b8cd732a81c111fc429c28bc14be,Мартин,Не положил
d5f7e20eb939964d80cca36b3e76bb91f4a536a5a66f3d2ed79a8b3fa5f0dc34,Шкорпион,Не положил
4901b3db8d82acd39df8637c40dc3b678a94d53e1f866faf61a12df557126aa3,АСХ Хирда,Положил
6f32d370bd606c48371598f742de6c6279b19a5b3830b2da586cf93cdf33def2,Ива Обука,Положил
