"Име, име на родител и презиме",Автошкола,Резултат
fb0d47a204a15a54c58947165d24c1da403b3f20af80a63d014aba5f0f97377f,Алфа 2018,Положил
8a30f466930e396230201e5ff53c6e4e4d04d41ce73ae58cf3b501803347621c,Зелен Сигнал,Положил
d0d4b03c85c427649e5732cdbaeafc90be60af0f4e07787ade582fff60b698cb,Зебра АБЦ Дооел,Не положил
116d1aebaea2b101ace8b17e9e80d3b10b6f4975f595b2364cdda261c520c79d,Деива Обука 2001,Положил
03ff12f6e937397c5146ff1f88b166a3043bbf3da0d3cf6e4188bf6577e0dc5e,ЊУ ФОКС,Положил
05ec7f31b547ee7f9adcb9fed77722607641fc1106b92f1e23238b967748ca14,Арт,Положил
ec67deca34501a06f2b0f959ffd09bd1c675c8794bdd1c6bb5d48e0c6f2d1f53,Елита дривинг,Положил
9b3c3ea49d729f1f83541c2e86d1e6281192c7eb74c6cabb3af1533f649e3be8,Ива Обука,Не положил
ca17525027cc048c81415e528ddf70a41eff1b63035be6442f21169332c640b7,АР-ДИ,Положил
b90efd5a6e26acc6560b61149984e633baa259b88f99131eb24aedd7f817cf65,Идол,Положил
92bd6cc86e39342507795e62b1f6561d39fbe4417619034395ef3f1c191c9003,Алфа 2018,Положил
2ec55a9715ac404976753d075235a14d5bd2058030af115a948de2cd6576a0e9,АВТОМАК Гоце,Положил
d84677313a983b5ab4bf7fdd5b936dfe31a08bda70e95ba4582001737eaed81e,ЊУ ФОКС,Положил
889317b4045ac60d06cc1da403db88b0067a0454d47f6c0fcd5377dbebbc153a,СМАРТ,Положил
1be6b9b825af7b2c4e8b8f4bd1e0071b2f13b51f5993fe4a6af6d566e2438289,Кекец-О,Положил
2b9c0f7c7af7a5f45b9761447ce1a59e533f6cccc603a6acb29ece61e66eac33,Брм брм Л,Не положил
ab021650e5c83d5b119a398306ccf851a15ef746a2b6662afe9441c2c8df51f1,Идол,Положил
74becb2d72e479ea853b786c57e9e38a312f84c66fc62912a05df87cad0a82a1,Европски Возач ДООЕЛ Скопје,Положил
0e91e4fa6546f98ba744309659be7910a97d531ab0d48618702430c179fd61f8,Мобилити Плус,Не положил
ab754ba4ff879e66a9fbf7922b3a789e404eb330b4f103163a0294c9d441c3f9,М 22 Маријана 2015,Не положил
df2847776618a63e15b196f5938e96356eeea541f198bf952257e543401da0d0,Мобилити Плус,Положил
2ea88f20ffa2c6530d33c50c5b8d1202b8c765a23e6927406f09fb21d84d0b89,Кекец-О,Положил
1ac6f51f6041c6ebfc76b30f732362ec200fea8d42aedddafceff03207d3dc56,Деива Обука 2001,Положил
f1e4ecffcf8f4340b0ee918db3bb4a1a6a41684bcc193bd2cec885e9024a49d1,Мобилити,Положил
a2b510909978e890393720c749f962328531718d476e7c80426c9a3e037fedfa,Драјв Скул,Не положил
6cb5b25474d56f9b9e2046c59b9fb057fec40754bb6dcd7408f7807bf083b5bf,Мартин,Не положил
20faedc537437c00dfd0317c86d18d736014554067934ed58747730f1845298b,Зелен Сигнал,Положил
aba857d2cfa279131a984eb431ddd472b8f4cf7dd763863c6d6cf0cbe1984fa3,Ел Хилал - Јуниор,Не положил
d9a2786229d2cd873f00bce8f6adfb3defc9eb27b6216948319898d55f623551,АСХ Хирда,Положил
e2a16174f5083f1444c0bd5450e28e348b2ec742b71a1eb155d8467569779f12,Арт,Положил
4414d4fc06a46e6daeb74386bf97f8eed32080848f3ed286ce440b41ee9c4c3b,Алфа 2018,Положил
433553be0037a059bf22f6d5f5bd59e2beb27c82d715a16adda9944a549614df,Шкорпион С 2014,Положил
328c05e24564fc2d3b75ec2b1f1e798c21d660e5b58da99b14c1c490163e2a48,Мартин,Не положил
025b8ae50a2b818427ffa65213236681a999c8dcd3bca0b7a63896c4adf3c795,Брм брм Л,Положил
aa108d5c9c855bb9e37160fa866d4426d71a8dd611b8c8576b61477fa082dd42,Мартин,Положил
9c4dafb222fa6133cb8d09d7bdb5391573e5c9f6046fc2477d1a9ea047d0cb02,СМАРТ,Не се појавил
5db6135d1f4f48d0aecee6d43ad2c07f2e9431e8ade2942b362050077606b2b3,Мобилити плус,Положил
2b0cb2bc8ab2189096913197f9a9ee4cb798131891044aa35f3d4964158cf0c7,Деива Обука 2001,Положил
d9fe311038c59150b99abe9e4f4759512f06f659ce68b5546e841f588777b0e0,АСХ Хирда,Положил
38f23e1aec04f1802aa3d5792f8c244934d7ff1ac673626ba49ef0bcaf4fc1fa,Ас-Коко,Положил
