"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
f1da763d67210acfc5e8354a7c67706ebc7096d1c186b5260ab0cffacc162021,Ас-Коко,Не положил,male,1.0
6febb3d29fe13cce930ebc1b46619951a0430c45791e2f3272b1dd4712550d9a,Мобилити Плус,Положил,female,1.0
1ea86ff2ba061d239884d475efdc0adb852e857ae3c30a04b31bb10917a8b1e6,СМАРТ,Положил,,0.0
935750c86de2d67fb4d2a40861f23dde5e3653973c6b6c1506cb48a2a1dd9b8d,АР-ДИ,Положил,female,1.0
7ebfb8b699ca37c1cc09cb3586cd38dd5378d1139f6069103144bba4ba4d89b5,СМАРТ,Положил,,0.0
a54ee5422dd49fb5ed4e727c0f1375b26487953b2e7d0bba4fa4e10e47ac6440,Идол,Положил,,0.0
a818d7de6c0ed9b13dfa730512a2ca0ba88c32197cc8ebf95a205ca76453cfc4,Ас-Коко,Положил,,0.0
0c101470f27cd3ea0bb1e06743cf1ba792e150f4cc2c463ac51af740aec384c0,Арт,Положил,,0.0
30ecfb8c53ff4784c8e43c4080da1312bc4455aed249533e01be10b2a88b5165,Зелен Сигнал,Не положил,,0.0
364d7c085625edb0331aad93c0af4460ae2f87bde9bdd69727ac2dfd0ee4dee2,АР-ДИ,Положил,,0.0
b5ce949707bab211b8848ac0333b67c714cb0edc96d37e303caf5f212546f66f,М 22 Маријана 2015,Положил,,0.0
96d621f9e38c56d4e858833ed890aeaf8cdd74bf064e0c9e40c33f8dcac5433f,Европски Возач ДООЕЛ Скопје,Положил,,0.0
5c4cde2cdddecfee3c4e41e6bfd651140fefd3457e06b5377af2d988facaf33c,Европски Возач ДООЕЛ Скопје,Не положил,male,1.0
55a79fef23ccf7a7e4805f29539a1ad286e34abfd8b220e48f55139e427dc701,Шкорпион,Не положил,male,1.0
3662d31eb8f880d18c9e48a8661744d28ae48c208b937e893f68888acda0aa0c,Шкорпион,Положил,male,1.0
44090ac596b7e8c8b8ea3df5bf43413c1d0b4a7050327b36d21c106284e46773,Шкорпион,Положил,male,1.0
532d113ccd30443fd2fc539205d626a56b986eb2b93f03a5a2a4e37161b8dffe,Алфа 2018,Положил,female,1.0
edd17e8005ee31d973e63b3acd91d7fca136429b96f4c7eda0913c0a50996892,Виза,Не положил,female,1.0
c1e82f2fa1c9b7858f6b9f349a12540306a06fc10803f79135d6bbe8124a70c8,Арт,Положил,female,0.99
5ca1840d429e0ac7f1d1532ba5e874f99d1d9e319477f63f4c51ec64b6fa53e5,Идол,Положил,male,0.97
e2a58d2bee408e73a6bce331ab3cd4de4e1388b630608aaba4e24ee58c28dbe1,Идол,Положил,,0.0
78ec4fbd24e420b07ba5a3a00e3953039390cbe1da80ef8b7077436ef8b9d01f,Ива Обука,Положил,female,0.99
8816b9e6decaf74a55fb3d19472f79c13b40fe3787d1837a6321e8f195cab70c,АВТОМАК Гоце,Не положил,male,1.0
7868eca380c659b2a4db603c0b140f8b934da79a4de94d605a14e3788acad8f4,Нова,Положил,male,1.0
d290041e60af647b0998030210693204fb45e9742b23977b61f9825557a6190f,Шкорпион,Положил,female,0.99
699fd21c9240bd0a79320fe575c7c7dc86c2da55bdc296572bbe8935ca352481,АСХ Хирда,Положил,male,0.97
dd340c85de55e2870a06f6d62d401a199a0916d8e13d62720add62e58bdcc020,Ас-Коко,Не положил,,0.0
9c01797597c67212c8384eb0396fcb027b1b51ba690526aa31d3ae1b1bdb25f7,Деива Обука 2001,Положил,,0.0
4503be0b6ecd4f561a27fe173de119f28d8fb47435b84cad6e196386050e172e,Бобием,Положил,female,0.99
54ad9287a58d4d37775fd2f48c0b26cb655b01944df333f162947266d21bb99f,АСХ Хирда,Положил,,0.0
9a10388f26bd386c2061926220f9f0ea8e9161d64e219fa75a473dfded141e44,Европски Возач ДООЕЛ Скопје,Не положил,female,0.99
d93db278b2809f1768e4af787881a755d74a2540eed6984a93062f26a55d5bca,Алфа 2018,Положил,,0.0
eafcd8989d0aeaf6358660624ec3fb5ef5e071dc0bb5b1d0aed5864e30f4eeb0,Шкорпион,Положил,male,1.0
13877218c6334664fafca102a6d6d41436979f05f2cce22096ab3dad81e90a3e,Ас-Коко,Положил,,0.0
c7ad362e4e30185bb86cae1e232d9bd4edba33c9e26845d970df834665b6ff40,Кекец-О,Не положил,male,0.98
5345b9ce3621a34b93155f9f9a5d740e525e170071ae507e889be4abcb62dba1,Софи-Скул,Положил,female,0.99
6a189ee8cca73be716f9368c431990808e3db0c4ca7a2fc5c89b4f4818763d73,Бобием,Положил,male,0.97
6f665e72b1a369587f9eef19390a5d69a7575333478e74b058381125e6abb65b,Арт,Положил,female,0.97
3db125ee623c935493b7150beb4ca27e1c75dad57572e34a83133244c710ece7,Шкорпион Обука,Положил,female,0.99
3597c4864b3318ba1f383cb1ccc70bf948bb0b57cbb8768c287af17113202683,Софи-Скул,Не положил,female,0.99
45633a59ea59140492c31d992b6cdadbf2c370466afa02ec5e6c42a7d827490f,Софи-Скул,Положил,female,0.99
3825934352c3d391a934febedb97cb5f05a44a8bd63dae39ca8527a29934a16a,М 22 Маријана 2015,Положил,male,1.0
bf2d4a7d949b63323ab049c4d3d618854dd90c4812e1f679a1965590558280f1,/,Положил,male,1.0
663847f1d0f3de2a57072e81b84aed6057b4f5cec52dbc4339054c27ba2abfca,Мартин,Не положил,,0.0
530c73c3ce9a2024cdcf306803a779a86ce2b99a238788ae30a81f929a8b919f,М 22 Маријана 2015,Положил,female,1.0
b0bff30c87d1fe544fb09e5530b64ae891613cd27f82212b9f89c2545e108dc6,Струга-ком,Не положил,female,0.99
60844fa7278f0ea41f51764494ff619531ca7246a797cee7d35140cc3923391c,Зебра АБЦ Дооел,Положил,female,0.99
220320890c4f715eaadce00abe8e9e6bf237e99d226b4ef45276b36ca20b7550,Ива Обука,Положил,female,0.98
d49aa58682dd7220950088447895ca6d258318b67d378f803c2f8257f4cd3f8f,Шкорпион,Положил,female,1.0
805122963ca53d9a9a4c718483111e7369f9e1fb7464d4fd8d6ab3797d88b7b5,АСХ Хирда,Положил,,0.0
9382944bfa34a92641580a357554b15453fd383cd7cf321346a600c0ee7283f3,Ел Хилал - Јуниор,Не положил,,0.0
58401ed8edbe1e6f9110bcda0bf2770fe69d122096a288d507c83538065461e3,АР-ДИ,Не положил,,0.0
