"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
6b8f233992acf39a16fbc47c47b2138cb4f57fd7613b65ebc83771ba4987137f,АСХ Хирда,Положил,male,0.97
be8cf71754dc3960e2dd7c3fe45a914c22b910adf31f1ccb175f8dab6896a144,Емилија,Положил,,0.0
50d362968daa22c2ed1a3cf83aef46b60da7e7af01eca1f8757c1b5f682e9003,Тримоски,Положил,male,1.0
7a073c985f8642c3a393991f3d3f96b90d7819f5c49c4ba13b0cf047f19ed604,Панда-ЛТД,Положил,female,0.98
8e0f1a126dd1ebd205342f6ffb3d8f83150538ad36c4bec33a5b86c1685b6e35,Банкина,Положил,female,0.98
bc788380557385613fc3b517b96158a112f1e5711a70402b88c7ba5b10c2bdd6,Шкорпион,Положил,,0.0
8fe5fc3a5b21bc899ea7074293031e82831be055d78b07c54d1c72b478168342,Идол,Положил,,0.0
b07665ca8ffcc5dc7e1868aab052ecb0cb0bf1c60e5f3fed13eed1032b448cdd,Тримоски,Положил,female,0.99
ea8789fa5493641d47c929e0ed67380697e57c77f43ae42e7ce96edbaf3b02f1,АСХ Хирда,Положил,female,0.98
3c94b5810a814be841d2ba3a81720d1d9bfeefc008e629d9eb03d82fd18f90a6,Идол,Положил,,0.0
8a61a61eb26726dc43acbe0239cccb16ed6670e33e03b79a38844d7baf203e1c,Кекец-О,Положил,male,0.93
892d1a294b459d623dcabed3cc0eeca3892bf7212ac67e3179756a56b834d1d4,Кекец-О,Положил,,0.0
86f82dd1d5d6b4955abccf165778ca45eb3e7ee122d9c1a2ce5223752b789d4a,АР-ДИ,Не положил,,0.0
441271eccfdc573618520a3a343eae4942bb010713ad4cf0e07faa5c75011aa5,Елита дривинг,Положил,female,0.96
4c20ee59923cb302ace8461dbbd599789dffc9bad38adef8d63b5bc437c363e3,АСХ Хирда,Не се појавил,female,0.96
fd3a2d93fc8f55ce1a2592566af999c8d0e5a21c9a25a730c5944b3bd1d3ccdc,Шкорпион Обука,Положил,male,0.99
005eb3714a69d23a88693d9011feb823df1f4c7587bbed157a5eb76bb08411eb,М22 М22 Дооел,Положил,male,0.99
2e8c9ed48417a05500684fb44dbbc2053b9b21d6afefa9657c28d83e892eb6a1,Ива Обука,Положил,,0.0
672509c46f2911cfc9589241fe3d69ba5afef681e6b5f0b27cb2af022eebc4b5,Кекец-О,Положил,female,0.98
67d456f1d92baf3895ac7959b58c18083db88bb5b8b3b3e50272cc2dd8eb4587,Идол,Положил,,0.0
ab7cae35ea8056d98273e8aa5c4a7bbc7d65d537548fb5735c59bbb13ff4b1ee,Струга-ком,Положил,,0.0
accc392aa14a63030435003c5d1147e5e5f5f8287701e91e039ba8ca93fc0960,Сигурност ГТБ,Положил,,0.0
cd8af7e24b838da571601ea595c80de44419775d07882ec3eaec937f9b1408ee,Кекец-О,Положил,male,0.98
611124f05d4c5e110b733364e09d49542aaa1d895c386077f0f5c5eb2a749b0d,Алфа 2018,Положил,male,0.99
b6643839568b78b991dcb27d47b8a3284b26d70ac06669a25c92a3a30caa032d,Бобием,Положил,male,0.99
c36be70c988bc774f5e9441eaafb1717afb0247e4cd1a98a8e0e2bdc0dc396a0,Деива Обука 2001,Не положил,female,0.98
3a34d57ec5cc089a6d8db9b090b45223c6d6d7f547bbf6854ed3fdbc8d0aab50,М 22 Маријана 2015,Положил,male,0.99
b963e7e0b2ab10903ec443e5e505ce11344030c02857fe9fc9d09b62bf4faedb,Виза,Не положил,male,0.99
60c7285da6d04410c31099f63f6986827b4eb66e0615440dbeca9536a929bcf9,М22 М22 Дооел,Положил,male,0.99
68cc84125c7ebd2f8c57a711386e5b7c8a289c5ed1a2d0f193aeceee34163ab2,Банкина,Положил,female,0.98
75f486c36f9d9cfd600a8fb6e94c9f3e211115f82ea0167d44d75083a058add6,АР-ДИ,Не положил,female,0.99
208249f1a22b3f05dc8d6cee4d56c661ba11c5fd13c18bc07f0a258d8a5c801d,Зелен Сигнал,Не положил,male,0.96
7d785117deb3bb60ac77fd4a4d2984975803d5678e275b5a1f9e1e99d5794f7b,АСХ Хирда,Не положил,male,0.97
209bbe9d0c816f0fab458345572587709e648e912a0c783f3e853b1e83fef715,АР-ДИ,Положил,male,0.96
95ef591fb9a11d0f57b1098157bd14cf7ca42c3d1adff270c6d8d13af0236d1f,М 22 Маријана 2015,Положил,female,1.0
0010a8039f82148d0fb4246cf88984c261b30391e0a67c509c7a29bde926d09b,Ива Обука,Положил,male,0.97
d194a08193068dfdcd5fde637f7317fa7420c2187f1ce108843ab2b5563d6c7e,Мартин,Положил,male,0.99
8eeee1313e9bf54640df9da453e22545f814b8e9e87fdb072fcddb1c10628146,АСХ Хирда,Положил,female,0.59
931b89b5313b202bbb204333b1df8b1b01a4b6a17c167a5225a66361249c426a,Ел Хилал - Јуниор,Положил,male,0.97
efd905a00d512fb0e799cf7916d4a63722f687a95bedd93a3d288d7fca2e02dd,Идол,Положил,male,0.97
ed500b560b597650fbaaf9c15d8c913314b02456c4ce3c9bfa9dd5b4f24800a2,Дацко,Положил,,0.0
224333a3e228b2a4dd6615ceff8118f82c05e9aebe3725629cdb93ce2cfbbcd4,Зелен Сигнал,Положил,,0.0
720df2886fca6276e27678aa5183522a4fe6aa02820ab06afe15fa0025e754ba,Мартин,Положил,,0.0
c981ecaeb26b6dfd815e8727b82dc962a58e9dde6e5ca1cfc5b06e60be1fc51c,Кекец-О,Положил,male,0.99
9f3311fba3f3536282994ff60c0ae6faf19303a85471b454377b70e2a6a32897,М22 М22 Дооел,Положил,,0.0
383ea8fde62d25995740b756ee756b7ad47fd513721cadc5252f59634dea7128,Болана ком,Положил,,0.0
f2efea58d91962222683dc4dcc0594a1fec328c3b6934513addda8129af3edf5,Деива Обука 2001,Положил,male,0.99
52ffcd8e9991cd6eb1cb14c47b6f0c0379126e370d66f3a19eb477a2a9ecb64f,АСУЦ Боро Петрушевски,Положил,,0.0
ba3be7588244f0085abc9791f8fb66bd13f86e3a4b586cef0aa1886f82bdcc53,Ива Обука,Положил,,0.0
a13e1381a5a6a0d11a1d5798ec9982261a687fa0d5a89bdb6e9baaed434ef50a,Мобилити Плус,Не положил,female,0.91
457e4968b86fee9574bdce66b6f47b5afcf0e104dccba4861a0d921d7c199522,Зелен Сигнал,Положил,male,0.98
305e4ba6f663d0448419b8a23816f1bb5638e6f207273596d3a041ef43525a85,АСХ Хирда,Не положил,male,0.97
42ee98171d6ee6772e6f532d49a592556224294a0f56a7fe437f5f848bae2569,Панда-ЛТД,Положил,female,0.98
f399906ee40af38c67a8c95a07ddbd6ade606fbb536f45d1004cb72306131f8d,Шкорпион С 2014,Положил,female,0.99
6c985b9b6ee0d4b7291ab4d4afa9acc2d48d9ee5605f681706502c1464a4e958,Зебра АБЦ Дооел,Положил,,0.0
48659bf0281b30a649fb850c4e7cf4b6807a9d33098c370084e4820dcb960e84,Нова-Нова,Положил,male,0.96
37ca5e30c49169e1c45e8ee63ccb4bc91ba0fa2c8ed1e5f1cab55279e9b46578,Ива Обука,Не положил,male,0.98
8c37a2e68a5122b28bde198de114a6bd54f6354f81ec8c8e7e090efdc40a5cc4,Елита дривинг,Положил,male,0.98
c7faba93c26002f946ff6e4ad716acf3d493e930e73348ed47c2d8ef854d6115,Ас-Коко,Положил,female,0.98
0bf36f959741616131e23e2a53d0789007c73501ed5f71894a6b732c17bc3d68,Сигурност ГТБ,Положил,male,0.95
a7e8f5daec8ec3022129e03999bbc684ba501d6ba8c26b34955a04113639460f,М22 М22 Дооел,Положил,male,0.99
a9d6121650d9ab044657d0fc6d24ceb70f1432e5d642c6056d0fd2d9ef979785,Банкина,Не положил,female,0.95
5568aef34ab3512682e4d3119154480ac034d347fa47e1a191530b6afe098a66,Зелен Сигнал,Не положил,male,0.98
561d6428fcb34320e8ca6842b59aa761f9ea3a8cc365b1b46f57a52850ee1ef0,Тримоски,Положил,male,0.98
54eded0f7052709cb56294ddc05792b6ae332f00bfecd07d9595744742fd60f2,М 22 Марјана,Не положил,male,0.98
a6a29501228cd31175ab3554de2c13a412b410ea24fae71ca4be3dc76605bfe0,Ива Обука,Положил,,0.0
059e4979f2863c6dae376ecb0984864b98becb9bba7bb8907d8ec62c1aa1289a,Ива Обука,Положил,female,0.98
74b15f889f81e6af0f918f1a8a4b4bb21673581d9f0b6371f581c911901d85f3,СМАРТ,Положил,female,0.87
5e355e9863412a2c1433db663a0e511633b069d753c977af5c64524cf33a985f,Шкорпион С 2014,Не положил,female,0.97
e1921c469a3628d1f888173d22043284ddf92752465ea44093c2adf73582749d,Шкорпион,Не положил,,0.0
a527b8f662b5112c394e64c1b055fdd2b9c219b7310a1a08059733a5e41eedc0,Елита дривинг,Положил,,0.0
73407605eaed2142ff185bb1afa299273f4f799be6f6549b3a88187fec19be4b,АР-ДИ,Не положил,male,0.97
247a99009cb98c7f0a2c21fb7f9c972e62c2791ef676c0139a183487e67ea923,Идол,Положил,female,1.0
bfe3c456518507c2410ae9fd1beb0c94b6fb3f5fbd38fc3f4614f01a5ac49c53,Ада Скул,Не положил,male,0.97
961d9dcf3f835852692960987bd6121fad4ed337531382f1f4010567be620095,АСХ Хирда,Положил,female,0.98
94a5ff7072712a32cebb92d5f8688736789e034abb4a600b63d3dc04f493a505,Алфа 2018,Положил,male,0.98
cc6e04bbe1cdbeeeb3ed2be908eed523f423bc85b2f24f0b2a805fecad08918d,АСХ Хирда,Положил,female,0.53
c98f0d5e63a4234658e6b7b324dcfcac8633c19b398ffb130efbfa56064cba59,Арди Јуниор,Положил,,0.0
