"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
116b65cd9b8af6a079ee8e531351886b57cdca1b236b8a8b0d417417d9140e1b,Арт,Положил,female,1.0
396af360c09a20a7b1c8ed1f7c5a5b735938bc4f71f4c754c9fe1d87c00d5e23,Кекец-О,Положил,male,1.0
0f0bed86acedeb9fe97d742887d00837e75de921c63faea492f111e0b962a999,Бобием,Не положил,female,0.99
2be1b21db6b4cb32c8e2e7bf5f354a24bc04778d569d57fbebca48a7f1edca9c,АСХ Хирда,Положил,male,0.93
71af9ed2d311e4eba3db62a586e6604fb0067103989acc2fbfe0ca1cd6bbd30f,Зелен Сигнал,Не положил,,0.0
40c20529bc8fc2e0dfd70a27af303ad8895e8619ccffa59c26afb52b66aa83d5,АСУЦ Боро Петрушевски,Положил,female,1.0
c9114e5a342cae1fdc4e431ac3b562c7bc05fb972b4efc1c69c825f7f8838a18,Бобием,Положил,,0.0
f40953e18bd5bc3741c38508ef60eb6ae44ee710ebb9b7358a52269e3b16fc92,Ас-Коко,Положил,,0.0
332275e8ee47270073ff30d2ef7d085dd9afaed0dcd4916b59886f91a4c14107,Шкорпион,Положил,,0.0
31b27d99405543e7cebcbd8e2af68c53210b057b9e477e34c9e9841509859155,Ива Обука,Положил,male,0.94
5698ad58e09d57e4c9e53b87a1a90cfe4d0afedef307205bb2cb36f6107d0a44,Зелен Сигнал,Не положил,,0.0
cd8522d34a0226bd9299610f22962c7de34482295aabaff9d902e4e47fa02852,Бобием,Положил,female,0.98
b26664342376bd1d3e5c721c7c31f7236bea747c1cfc0004eab0f9c886aa1598,Шкорпион Обука,Положил,female,0.98
0493b90f639cbae86c8e88d60eef8b42fd2c7d964229018b98b03bc7ade4736b,АР-ДИ,Положил,female,1.0
5111a1f1ee467490a14aa0b4547ddf2419f4f5f4aae65e4075344ca3bb9a4a07,АСХ Хирда,Положил,,0.0
2ac24da44500052b217fa0833ddc27ff2bbcd893587f3d14099fc75e05e8946c,АВТОМАК Гоце,Положил,,0.0
7b66c3b865d78985c5e472694632dad9e237b3879e8cc17ca37c46e0d5539ff2,Сигурност ГТБ,Не положил,female,0.99
3a453f9b3eb2116e5065811ddf0dd93ab2b3609b81139abb0cc2cab228c5d449,Ива Обука,Не положил,,0.0
67c7d0e414a4addc8face5e7bd6a993d39425684f39a0e2f7a72d0b3b8776de2,Шкорпион,Положил,male,1.0
55c0d0a5348b4d5c6eb432ca78426ddf56dd6e3d70e15d052b6e796d398cd4ff,Зебра АБЦ Дооел,Положил,,0.0
9ae354c5b620c998526e63dab6a96057daaf388d558ecdb795206ae111f27399,Ива Обука,Положил,male,1.0
9d62e75246d773983acea6fe6c812fc55bf5d317310caf0688bbb3ea864f7170,Шкорпион С 2014,Положил,male,1.0
6eddc127ebd4b8714678c7360cdede6b0462cfe656cd2819e8d436441a6a6a92,Тримоски,Положил,male,1.0
7786ced7e8b86b72787ccdf1722054a86a6841ea0a07c043919ace2746ddba75,АВТОМАК Гоце,Положил,male,1.0
4a26c954b7c176588fe03d3e7ba7c14276f142686efb1b95a7636070d4ada2f4,СМАРТ,Положил,female,0.98
2d4e9bffc0dc84cf93c9d1dab5bee7f897cc8a4f4fd2a23db67c37757e7b26af,Ива Обука,Не положил,male,0.99
3692dec05808448cd4acf3d7afac5f370358aecd52e8b7726dcd6fc40658fa17,АСХ Хирда,Не положил,,0.0
f5f48f818d5085ac1f5b7a90c6a68e5fa95a5aa875b83737888b43677ba5080a,Зелен Сигнал,Не положил,female,0.83
b72f8579eb3185cd1e15848bd7b8283877beda44884825bc8b8d9bf641d4c948,АР-ДИ,Положил,female,1.0
5c2e8f4e2c5e1e7dc1e4c7da021680af9d8046d78d72380298bd78bf63c8142a,АВТОМАК Гоце,Положил,,0.0
c40c938812f7d0f7581b5f050883bcfb03b1fd8155444018f39cdd0791f5c881,Виза,Не се појавил,,0.0
e7fb7fd68c36d8dab21ec9332f51e4686424cb5649e7e9507c1fa861972149a2,СМАРТ,Положил,,0.0
f62ef688b66815522b9c47c03546a5d444c1916ba6dc60a0d6f1c7da4a0772e3,Тримоски,Положил,female,0.99
30e9ec9159e7439e81d87f9fdd69e3f08e51df1ffe1245c18e777022eb8e54f5,Алфа 2018,Положил,male,1.0
60eee57c1a1bd44b35fa41681ce923b431c203b60143067c763edad1fa268863,М 22 Маријана 2015,Не положил,male,0.95
96d7fe9a05101ffae28cf25a0eba778a68dfa4c5ef84d521029bce78cda6e5b4,Бобием,Не положил,male,0.95
0c6350b7133593567103264f379d52f6188ffdf17e6125a8712bd9d1d7a8512c,Панда-ЛТД,Положил,male,1.0
becd112ab6a259997cc1c0ad582ca8b25119bed6b7f88ed982e06f45cdd64871,Деива Обука 2001,Не положил,,0.0
da53010fc4e22b73047dfd43bf0b734ec70fde388480f6d2cdfa36090aed7014,Софи-Скул,Положил,,0.0
024db3cc008728a2709c659df17635055f24332cbd0e9b90b68659faf165f4b8,Шкорпион,Положил,,0.0
66b675f308de7206c3ab025eb4edd416c1eedea34cd5c4a1a961be95f8044565,АСУЦ Боро Петрушевски,Положил,,0.0
2decc445dd08e782743a0a02bfbd295e3f1b8b0f4fe74105394efd0374baca4a,Ива Обука,Положил,male,0.75
b7147db60c26524e282f5051e0f9298dbef2f91afd4f0adadbaa59e947368f07,Шкорпион,Положил,male,1.0
f2d9f0320112115391e3755fa4bfe66035726882b0404a08779d56feb13c3381,Кекец-О,Положил,male,1.0
a66dd50fc88825f6eb5bf4e227cfdb3fcd2e3144752fb51dd3c6aee928b2be84,Виза,Не положил,male,1.0
3c70b79ffb1df387792bedfe2e9b761355ebac902964bfd0c206fbfbf8441dec,Шкорпион Обука,Не положил,male,0.98
7267b275101e81225a89eafa021cac02fa1a0ecee1036aa549d02adc9d4deb6d,Шкорпион,Положил,male,1.0
2e2e5913dd5c921bc0240da40867a7b9068645caf7b53eb49b4e129b33efb4b9,Идол,Положил,male,1.0
54ca767f36b08bb70ee5593ce1d8052668b47f34f93266164100e53962ec6aa3,Болана ком,Положил,male,1.0
e19a9b2335605bec66e9069d0ab08852a41a13e377ebaafc6680a9a4c5ce143c,Шкорпион Обука,Положил,female,0.98
c3360dc6ef48e53d12b1594ba40d36286691f17c19fabaa6c9e5217fa8c14068,Бене Трејд 53,Положил,,0.0
68c56424d913e7c688366f6a2c7028f6c53bb3fa1d1135c2d56bf53cafe5000e,Идол,Положил,,0.0
52c256ef4ff023c9603939fd3ab8489d7da4c1bdbdac512552ea20a595d48902,Деива Обука 2001,Положил,,0.0
6066f82234da5bb42fbcac5c86003d589acc690ef04fcce227aeb26f2469e5fd,АСУЦ Боро Петрушевски,Положил,female,0.96
7cc2861ab6f720b09bd2276d9b62aa71a31f87f37a56c17eecd458f996d134ff,Мартин,Не положил,male,0.97
60079e63895ee3597e838d1eb409f1f2b2ebbffba48a6cd4f9bbd478b06eabd2,Бобием,Положил,female,0.92
1768696afaad1e7e37429fb4654c7984bb14dd684f189c0ebc5c3d29b805b963,Ива Обука,Не положил,male,0.99
a50458fa1bcfcdcb2166bbc98af4e840c0cc4a440b0fe9e72c04c146a588f25a,Ас-Коко,Положил,male,0.99
