"Име, име на родител и презиме",Автошкола,Резултат
2c1b25ff9d652819b4ef3cf16e3a2a0de7af2b4f8d8c2ff1e3b0a4229f951cbe,Ива Обука,Не положил
553ac75ba64f161e1eaa70306c1e4a3ad3f51b8ef14e46bb7093255bc11e72fd,Ива Обука,Положил
3196f78851ae9258d6717f73f24a43b3b7ddd41a16e1b9d1ec0ea44dc9207018,Арт,Не положил
94ca3e1a08b3b7a6b51d8ecdc12211982a32e38e461af35a08230d7f8cc9b0f3,Емилија,Положил
66f61f212f2cfceaad3676ce3cc8035a99eb3776266b2f0fbc5ab8e8c584438d,Виза,Не положил
132ce49a40aa2626af94fcb334cc5172ff25e82250adb69b809910b8dc5b3ca0,Арт,Положил
e48be966d3802f511397beca97e902cb28aca26473837cc43532fb93b4e82c48,Идол,Положил
bd192ed513c028712c14dfdba4324fbeb580310d24689573279a4f46a1aa4478,СМАРТ,Положил
b0d8f78677083d5d48864a5c0b53dff0a0284c72ab450a2b615b7a0475a40877,Шкорпион,Положил
45ddec11a9aef5fd5bc0f453999b2bc72c3a3fb5d9e6c5d60eb813105b2b4226,Арт,Положил
fd9d828707cb576e81a64e4516c60bf98f9edc1ff76edb64711231d492f1ff09,АР-ДИ,Не положил
8da78f371856d7d9f68ac9165c6facdaaffd1a428df2df9127626166da133f4f,Банкина,Положил
4ffa618c2dbcc10a5df996c20f41ed4162fcf948771963cf3ddd28d53533645e,Зелен Сигнал,Положил
60fd037d993c897e3632208972644f86b01041ff9e9eed9091ea95770172e045,Зелен Сигнал,Не положил
9a97921c5ddbc84b4fb0dbba3c4e9f512037aa0b7e7f747ed09a272d42cdc464,Софи-Скул,Положил
5e0dd60615f1f0ce2a67643936bd73c95811babe669510d08e40adc64416f469,Бобием,Положил
2411b2547dd29d06c454b8854dcac74edaa208d85416147225f2dcf12511327f,Арт,Положил
9ac53de51d9eadb848e4afe5aeb689e170c8fd14f0a9513c958ca2db4e5707b0,СМАРТ,Положил
49d8c7bf26f1ee85f147b9ee6431156deaf1dc0ff8aa7513d0672bdc5b87414c,СМАРТ,Не положил
2ae20dc2f6c9c1a4e99d875794857f81d73a7bb5d64363d69c56abb1be60f60a,Зелен Сигнал,Не положил
28f8b8fbae2dc3d68063f550d4b4bd3318b983f5c2168db10cbdedfbe0d19897,Ива Обука,Положил
5a717837777c32142c3c207194206b2e577ffc01546b5df1de2b088f69654036,М 22 Маријана 2015,Не положил
dac2bbcfb875f2416a2f399f08a6e6a552baf3a465499a177c85d8931d2be751,Драјв Скул,Положил
828cbe5fa518196c21343e6ed2740dc39d540c690e94606f79ea664a8c92b115,Бобием,Не положил
057a295e539047cc77b274a488d497d1e530652bb617dba8bb88a99a39b17a22,Мобилити плус,Положил
d5ef8d1ea83530491f946f6df85e495bd80e44d87b86ae53d99a6b88ba1e716d,Европски Возач ДООЕЛ Скопје,Не положил
9725104d44f0eff6d61fcbcb2612c949d2856133a4ffe97a8b05344dd86f5a84,Алфа 2018,Положил
48e1f64f45df22c03f1fff7f56d2de514e33b58b190745def611b64b13160027,АСУЦ Боро Петрушевски,Положил
0311e486953cf90b7c6f5774eeb5cc9be40e7c7a883f1bd6aeebf3f5f49c8229,Виза,Положил
b5269e535afe043c36119ce77d4ad5b41c81e099b8f2965094a9f621a978fa4d,Арт,Положил
6adb1db7a1a02a76a4bb2d3703e9e9f50e5b6e7024e1ac1ef4a4596f3769e72b,Идол,Положил
808a2e9ec95eb84bb97ac9b556adef07e16cd9df266787f5e461c228401d8283,Шкорпион,Не положил
50a5fb8f0293d4ccaaac6bd79328b5dbb4d076abe509f66821c28f939aa54a8a,Шкорпион Обука,Не положил
16c13e0d67ff7adc91c02297fe7f4dd2e6a5d3f6b3b7b57ae8bf1eb127b0ffcf,Деива Обука 2001,Не положил
16cf3e8d4dfbd941187d1e3541ad2230922bebaf68547f5d4b7b249b64970793,Арт,Не положил
be83e3f6af7b4a27ed1f9a0d5d1438b776281939d6008e45bc283fcffb8d9bb1,Арт,Не положил
440f59c10351b3962caa905db736d3db1f46016a50fb7c26b9e03cb8a649f85e,Мартин,Положил
fc980183cedd4bd3676637b6a94f66b984f967b315eb71d466210a50fb898590,Шкорпион Обука,Положил
076ce3364d8b10fbca2cf41aebb56584d6da02d7fb6df80e7d2ad454a23e08a6,Шкорпион,Положил
cd718b91770fd493579398bf71027f95168d5a0df8a36f2ea2f0b94b0a747624,Банкина,Не положил
eb0c0696a7a4d03c9e8327560f1855c37f9a98bfd15f2044b6c7d9387472969c,Европски Возач ДООЕЛ Скопје,Положил
c6926b391d8652262ff125120f7a34c35eff319238b04fd3c396ed8a7eb819e7,АСУЦ Боро Петрушевски,Положил
df18f770549d87950b88ae1fc723fdaff90b40154aab50dbbf128f0f7203806e,СМАРТ,Положил
1613f8c99e419f5a4d52dfc19575eb8b24a9f769316e9de2062ff0879f60e5f2,Кекец-О,Не положил
2154a3d5e8441d0a38dbdc75dfaa390e18c7308bd013355e4ba7c2a37d723db9,АР-ДИ,Положил
465366b231806dbb287812e2e8fdf931e4c7ce2848e5b701327c4bfd0f2b038f,Кекец-О,Не положил
05d69347d618860f594cdf60dae1f5161f54df0aa05708efa49a9298081fcef0,Емилија,Не положил
e39405bc02621bd7b48ab7d8412710ed390fbe1fd688dec7059957ea87d9c3f4,Брм брм Л,Положил
8494231b2d3f430544806d543b49d92c293d9fbfc31fd0181d70c4046ea08c2f,Брм брм Л,Положил
b487365dd8e42ae005e7a328cb8d64cbba8081bcd065bba7b51f572ef4fe9c42,Арт,Положил
a3b50b2c0079616b3af341ca0c802983a1dbaa3d6bb67a25128d7676fef195b2,АСХ Хирда,Положил
694e841c2cc7663d57f113817c7f20c34e91044c5d8db2c976ab3834c11513b6,Ива Обука,Положил
2ede6bdb1d00d75a50e998ba65758395da61997a32ec2268c8a342463207f060,АСХ Хирда,Положил
e0b257cfc2f6a0950a5fbc9772ae709f5208977b6616418d3a0f832bd25ba3dc,АР-ДИ,Положил
ca5d4058029744d8dc1f934011bf5e582dae1dfc8ccaf6f118ff9f87d51b9366,Тримоски,Положил
7b27ba79171920d15d674952348fff150a526dd967b53e12d7712ef7ea3d83ef,Шкорпион,Не положил
41d52e615c215c6d50f5e2da48f1de16931f60b795eeaa9043740699ef4579ff,Зелен Сигнал,Не положил
63cc030254d14e3857e2476889a6412654e0f856cc977905e4a0a1f7c5c0231d,Мартин,Положил
c4be517a59fda197d5807724a32e98a934291d3775357dc317faaa99f5be2af7,АСХ Хирда,Не положил
9f175d58d790904d7b62b605317b716e4260fe8e8af8bc0f823647684fa651e6,Арт,Не положил
91e5b734f47f00f36d40909819c40aca1eba874cf2f092c0137ddc8c3c4b4830,Арт,Положил
cf7f465fee1efcf01949759277b3142f7bf50ab2899fa8f90a3f4b87aa4a3b89,Брм брм Л,Не се појавил
f3a46b1bae2fed5891364420f38cba1f50f4a4575302b8b11a6e43d2e6f4afc0,Деива Обука 2001,Положил
f6e405f984ee559482a0673c7ec99cfa8a05c897a3e7d8bdfe7c07410fdad091,Банкина,Положил
0f21e2ad7d243cdafd6adb212b7a4eb585be833240fcee6102d48844e4a3e849,АСХ Хирда,Положил
0347dd22b5cb10817fa023334739f4c719fee15fbac8fafde5ca2f7f5e826722,АР-ДИ,Положил
9bc432925225a6dee843134d78ed6377af44c83faef13f7f76f53285939ffd5f,Деива Обука 2001,Положил
