"Име, име на родител и презиме",Автошкола,Резултат
1a1e6627a50b6bc3fd37a2fbf3212f968d0068d5e23af60e20f3d221064417f3,Ива Обука,Положил
b9e8d99c567a46d672a25e9368cdc04283a3b76b440b7fc518a5791127857cfa,Арт,Положил
6577c3502da805fe13f41a7c23cc596dba16b360277b7c405d1bb00ae4389bd6,АСУЦ Боро Петрушевски,Не положил
a738a6671c7cbd10a78b2272882a6d093c51e9264395cb772b84ff4603eb714f,Ас-Коко,Положил
5e8b91d0e2799f07f96585b32b8e9783815335d80191cb1fbc3defd1f2a603dc,СМАРТ,Положил
c26d0fb7593b0c900014a013e5d286056f8a4b546a1e5905ccf234d290df4645,Шкорпион,Не положил
0cced77c6446b28bd2a41f82d989ea8a3b174bc69e7df3eccd02a76f468e8f44,Шкорпион Обука,Не положил
03193f105c40c32f318c7c84fe6258838f7efa338a765d8faf09d6cc2399972c,Брм брм Л,Не положил
e522346bbc3b528cc27bb20e0b81515a772a1ce44a00b646c1398e6b45e1bfd4,Арт,Не положил
0f6f5ccfab907c48c922d24485a098a3d9afe74322d499fe3dfef134ce69fd11,Беко Бс Дооел,Положил
28192fb3d91aa2cc20733648d22067566ed716c3f01163867b7abc9c554923dc,Арт,Положил
bb2b6f1f5b5ca61558710621816483d1da7b0be4fd84675dde83bde00e4ba0ee,АВТОМАК Гоце,Не положил
9abf1fb3e6fa4241d1118158ec6cb5abdd917bfcdc1e59f25340a425d1cc367b,Тримоски,Положил
6b0e23a6a5def09176d5bf2b0c2df35c119ff20805ca641830da5fb7df06d026,Бобием,Не положил
9b4ba4e3314baf40fe9987414207c467687bdfd3624b596c46e7f61bc9f874de,Зелен Сигнал,Не положил
6e5072f201afebc8ee8ce7548348dc056f94d40798c464e7d17c38ee5d7ba3e2,Зебра АБЦ Дооел,Не положил
ff5da1abe0d7daa24914b8f2190992454347b69f466276fe1e767dce28c05386,Шкорпион,Не положил
35d7fa734abf5fa662d05e0aaf32e02d68ef06e8bbe5a5dd27a8a31f14806869,Зебра АБЦ Дооел,Положил
caf839d83f9929f61410a28e954e7f9d2c0ce82885878051cc4c0e2aaae3e5e8,Брм брм Л,Положил
a59cbf5e03d76d4e4946517f2861d11faf5fb824c3c6cb25b8d417c001bb41a3,Софи-Скул,Не положил
163e41ea4c53fcde3268c32d0923fd74399b0a11f1b454e045669d328bdc66a2,Емилија,Положил
a2342095fb1472b8968791965c5b3d37b15570d3a0d9630a2f6ff04ff2620d64,АР-ДИ,Положил
ea6668d95cca703aabf62c5c0c31ba42b90d37586c3bf70fe916d89f4dda7ad7,Беко Бс Дооел,Не положил
f96c6a1ef48d0ed290bf9f1693dd60807341e41e1b8e701d36d2deb790dcffa9,Шкорпион Обука,Положил
0d3daf39fdc0f55f2502569842291d4875fc2dcdc4cbb2715932793f2ccb05df,Ива Обука,Положил
20225fe3572ca827586d7a4d39f73714daa0b79be505086bfe3ae96862c97adb,Ас-Коко,Не положил
b9c54d57344e8102de83ac56a08b5dc752a039ab70e5a66a0ceb399ae8404046,Тримоски,Не положил
826f6e030fd4f92475a76a7bef1f73d0c0ae793c0543f16fa606a4574cb53b45,АСХ Хирда,Не положил
0c6e1454485b21b01bdf0efc81719e417e3af98d473776b2952c0ed8cec3259c,Алфа 2018,Не положил
b7ae848200528c6301acac085437c700a9a172018999f1aec10b289631dc1e4e,СМАРТ,Не положил
27f65722a790964d2d6091d4d266a17ab7c3d6029237b18ff109b2501d243dce,Алфа 2018,Не положил
d78ffc84eb51948406be010af1e2ba8c5ef23b17bc9ba375f9d2fbba6907b68c,Мобилити,Не положил
18f41ace97b6283d826f2fd0d55f5057e9c47b7310f781ec22a574768cfb788c,М22 М22 Дооел,Положил
a421331f55bc9dd8accfbe245b9b7068bcfe67b52c293ee75bd7451d8ff9e8f6,Бобием,Не положил
03db6cdde07d7688f97490505a9be62d40452993f8716fe33f31510c4160ebd5,Ива Обука,Не положил
2ee57a896b3bf1e05a8c997d62f1a5e24f66f24acb9c5dd475cd652254202115,Бобием,Не положил
4f32f6c155f33e04ddeffff6f296b46e242bac0f9bdac43e70f42ee0543b0907,АСХ Хирда,Не положил
0121b939b46933d689c8a2651e3d8b5e22e2bb443d71e3961903ab8127181820,Беко Бс Дооел,Не положил
