"Име, име на родител и презиме",Автошкола,Резултат
e3a6a6d3e34b864cdf1ccf175257daab606014c90289a1b3b997170105c762af,АР-ДИ,Положил
d053ed279a776ff173f2b51d0b656da0a05776465a42791e637132d7d4480de1,Европски Возач ДООЕЛ Скопје,Положил
f7ea90ec19622bfa28e4cad10499f7a1c1a69a90c4b741082c8ba0e738018614,Зелен Сигнал,Не положил
3222a8de336d2d542bd56f34e1e7af69cc3b371835d164c578c3fadbd0958a39,АСХ Хирда,Положил
b37093d25598dc93d083328a97a3c47d9853ef8deafa0f10ddfa4572daab936c,Сигурност ЛНБ,Не положил
c1b0517a0afc92bc8eed0e26b03cf6e11050b42c09f6c63761af0758ec490f7b,СМАРТ,Не положил
ac7c73739cc4faf9a5a4dce09144e0de91d180adc8d523b6b24476698a6130db,Ас-Коко,Положил
efca0f623290e2765ae7234a8f8adb5f417309351a8099692f04ff4a9408a6dc,Беко Бс Дооел,Не положил
27ff541087b098b03703586580785e672e244dfdbdcd8181c8ea73504dafe448,Беко Бс Дооел,Положил
deb91d7c8e1d533e7a59e5687e1f474651d792b5c3dbcb3b007d08c3d92d01ab,АР-ДИ,Положил
975858fc05815981d13d40adf51d3f7613716dba2d413f09c8e3473ca9a1b9db,Шкорпион,Положил
dcb14f4d357b13c8c90421f41c2c832f87cde27f012011fcb083699a1640b859,Алфа 2018,Положил
f8ff29da472ce1597bfc5efb5ac37b777b0c2d83ce5b9d921dd23f82ffe996b7,Шкорпион Едукација,Положил
45efb2b8a2257e44fe610bf34bd1b9007d63731bb79dff96276560b34c19b9af,Мобилити Плус,Не положил
9044ec888e91bada7855f7ff7718e003ba38acbdafea7d9fb54ad640cd6894c7,АВТОМАК Гоце,Не положил
9cdcceff75e9bb7666df8fe1ec1411ed46efa57ec1ad97d290a66819690784a3,Мобилити Плус,Положил
9acc237bd4d4e05406e293df60239aa42dd60e312287dc1eb8844da84e30be0f,Зебра АБЦ Дооел,Положил
944b56b28c43a2096388e143dbf3c64e8f47b9cc0e98bee9a67c0616e240db47,Кекец-О,Положил
bceac5fbb9162b129dc33e8a17292ef9ea99464ca17b98104c05af36deb95630,АСХ Хирда,Положил
f7a4cce138587f89ae21bbb47c847b95f8351ccbc6dab8afb99dcbe7aa0a7534,Сигурност ЛНБ,Положил
