"Име, име на родител и презиме",Автошкола,Резултат
3cf38500836769a9df76826644f7c55cb355fe837d1093c1f17714ad6e304f06,Ива Обука,Положил
25698bc251917584ec3fbbce636131f5486217c74db634cff7413592bd786f95,Струга-ком,Не се појавил
84d4b5a14fa1118a078f441ae725ffd12e18204f9962aafa5dfae0e09a9fb227,Ива Обука,Не положил
32751e4248dd42655e55382b7cde4908980fbf11a893ca44f29dea1d8b0fb603,АСХ Хирда,Не положил
0050f5258317ba336fbd135436612b86e5a83fb24e84c1cb37e2db2f1f35fe3c,Арт,Не положил
86c4887e4d281060b1d72d0a866d3f66b3854701e40e25a95325b22bc5101771,Шкорпион,Не положил
269fb1744159c2e53c7e9a5e9d6f598f998c089ed7cc82e36cb0805bbd65e2d5,Идол,Не положил
ccc1f682c2d6f3c40c525f7f442aec271989e2ef7c474c6b55afe4af118ea26c,АСХ Хирда,Положил
24065ce51b17c01a3c5c550f8c14ab11de429a70132dd93e2d9daf5792161e11,АСХ Хирда,Не положил
13b2d9a2851cb854d25eca5695e24f0c7a8c7f6d35c80dd2082f032df2d01d26,Ел Хилал - Јуниор,Положил
cc1fd5ac90ff2f705a2723885844a0f8d40f1ac7fb4998a862468af4498300fc,Шкорпион С 2014,Не положил
dba696fc49ae538dc890041289065318ccc7d6f45f226c405b895cf081c8398a,Мобилити Плус,Не положил
4604437cd5be45a4c0d639fdddcc2fed3a61b2296128ae396ba07559bfc0b74c,Мартин,Не положил
a875e9f2b6fbb2ff9e59aba892203beb09f928063aaa6078fbc675988a395375,Тримоски,Положил
ad4701567db623c6b9ed837d276d92d3ceadd750088e74958cc8d6acb36cf884,Деива,Не положил
a6c958d7c486f59809db2776f47b42831633c09a5dfd3b3ed783ba64a40c5a79,Ива Обука,Не се појавил
262aa73bab2895e1c73c32ce99397385e8091abaa0ad0f952ceed14983b9a150,АСХ Хирда,Не положил
8d66ca1a7c372340360d6c26987637f0b0916f29598f175b4346650dd1248872,АР-ДИ,Положил
ef08fa5f05db750e351f731c5c60dbd2f4ffcee1131add7e5ff9e817e3475a2f,Ива Обука,Положил
c57086d7d6b294edec30a87df4031801a27ffe6955c37a4ac7b066eec280089e,Мобилити Плус,Не положил
8a81606a317e6d62943049652698e03f8a6a09fbb77af373088c6780b67f0d00,Кекец-О,Положил
4d4fc8daff3c14c0aba2028fb856f772209c82dbdcddf75adc04356c9c894e06,Шкорпион,Положил
46473643c6cc3c8c5910bdf3a4c3b62c8eac7f6db473abe38c39997dcc5870f6,СМАРТ,Не положил
0a7e62680db2212bd587b91413d4b644832bb7343d6f386d9c86a85b2ecb6a5e,Кекец-О,Положил
1997c88cca33e6da81066fd92bc4398b04d6e6136745c5a6ce6c93d37d38dc27,Брм брм Л,Не положил
42c534ea7113e9fff936eba6599ae678f49bfbe3aaefe9918bb9d2ef33da95d2,АР-ДИ,Не положил
743a980725ebc175669b36c0857afa5891f5e10417bd161983322c8a616e4cc3,АСХ Хирда,Положил
8e521506c79127271908146dce797a22a1f25099b50b8026feedcab878d52a40,Мартин,Не положил
c6b23297eb4a3b63081356c8591eeb1a004ddd34f8f7bec4900c63ba7ba01551,Ас-Коко,Положил
e29e15c026740769d7fe45fd27f836efd1bd8c1669aeeac2c5a2b69075150566,АСХ Хирда,Положил
699606525d5c50712ab8bbeea7545075d915ef82703ee8b2b1b6af73c4603528,Шкорпион С 2014,Не положил
d59497995abe1e6d82ed8da5fed09cd0a2a1bd618d9be34da7f29f20db9dc382,Идол,Не положил
cbb0ef254393167e9cce432fe10f02a740a8c9d6835ac7f7e628ddddf7c32b47,Ива Обука,Положил
a0aecaa0f0695ed3e5704cdb7a77d93272b8965bee86b564c4e4432784e394d9,Мартин,Положил
f3d7543985d0582e20907f33918b515b6734b644d4c6060606b17e93508717ab,Деива Обука 2001,Положил
c8bd6d985b6d9eaa8f6dae38e35f68cb528bf68916b395ba0baebb90535f7074,АР-ДИ,Не положил
7f60c8481bd1c1121cf9a610185bd4c281337a409097ccf18feff406fd1d23e8,Кекец-О,Не положил
4757204f99052d747d93620dc328d057c80fa6dafe6b51a7dc19677036a673c4,Мобилити плус,Не положил
ba0f58d51034349aa29cc1bb1c18895d1d7c23845498f7b9725e6bfc4ff2b632,АВТОМАК Гоце,Не положил
db1dbc96ecd4b98b3c7492472ead3093752db9f494f619155065c98fddebd02d,Ива Обука,Положил
76f34988000eda100bc6a4b3e2a74edf10e750c94af76fc31a5d64b3d8f2f588,Болана ком,Положил
adfbca9fb869a2b4239d017d867a5856c6f83354bf7feb82c1fabee610a6b2f8,Мобилити Плус,Не положил
242201ac31269f61390f76dde073a4cb93fcb9d99e5d2e984048d2c6a9723c18,Алфа 2018,Положил
9594cd8a95a79dab6b9b329035bea6e918ca5ccac1d5b440ced49f49aee9b735,Ива Обука,Положил
f82ba4c0338df13e436ddac1cb22fc73d5153e044ecaec62e2977d1dbe4e6d2a,Ас-Коко,Положил
da7ce86f4d5b9bd867d5453ca41f096ee05244e48b51a11e30eaf5e65dcaaf9b,Арт,Положил
dd67da358ba60d55ee74e788c48cd96df7642e749eb9bd3e5ae68489fc1b6e22,АР-ДИ,Не положил
cd45add8138b3b3b6e396f5c50597bed6e9525cc3ba8c19a88b0c6fbd3998ffd,Арт,Положил
2eba42e0859528015a1da7afd7edd4b831a7cf9fe7b1a084d1b174f23cc6e21e,Мартин,Не положил
cde1cf4ac161047047566cbaec55cf1448028dc35c99b58069263a928574ddf5,Зелен Сигнал,Положил
54c5bb4e6f1d9ce0df71dd69ceb0148cc0af20741b8415017aacfe2712549319,Зебра АБЦ Дооел,Не положил
875088657c5e6dffae335486b83c0a1e7dfca024bdcc963a1f3dc0e2a9d0760f,Ива Обука,Не положил
bb7ec32b6e22d7d4c81b05ef8cb890919224794369db9b3118875ffa992a1a46,Сигурност ГТБ,Не положил
92708ab78083f8499785b7a00042120ae576bff659b49c91517502397c51c9b3,Шкорпион Обука,Не положил
8062326bbd25537301d8f0a4db660b9651ec20b8e649852dc2153d229f5dd55e,Алфа 2018,Не положил
