"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
924033cd155e105089072b86ec4f8bb8571b6e5cedd6bd79c4b9ad56f4bf390c,Виза,Не положил,female,0.98
1531e4bacc16adda6e6bcb75244deeeb7c3ac13d728f0149c78f419a6dea598a,Шкорпион Обука,Не положил,male,0.99
6a7dc006ab48f13217cbb17109b49fbf0f0e318a155d9ee90845c218cb37cfc4,АСХ Хирда,Положил,female,0.99
549a46400e056bd6da2b36cb05e87122dab80cff8f9bab934224bd9273ee2abc,Зебра АБЦ Дооел,Положил,,0.0
ab50090c70daf79c9aac9b8d057e839991e2e23eb5e78715fecfed890adc77f0,Ел Хилал - Јуниор,Не положил,,0.0
e3f61a4a3ca6dd559785add34356ed540812b131d2a9529ae5341c5c80e49495,Мартин,Не положил,male,1.0
046db623e42363d383b0619d1971034808380df4a6ca9e8d7929e62b5520d071,Тримоски,Не положил,female,0.99
fd04d2a7feeb7ea898cd1eabd0cde0196f6efb4e7c227038ff44d42c9fe4219f,Зелен Сигнал,Не положил,male,0.93
e29890c46709fca5adb2214babe6ac85670273a1f859c81f8e70ac19e4487689,АСХ Хирда,Не положил,male,1.0
58fdbc99a58be33d79a40deb78a0032019b780c78ed53dea21063445df50a1a7,Ас-Коко,Положил,female,1.0
9dc45fa19d39725c7d25ad94be7b9efe661292ec52da5fc423dc540ba3e869c4,Мартин,Положил,,0.0
3aba1b71045d5823e72ff29f5379fde70192c0a435ec5d816a676c741ebdd367,Кекец-О,Положил,male,1.0
ca86c263cbcbb280666d3fda0977929a7d782e535f7892452583a38e385ac271,Шкорпион Обука,Не положил,,0.0
b3df045a0340265e33038855850dcae8bc4a74ef822c7566314048b18a16a021,Зебра АБЦ Дооел,Не положил,female,1.0
e9b18e36c100af32d02015c8951493d6fa67d02e75609be75eb40087865eea4f,АСХ Хирда,Не положил,female,0.98
b5ecf9917aff6aee4261cf35587ed35fa927199a10127ac71fe4be249d7813fc,Ива Обука,Положил,male,0.93
0cee9a839e359c55dbae8ef5812ceb0e157c034c2f0809337a4c1582887d353f,Мобилити Плус,Не положил,,0.0
ff1f8ab64f157e1c5b26983afdac7a317c699c4932a8ecfd193b5968559c5e5f,Банкина,Не положил,,0.0
a451ac75992ded20dec632b3f7081d9b898c31622bed141bb0a5f9740199bb2e,АР-ДИ,Положил,female,0.95
f70a73e35f9eda1596aa685d05fa3e802610c5f4e36336ca4e832cf739506183,Болана ком,Не положил,male,1.0
05cf109880dd7f7943e1e0cf5b91a0475b9bf660e6bf1cc0d5309833a9319ee1,СМАРТ,Не положил,,0.0
d59912b935955714f8d301cf99e8b9a77514d230a0b522df6a4c039b878de725,АСХ Хирда,Не положил,female,0.93
e896d60e2038f408cd46ddf56a97f24546f61d4db95e4868dba1d230dfff8e35,АСХ Хирда,Положил,female,0.99
3a89fbb248bff20ef4743a8f0baad217887fa022970a91c2d1fbe65f2f53bfb8,Шкорпион,Положил,male,1.0
9d92551efe13749e278b9c64f76d8e7d992a994e6d5a03cadcfa48965ee8a0e7,Алфа 2018,Не положил,male,1.0
380aac6a19c029c06822b866c5d2b2e5457b3b90bbe754cce8dda8295c70eee4,Банкина,Положил,male,1.0
c3c132270e4831594b86159cb001b935ef1075c1fc9454b01b6b1c8ad1d0f45a,АР-ДИ,Не положил,male,1.0
50f4b22e2444d68688115d5a4eac1082908f4947b2be2f31a953bc1bc3b88892,Европски Возач ДООЕЛ Скопје,Не положил,male,1.0
11bfa32e42fc87b518694cc2f8b693c4fb94b26e22eaebc5393dfd5856b662b0,Шкорпион Обука,Положил,male,1.0
74fab34097b5792d8a964802dffce23fce88e88e0051d97a05ac77ae7036fd4f,Зелен Сигнал,Положил,,0.0
95503540467e8f6e7f7b197764ef5d1b7138de89b69dae6ddf020020c7b3d000,Зебра АБЦ Дооел,Положил,female,0.99
f570dab338efc4e322378ddc5d38b32229e40fd8e20c82ea6782bec95ba19699,Ива Обука,Не положил,male,0.99
47f7b34826c5ff74ccdd1bf845e5af50a29b6c6f6dea45fbd87a44e7602cdfdc,Зебра АБЦ Дооел,Не положил,male,0.97
cf21e12290c8c4951c8412c1d75a6c414326d4a656fa540b4311168dcb693aae,Болана ком,Не положил,,0.0
f650bf6df7ae6f9e4c132f22a32d3c82f8c9879aa9b26ffa0fd5cfa18f602b71,АСХ Хирда,Положил,female,0.98
eb72cae3fa7a10e97d9555751fa1292a59aca872f7553f41f4b5d0eea9627066,Ива Обука,Положил,,0.0
01f618132031d90ea5411cbc2bbfda89f2cff4b1a5a5051fd6ad7c5929da8902,СМАРТ,Не положил,female,1.0
9fe862e7f6088428e1d8262b5d97a75128e79b07a52d748eedec6e5806f45f81,Мобилити Плус,Не положил,female,1.0
2983589c2ab1f4e6b4b9b64d918e2020b1e0299953152f959945e01039752284,Кекец-О,Не положил,female,0.99
b74d8e6d9d54201b496bcf651a4d66f4a6bf7e059a3f37cfcc4abd8808b35c21,Ива Обука,Не положил,male,0.95
16556fad39a47bf48c3499ac02952eb43cdbb1369c7ced53bb75053ec0bce063,Шкорпион,Не положил,male,1.0
b3baa67ee6dd2828d41fda0ad27dbb8d5bd0c570214436041e6c8294d6051394,СМАРТ,Не положил,female,1.0
48a2ca4581108f2cbc8b7aa97682160ae1e64d2955b1613d28b7fd977a2213b2,Мартин,Положил,male,1.0
a9e9b9649f6a36dac7de6b0f38c45c9cde788a0372b6bfd668b4d9470a3bec61,Ива Обука,Не положил,,0.0
8f5fb2b43bc592b5b28cd2d7bd8cc7e74b10dd106f07ea5709d903b98faace31,Шкорпион Обука,Не положил,,0.0
215315c976b19d939778e0ac4abe5ae137b0e359b5cdc1b0f7ef95339b72c1d6,Софи-Скул,Не положил,female,0.99
755ba3c8766b9c0b3faaf86548fdf619043fa914a502d56ff1e37fdad8e29ca3,Кекец-О,Не положил,male,0.95
ec369d4653216c4fe85a6e83e3dada702dbd57e8397e31d8673b6066fbd09a18,Бене Трејд 53,Не положил,male,0.95
e96ac62f015292018be4a9eaf9d9105f67f875852db9b6227c8af2f020ee3217,Ас-Коко,Положил,,0.0
83fb51a8c67098533673a39e8e5c65a680ffcfcd725828c98954fbb1d5c44cc7,Болана ком,Не положил,male,1.0
c8a9f7917726a9087975ed52e29f1755c087bb045ad7de2525ff4f034d8b9af8,Шкорпион,Не положил,male,1.0
0c6b2c5a9c4f26906a2cdd972125d98a2d6890a531560ffd7adff8503b6efe2c,Деива Обука 2001,Положил,male,1.0
b1fd843c6d9add6cb96f20bfcddb138bda0da30274284800697315091d3e129e,Мобилити плус,Не положил,male,1.0
c81c7350a68a6302b3a22a13a14d7da5308d5832396791f8cbeca8f2d0bc53f0,Шкорпион,Не положил,female,0.99
abde729ca09a3daa2f65a939b01d20caa00271b39c0baea07dbe317a3260992c,СМАРТ,Не положил,female,0.98
5d8ef1f34df5f1c60f737d340dcc23183449599da2c34e2793d89c84b467211e,М 22 Маријана 2015,Положил,,0.0
b135c36d508c38f01b16f628903af82d1ee59629f962c6783795cb83a5b1978b,Зелен Сигнал,Положил,,0.0
8e92996b15f9f797eed5a67eba060508ebd15520cb8f78a8bf30aec41fac6878,Зелен Сигнал,Не положил,female,0.98
5e16c66c16f286e2bb535c107dea73685520c01d95cb13611c7888d2f219249a,Мобилити,Не положил,female,0.98
5fdb7f5f3046cb13642528228d87ba23c9392fc8b824a12a30275290c499a619,Идол,Не положил,male,0.99
0cb546c6151e16d3281b5ed5cc6a7316dabe89fb0925fb61d4fd7b0c610b21f7,Селика,Не положил,female,0.99
