"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
d52e86f8756908ea02c20e72ca41ab7712b445925ce4f579bca2e48e284f63dd,Арт,Не положил,male,0.89
f77c6efd69b9e75f8cf517b84a02211f231f57f6c6233cf8edc61c785cef91ef,Ел Хилал - Јуниор,Не положил,male,0.97
0077531b54aaebd8592f909d21c9eafd4b29fe100d697c6be419d9259ff12ab8,М22 М22 Дооел,Не положил,,0.0
fb16b1a7bc35036b4896dadc6bf6de0af7d24531ea28934832566e3b70ac3854,Елита дривинг,Не положил,,0.0
e3c61675f939d7ea656fc1869606cd0b43d0bb845404bf2d0909437a0a8e7e92,Мартин,Не положил,male,1.0
7cda51e39e44d555d6126271292619c44da5d78d622ebeef87d655777211c5b3,М 22 Маријана 2015,Не положил,male,1.0
377d4294140681412416b70d1555c9652fd999d0ef4c5d432812ac539951fd1c,АСХ Хирда,Не се појавил,,0.0
f96e290611449df43527a15939b119bc6f233af610ece7c546e8e7634dd44201,АСХ Хирда,Не положил,male,0.93
7753c6f504a7277ad491e76e34608de90913a5902b706510dfff389985b9e90b,АСХ Хирда,Не положил,male,0.84
6ffc32a58c0975dade2e9b9392b8a316a0a8e4c598125e45ea0a27cbffee16ac,Галеб ММ,Не положил,male,0.89
6f7c7cb9f17bcfa450b7b0317f6fd6b500b36310657f532cdb94d7de54534d1e,М22 М22 Дооел,Не положил,female,0.99
08f14137187ce4186a52f9834f930b307d5e389c0f7a00171f5c78f825787373,Мартин,Не положил,,0.0
a96c85c3b85010f5b38e41b3e64718d23de734c105bfcd9d055f58135eb605cd,Драјв Скул,Не положил,,0.0
4ac1575f475c8d23ee5986ea9bffdfa30c458a5857c21f6585b6cc3e816b0b31,Кекец-О,Положил,,0.0
aaf39a7bd0739447821cfdae2960ad842fba97db9a85eebff01396144b055d5d,Алфа 2018,Не положил,,0.0
8c0d8b7b3ff432d4db376544b1a73e6b50a7853541bdacf888b61fd7e84f0f67,Тримоски,Не положил,,0.0
91b5db598240b7ce0f9053c91c9f192b13684e0dc57bbba7610eeabbbef70711,Мартин,Не положил,male,0.99
9b69138bdb4f15b8f73f17b4b12b15373e951b7bbd0cd1017776a8bf0dbfb920,М22 М22 Дооел,Положил,male,0.99
b1dff3dd2e906dbdc6c571638857fafe2576518f99ec4d3311f0e62bf72ef8ce,АСХ Хирда,Не положил,male,0.99
ab7f9c22adbe1680f79c9fe7d26e789a321e663b59dd35d024146ec62203519f,Арт,Не положил,male,0.97
da6ed6198c0dc38ba6799448821c57618cba78999a9cf861442a86b885df6888,Шкорпион,Не положил,male,0.98
3cd8278a3f7470a139ba763e9ea0bb5aebaddb85eed063bd51291331754b8bf2,Зебра АБЦ Дооел,Не положил,female,1.0
48bed6121fbf9451b10015dcdf7f9771b711181a8aaac92deae8e126b1df152d,Арт,Не положил,male,0.94
70037d999a69ed17b216dcbc6b5fe28cacb575f04cc4970d38996ca216403992,АР-ДИ,Не положил,male,0.97
005eb3714a69d23a88693d9011feb823df1f4c7587bbed157a5eb76bb08411eb,М22 М22 Дооел,Не положил,male,0.99
743dc2aea571f014fde1b559ffd9e7398c20a26a16d07c6eade75c02a134cb33,Панда-ЛТД,Положил,,0.0
2433c480e4d742d70cf8019383ca6d02687f64a56e381de745ed1d40666e0af3,СМАРТ,Не положил,,0.0
7f98be535eb474dffa18086956a7f656e4d71f47f030ae443e9c86f1a066769a,Идол,Не положил,,0.0
17fc61669e4bcc54912e3e83aa1a974ca960312543b2e4d5ab0f7fd1dcf688ea,Европски Возач ДООЕЛ Скопје,Положил,,0.0
f6fbe299d69ac5df94078f6832c9e33321affee51c301d09eb70c7987c5ddeec,АСУЦ Боро Петрушевски,Не положил,,0.0
a638115c19d4552e7a26d14383d888ac3db1f238d3fdaeb6e8d3af2a69473b42,Идол,Не положил,,0.0
46619d128ceff230c08d4ed80a16325d09075039ac666df1e8a66ed395ce01c4,АСУЦ Боро Петрушевски,Не положил,male,0.99
071ceb3333d80389d8b545abbe3caeb269944d2da3e7a1ec6003f3d7cc96ad52,М 22 Маријана 2015,Положил,male,0.99
e19675fbd4f848de66948d0828175a295265c5494baaf6714162afa939ff4f0a,Алфа 2018,Не положил,male,0.99
ecd4618c8d33db2a0151347d5c978cdd2ba602cdaf05d53c165de9d35c0aeb80,Шкорпион С 2014,Не положил,female,0.99
f8e20a711bc8adc301988d96934e68e59fd9ff876de0109d3d91a955b7a6b403,Ива Обука,Положил,,0.0
03e3c1f99a8b49e691f310c2c9150e889762989b56e5135651c65d7e793f01ae,Кекец-О,Не положил,male,0.99
5f3c7f2e2c5ce1b990320609e67e9d2104d17e70d8877cfde668b0d3ba9ea934,Зебра АБЦ Дооел,Положил,,0.0
73fce82e0bc278be9a084862105a71d10ae3dce8a138bfe0371902813f712f90,Болана ком,Не положил,male,0.97
41e16c4ab8cf68f1b281470d6a8c6b6613f811500f5aba422bd06c68066d278a,Елита дривинг,Положил,,0.0
15a50b2920fc8d064191e8f47607e07d8ff1cb1a1f244fe848b6cf53f1b61305,Европски Возач ДООЕЛ Скопје,Положил,male,0.99
ee131686beed70f33b0fb310b3ae37416108a916f68ee07afd7fa6d5fcc6d43c,Тримоски,Положил,male,0.99
ca0c2920568ad2af6056471f62f36958b60e53b96417be13f11dd9f05fc7ec1a,АСУЦ Боро Петрушевски,Не положил,,0.0
69fd6a3dce95943737c31b48e601a6550a1cf51ca2d97033d0759ee76921aea1,СМАРТ,Не положил,male,0.99
845445737ed2545fb2a85a4dd3e1c57017bd8bced1f10473ec41ff1b6e2e2cf5,Шкорпион,Не положил,male,0.98
becbc203d2956583cbb2ab1760d36900835ae588f802fde1b2ea1fddcd7ef26a,Шкорпион,Не положил,male,0.99
21229e1c6ed559167dec97da7cf6092b69be1da439c02d5002eb908d82212395,М22 М22 Дооел,Не положил,male,0.99
3ada5dee162236e124fba7f2837ebdc2dd919154b8eb30a2217f275b41efe39c,Ива Обука,Положил,,0.0
d90c2f8819e91a3e83e158a22f14fde809f16552cf50ef0651d0e1225be9319b,Зелен Сигнал,Не положил,,0.0
7fd0e214bae94ede1fd1edcbe0fdac622bf4bcc55e53cd8900a48e0a957581e6,Идол,Не положил,,0.0
a9eb96b3b45a1d2859ddc3b97e76e579c242a17547cfdb7e034c959d673e9b6e,Идол,Не положил,male,0.97
18f33556ccb4ac712860666b09ca5f2b734df874cb96e02190d3d0e8691e25a5,Панда-ЛТД,Не положил,male,1.0
464f8a5d487280ef91d974f382e99ad8617cc58236f29440360b628a63dffba6,Шкорпион Обука,Положил,male,1.0
84233188d37aaa0bfaac4b0829386862c1bb395adb3982c95253b3ab23714fc7,Ива Обука,Не положил,,0.0
5ee5d224fab4c8c3492a5b12fdaaebbaa11f4580fda87bcd80bfb64f79081817,АР-ДИ,Не положил,female,0.98
c1040b95040d131593eec2c1f4bf23be3d156b07c4eebcaca13ec0ac523169b1,Шкорпион,Положил,female,0.98
e037a13aca39e0d88755a90a211b614cda76199fb761ad598f704972baef4936,Идол,Не положил,female,0.98
66ee09cbb3eeab9341a24eb364c64dd4b997112b92b67e8d766ffe8816f5d3e8,М22 М22 Дооел,Не положил,male,0.99
72fd860acaf69460f60b407015e5aa43524fe1de54fc1d8d5e74ebd295a216fc,М22 М22 Дооел,Положил,female,0.99
ffab0043d5ee94cf5cfaf3c61b5fc7643d119dafb06e4187997a2a75db4dfcdf,СМАРТ,Не положил,female,0.98
1599b41de16acd8068f48989a1724751453c3a4aa631b3dc2d6209cf90f0e253,Ас-Коко,Не положил,female,0.98
f1afe3ddb27d48e2616c56c7876814976c26f1d6df363d7a53379e80fb3003ce,Брм брм Л,Не положил,male,0.91
789353559d22f84c9dbd4c325239c977ff19ad39a878dcfbc195171569737066,Идол,Положил,female,0.99
be53a2280fd4cd2bc24cac1bba07785876067ad49e91141120e319def6542e00,Шкорпион С 2014,Не положил,female,0.99
a5e48d943a2e90b7f39fb93c27dc880cb4011aa76de8edc2c2d517c1633cac3f,М22 М22 Дооел,Не положил,,0.0
c7effef3cf3abc2764d403fd3258d1d9468410db9bccf535c66b244305455b28,Банкина,Не положил,,0.0
cccb5a33dcd905cd27b4eaea69799710d3aa9dbf4e1ddb6892e240711bcf093f,Бобием,Не положил,,0.0
6f125c3de4f872985d76cb82ef9dbe769f690a7c4cdafc686d7a00e6683eaf12,Алфа 2018,Не положил,,0.0
142738c14161bca1b8b19f706c248c5a53c43f28d0e7003ede01563bc477fc22,Деива Обука 2001,Не положил,,0.0
29327752a4be4e4d95fcc9a495c400f8089113316c32e7e5491c995b29828181,Банкина,Не положил,,0.0
70251eca0258633355d38fd5e2340f15826096bdbb503bfa103b0d72af73ff6b,Емилија,Не положил,,0.0
cd9fbb8cc1bacb76495e75e1d71d625adbf86d7e48ee56b46c9587cbcc6bcb6e,Радикон,Не положил,,0.0
