"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
913fc84afc38b754bf72587df9b9fd202f14a38ebb358ce5838a1cd2e567f92c,АСХ Хирда,Положил,male,1.0
64ade271d441abeb97a449559ac7237f810fedffda92947886d3b9f6d06b08cf,Драјв Скул,Не положил,female,0.99
ebfae8255d6f5d0855f356c6399dbc24d6f413e68c4b93663c81ce18a26a76c7,Ива Обука,Не положил,female,0.99
c4a03aecc499edd65a5f816bea32bcb8d02d4c940b702a6d8839286598b3d77f,Шкорпион,Положил,female,1.0
600e347ecbebd5a62c4f7ab4f5f9c5f1e7806267ae443d2dce72fcb0e05aad91,Мартин,Не положил,female,1.0
3a89a0e87d8fb2e018360d3f67233dee7ae7db81e0f4ea1fcffbfada7e0637b8,Панда-ЛТД,Не положил,female,1.0
f5c1490241081c84fdfde3712eab53b4a64dc06185f88aaed2002ec957314884,Мобилити Плус,Положил,,0.0
6da6ed179b7ad3a8921be9d383bc8c4059c9b77c0f46285d07e2a6d1e9dc9329,Мартин,Не положил,,0.0
c2cef52d3e09d716de2d64eebe2349d7333b758c23b0479b2316c3d2c8557fcd,АДА,Не положил,,0.0
2e981daf3630d9aa7c89f8017611655f940b6f8b5df5810ae8ba6dcf25aa63a7,АР-ДИ,Положил,female,1.0
b90a561e6069cecac9919762df2ebebe9a7e568b8bf5df7cb5c0149d526c72e9,Мартин,Положил,male,1.0
1e3bcfc699a01b7f532f86985c8c27baab23ba29ba932cf8078430c6657db586,М 22 Маријана 2015,Положил,,0.0
bd1d02f5cf482c1140997f91548563efe31185043afca3e5774cee446a1f30b7,Ас-Коко,Положил,male,0.98
a83520087802200c4626e815aadd024ddb2d5bf458718afb1bbdc56cddf141a8,Арт,Не положил,,0.0
ad99a852dd0247a73fc7658aca752abc5d8b32837c1266c1c57506d4f48bebdb,АР-ДИ,Положил,,0.0
8c0906b4c6bc34c5c878d90cdd6ee1dacb2dbff121c372c8c534015041149011,Банкина,Не положил,female,1.0
