"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
78aef77996107470e57fbfde712b98d929fce130e047fa6c6001b4d746965d77,Арт,Положил,male,0.98
9e03cbeb5a3395fc6066ce61306896f86a52c5946ec3bcc00c7df32b3e1e2bd6,Елита дривинг,Положил,,0.0
b8c67ac908c317a1ece7f11569300884bd5dd9e4ce7d68002fdfc2a2fe3a2e98,АР-ДИ,Не положил,,0.0
3da5cdeb32e724ff584b89daddf3574ecd2f73f90c7af688412e9f2ca77f012f,Мартин,Не се појавил,male,1.0
d898bde43c0af3b7e1a8799ba0a202c590cbe3cf6c5ec7999dabcecd6e3a542c,Шкорпион,Положил,male,1.0
d9cdd0e2ea6c839477acf341b98abd45b15a796a0e371c6ebc736c0a7ba8974a,АВТОМАК Гоце,Не положил,,0.0
73d591f0960d53d0be632c0340e92df5b58589b87b01e0dbdc383cb8f41607e1,Арт,Положил,male,0.93
d5e0b687fbb0a87603ea53adb6fddab7155518f5cab452a5a1b14673693eb7e4,Бобием,Не положил,,0.0
476d8a76d22f0d19cdd237ae48f9c14cfcbf58b65112f947c7c11e836c30b108,Шкорпион С 2014,Не положил,male,0.69
bbcadb60c42d8ac33c3267fd044da156cd2b2ea8e3000427fa99f8d129336b6a,Алфа 2018,Положил,,0.0
93cbc518522f2be9e4c3405bce346e3c2617ca8f6e31f01131ff2457fccf7615,Драјв Скул,Положил,,0.0
cc4fd4e0d6762d3c1463ce84426825af869a91715fe00cbbb0749c1423941c1f,АР-ДИ,Не положил,,0.0
0493b90f639cbae86c8e88d60eef8b42fd2c7d964229018b98b03bc7ade4736b,АР-ДИ,Не положил,female,1.0
b0cf5f4e1c5ac410cfc93262f43cdb11210f8db024889522771b7d6a61c5dfe3,Арт,Положил,male,0.98
2235f441fbd4f6f1f63b1ea975805a579ff35d3d428c4dffd95777194b64faaf,АР-ДИ,Положил,male,0.95
e7dd2b764e67d38741cc8a7ad9768c003a99603f176b65980b00ad22fa2f648b,АР-ДИ,Не положил,female,0.84
bd49158f1be04d4593ad5c9467f09a0448ee9ce70f866c875ba84c789eda3baa,Бобием,Положил,,0.0
b6af341345cbeb53ffe7c42bd7a0c5124bf5112ba6faea3c99fc01b0efe84f14,Зебра АБЦ Дооел,Положил,female,1.0
46d0e8262be37c53d6f7a2918b5fe5de2f66411d56bd8ddafe83eb4bbc786cbf,Идол,Положил,,0.0
111f6e4dd45005b2a77a94ae90563e1654f26198460ea2277bd54e2721e7ceb3,АСХ Хирда,Положил,female,1.0
d7ab2ad5ee684b7d7e5959ff5ef8fdd4a6ca84d68f426d9b70fe1ca57bab4667,Драјв Скул,Положил,male,1.0
f75ae3ec7661d3a364b2d16ef1838c7090c36d4d3ba00da1c9912762c83d25d7,Зебра АБЦ Дооел,Не положил,,0.0
0aad453eed09c8740f5c4b50d4c5a4406084fb2faa570b3af23c7312e9e41841,Кекец-О,Положил,female,1.0
31321e4949b6a704a379a9496c1ff51ba0a6c5a6528b5d05f2101db370b93c88,Шкорпион,Не положил,female,1.0
0182761371c15b0e3dd50d4bc93560b9fe488110a438fcdac9065fcca549d82f,АСУЦ Боро Петрушевски,Положил,male,0.99
9eabbf76b98b2aef9a22ee3d6868d5a037786c55a1e9c2d521358bad1bcf8c30,АСХ Хирда,Положил,male,0.98
6521c7f8d11de11b7b5e71bcbe035567f9f42253b4bd8f32acac3d2cc94f9272,Струга-ком,Положил,female,0.83
79c1cb44210d15823004be2751280c0574a46e0ed75a64332610b89de7257099,Арт,Положил,male,0.65
3d51598c59b372c4e6290bdd3450cfd26cc154a1a651f156f4c8616d78b8fa4c,Арт,Не положил,male,0.99
7af176f354c14bd84fb48aeddc45d6b84565658f214e6877614363038078e1d0,АСХ Хирда,Не положил,female,0.63
217df095b86ce315a3201c9b732f45f78283cb2711551dff8138a1fe702d1e1a,Автомак,Положил,,0.0
a4216e5e1d7484fe459da21a2e16103e502851003224454435eea2d8f18f37a9,АР-ДИ,Положил,,0.0
dc11c9a1ef117b8d4ab6c90e76bbec5512c68d5ff17856d4b8a67cda3f33ebc9,Тримоски,Положил,,0.0
9cab37e686b54dc3cd15fec4b6e5320960a222fceb616fed782ceb77f9424b2e,Виза,Положил,,0.0
94e647f521bb9a0d4f7356b88d8deaef4b2f52adfb3ef37d24ebe26ef984e35b,АР-ДИ,Не положил,male,0.99
832aef5a3a1659737c4e22466b9d7158ea84bacd8443c214a3d747af073ab3d6,Автомак,Не положил,female,0.99
a3c02c505dffdac3fa358f88e195daf80fafea0b238bf1ec435eba81706573e7,Мобилити Плус,Положил,,0.0
257c40554eab61543bac0ad7f362148f67799773d421665bde29c978fba64d2f,Ива Обука,Положил,,0.0
9549845b86c696bb7b3f6caad5ff821042e6bc4a76c0040cae2afa565cac0335,АСХ Хирда,Положил,,0.0
91bf711cac1a66d12156638e5c80ed05a6c67d10dd05e3a5a7a3ef8095322800,Мобилити Плус,Не положил,,0.0
e5e0b94153897317d20ebba3529a12a2687ecfa132b33c4901d7d98bb3a87c00,Ива Обука,Не положил,,0.0
70a24c219169f7b09eb12a5379da5fdb6e0c26c12ef90cc1e2abd0dc7cada753,Ива Обука,Не положил,male,0.81
8c2a314e5e38dd89675f4eae9e3938925daec48bcc6d3f855fbef26915920839,АСХ Хирда,Положил,female,0.96
2f63cae88c7ed11697c4738c7b3b26b7ffba5b39fea55be41fb00625028a4524,Кекец-О,Положил,female,0.98
553bc5cd0c7a0712fe209e43ddfe694ac77ef2ca9197784cb84bcf888401dc9b,Мобилити Плус,Не положил,female,1.0
cdec2ac4f5f502335e73652360c67ece81c51e06ba2005af1544674086ba2b2c,Сигурност ГТБ,Не положил,male,0.93
88abe6f0ce90586b034947ba34bee63d65cea10fd80196f1b06c443c59f8576d,Ива Обука,Не положил,male,0.99
a609d1abaaed7e01a40e381b2c4f701907b530a68b66a0be3303df875b3b3242,Ива Обука,Положил,male,0.97
e3de0c2ba9ba5b14d3d74f96e900c79049d501e42466f76f01ad07dc988d99a7,Шкорпион,Положил,male,1.0
f45462d3e9143581c6b824565cd32729d4e856341a48faf630b88fdacf0858a3,АСХ Хирда,Не положил,female,0.92
7782a43686489a88b7d85050c0f27ff064b4001ccc21c86b69246f3bcdf07e0c,Ива Обука,Положил,male,0.9
19584d61139718819c7807eda800e17d43b0df37a108d7cdaa65d102f34277dd,Арт,Не положил,,0.0
5e92e45e886627b601f53e008f7ba682d370dd445bfd95839315ff5ec6f8b2d0,Ива Обука,Положил,male,0.57
e17d9ea25e230b1a026c1da0bbc1c9e3cf27d908c453f5ca88e8805738fcacf1,Струга-ком,Положил,,0.0
b5551765e12aa2616720c27693cfe8cd4b70dcf3b470ef0053f35e9ef9c27e45,АСХ Хирда,Не положил,male,0.99
e7bd6ea6c76323902b8a38839ec3ecbb56ee600eca5b5dc74be4def9abbe2e5c,Деива Обука 2001,Положил,male,1.0
4c634c21aa5c9a6faa8bf892bbe30a7124bef839af736e509269907a4d95fdd9,Арт,Положил,,0.0
1d2a6e411a67e27e017556c36aacc3bf226d745014cee65bccda6c5fb489b390,Елита дривинг,Положил,male,0.97
af1761bf2ea282514dab6c2759d8f4fe558045cea7ae37d41c878693a5e20e21,Ел Хилал - Јуниор,Положил,male,0.97
faa6b78e80724b3fc98574a45be34af2341e33677bd52a9e70c95f620f1a7c37,АР-ДИ,Не положил,female,0.81
0af6f6030ad10fd3c0ff1158461fc6425e49ac03a170366292af297ec3ea10ae,Алфа 2018,Не положил,female,0.99
a45f4526021a7743beafd55678c1ef71dd53b1e55e99581b08df943bce2f6fb6,Селика Обука Дооел,Положил,male,0.97
393162e0f233caa741d12470137f64eb8faa2356f9fecd077ac44c691ae7a793,АР-ДИ,Не положил,female,0.93
fbeac1a2eb9ff81d57be8c14420c31b99196b6d906b22ca87940528cdc6fe3ac,Арт,Положил,male,0.98
b09a1f1d6ed51c52ec5c5dd0da86b2b3ac4f9cd07e7cf4f57944c310fca0166c,Алфа 2018,Положил,female,0.99
7770ebe671c3dcb27ade3525d50ff61f22c6503e573a125d45c07713df958692,Кекец-О,Не положил,male,1.0
774039aa9879c927ae1872fa8fbc08c15a3da604c51e942347de902683ef9264,Зелен Сигнал,Положил,,0.0
a24a03606168b981785eb5f051ac4c6710ce21fbd9f0d29f8121c77065222498,Тримоски,Не положил,,0.0
b4df4b5d80951c330f19984c6e5c2c1fbeedcf56f17730dfca9d5935a54f7c45,АСХ Хирда,Не положил,,0.0
c1b127e2770a4d96f2471a7f67a86964e275909873fc1dcf63b13139ff6b350a,Зелен Сигнал,Не положил,male,0.98
559d12bb3041a1524843296bd8561d1ad43f0aceeca0aea3a515264f79e34f73,М 22 Маријана 2015,Положил,male,0.99
3603cc12f8ce7b372019a4a5701b97a33d3fd8d48f970c502688a9211237ef4e,Ел Хилал - Јуниор,Положил,male,0.97
8dc813d4496527eccb168196a9fce5b79ea56d95cde1e57c22befe35ef5ae8aa,АР-ДИ,Положил,female,0.94
75a2df13aac1f251122346b091558a6aaf573499b5e79e9bcf78a0011058c7b6,Ива Обука,Положил,male,0.97
1742d77198dbfd81cf0efa5d325438d79d935102f7bd174de342b3085ac89d27,Арди Јуниор,Не положил,female,0.97
e95e39cad431aa452ea2b0f902ea9ce234be84b2945877400ce5466b68083898,Виза,Положил,,0.0
18974e17c71077a36158e62933fbdd81c828155ae4529ce8711455f1c2c6a797,Брм брм Л,Не положил,,0.0
