"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
7eb94fe778662f8a7b4b4000d7f6f8da91eab18a15d3e0f171844ee5b080488f,Тримоски,Не положил,female,1.0
1c38bcaa31ec1593c02fa990e0f060396351d4392978d99e572c571666bd772b,Зелен Сигнал,Положил,female,0.97
abe4405db1c28cd307bc031f11db97fd1d71b66deea8ebaa48b6d4d0df8fcdc7,Ива Обука,Положил,male,0.93
4661d36f223af1f5d66d4eee3d559ed118029c6be110e010f3db48c2b16115f7,Зебра АБЦ Дооел,Положил,female,0.95
41682dfeae7f4b3d4d661da9173a6fa6f44db37528429dc7e69160533fcf68ec,Елита дривинг,Положил,female,0.98
202767b14f46cc8e173d0bd9e5514cf5894554fe2a1e8ef029e5db5c2e8a65f7,АСХ Хирда,Положил,,0.0
3df62db0d523be93abf6e591bdfbd5a933c9ae07bcbe4e7c7eed34fff564e8d5,/,Не положил,,0.0
0c059f9115355a5d9eb82a05dcb0a7d575b656d84f3f1020ef348244eeeade7e,Болана ком,Положил,female,1.0
b088167e2625c36098243c7cdd4dfb20e2a1a5fff8a344bb692b00cd74bfd062,Панда-ЛТД,Положил,female,0.9
3814015fd1fe713ada07dc4831221e283ba4ac45bf27329b227172cb5d1dee85,Тримоски,Положил,male,0.99
4a26c954b7c176588fe03d3e7ba7c14276f142686efb1b95a7636070d4ada2f4,СМАРТ,Положил,female,0.98
718e6ab6fb01176753ccf615b8d15f5d502ff2185f817f68d40ba88375eea7fe,Европски Возач ДООЕЛ Скопје,Положил,female,0.99
55adbf95368e2fac75a4ebd59feaea2e7a2c83327d8e19571169d232f14f421e,АСХ Хирда,Положил,,0.0
323a864dac0bba5133df708c4f68d3cb0e09233a85b00a7ffde6b2d9ed8a46ec,АСХ Хирда,Положил,male,0.96
fe19347a3ecf2d6574fbf653ed57071ea27a6033755dcd52700dfe6ba0a7c1e7,Бобием,Не положил,,0.0
7ce69d350f9e993232641d622e6ea2fba4ad03effd40476d11ae064cd3962f96,Тримоски,Положил,male,0.98
8bff9dfdf385f7c28d36f0a95e395f563673ca1d91fbeb80fd58be6d587b14a0,Шкорпион Обука,Положил,,0.0
ce7d16bcb49d5ee7f236d23241dae6a7eb4d927b047e71c0b86d6d812fa4afc8,Ива Обука,Положил,female,0.99
981628ee1b610c02fa02e372a946415ca0297788c529992dae7dec9371960eb0,СМАРТ,Положил,male,0.99
33f1551e2a2b60ec96ba1f124204c8dd5f2e926aee5e5429708adcab6ab0c5ae,Панда-ЛТД,Не положил,female,1.0
49cabbec907464b507015c534bb5e0198d7aeb12160d5c037343a9aa76658980,Европски Возач ДООЕЛ Скопје,Не положил,,0.0
690f2394ee48cdb4da45e98e1da86f2b3985a2860e60324c0b212552e2edf5b8,Зебра АБЦ Дооел,Не положил,,0.0
f7b354d7533947fe14b46a6474958976c3bb872d4914c1d32b4ccdb503005d3b,Мартин,Положил,male,0.97
0a001a2078bd12b004d63a3a77dd4b29467dcddfc491bd8aa3782b81c9f857c2,Виза,Положил,,0.0
a151978c61c332f0d20ed3c4b4ad512408c5887b0b15d7e35484788430e206b1,Арт,Не положил,male,0.99
