"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
f31105a7b4af5dfbfacf7b5f31bd4ffa24087b3f95f45996aad02394bdf29577,Шкорпион Едукација,Не положил,male,0.99
e52f74c16286d9de5f2b15886b3114eb206b469f71e9fe51f9ebe467bf698b7f,АР-ДИ,Не положил,female,0.99
4ca83d82a30a74c6b4d42b6bc372b6f601fbed65867d9557d67e99c532037b8d,Панда-ЛТД,Положил,male,1.0
a2d70220bcd0bea4ad4ea31d21e05bbc0fbc62b057621c28a483323902083ff9,Шкорпион С 2014,Не положил,male,1.0
863197ca2aeb488426781c2a13f09aa71f0fd0fc227aa8c1a5eaf620e304938e,Панда-ЛТД,Положил,male,1.0
25b65128e42fb8f88c5f92c3838ce34ecddb5f360da399a2bd39ddd472d77a31,Болана ком,Не положил,,0.0
8889064264fbeb5a126d52440335eaf7277ea399f7584a4b9977c910b7e757c9,Брм брм Л,Положил,,0.0
b91417f9766b1175638d2717659e2b0597d97a48d1be3292cd92db9d098c3bf9,Кекец-О,Не положил,male,0.93
3a6e9d351227fffbcaa7c7958e8b86a8f1bb762b74d1547de60923ebb58a296c,Кекец-О,Положил,female,0.98
a493370ec03fc770e8515e1bb88732e2a2d16158b96355d38a4791c186d976c6,Шкорпион Едукација,Положил,,0.0
867ff4d3904776ad9ef576e82c065e28d031adeb611374f96b2933ca503ed168,М 22 Маријана 2015,Не положил,,0.0
fc8b453ddf57f1316ee8050a741a7274466a2cc10963cf9a5187901609521f47,Нова-Нова,Не положил,male,0.69
7c9dd8cc59619560f06c1fd170fdad07818f8dedcf0016893d7917097ea37230,Мобилити Плус,Не положил,,0.0
0acad599248c5715bcb0846210108376397e527da6250d06f8d1b6e732987701,Тримоски,Не положил,,0.0
703453315d6bb718ad10b09c99d2d5300d09413f7469140ce745ca7622ea5593,Деива Обука 2001,Не положил,,0.0
2dca004190734d586112524368febeccbd8a953c39836ec313ac786d02c42ace,Формула уно,Положил,female,0.99
21dc28ffc04180fc426a53001c463f83dd04463f19555f959090c2b9af31dd87,Зебра АБЦ Дооел,Положил,female,0.99
876be99a306eb62336b548decf3e897dcf08971d9e04d50ba6a7e0fefac6716c,Идол,Не положил,male,0.62
c8002ed9dc415df32f10462882388a9831a172004058a6f2b56cf658544260a7,Арт,Положил,female,0.95
2ba30a0c29e21709521b5801ffb2bb998a12d3cc26e0364ab04a43f55ea69884,Кекец-О,Не положил,female,0.79
39681530353deadc692b4f270267bb846b865b63934e1870e327de5d69c13298,Идол,Не положил,male,0.98
055cef1b279740d8257951443dd4f08119be7f5fe3c5d91b423677355256fce8,Панда-ЛТД,Не положил,,0.0
a3be1a8c48ea25ad409ab1c2d9a3eb329f8411f1950d212d63739be75246c9c4,АСХ Хирда,Не положил,,0.0
0d17d24e18c803a43e3cc030ba99a7d9505f647d2e5db248767519d118cab269,АР-ДИ,Не положил,male,0.97
64609e2b100bbb5185c585483b3853127ffa39505198bf70c8b6137f2fe9fae2,Зелен Сигнал,Не положил,male,0.98
6020d0550d497794a64f592691553005fa2b0391a3acf4728583957d384b31ab,Алфа 2018,Не положил,,0.0
4d9f6849946a08b34d1e5e58fa258e054c4ec8b3e59698863f2e46955a5bdd60,Идол,Не положил,,0.0
daf75c6fe03c69eabc8a23bc2d3d7d75279008f29acdf0061e398eac72be0153,СМАРТ,Положил,male,1.0
86ab1d3c49891fa96c8216c38c60922af60a790939a7f8952a4b1c67f9543dc6,АСУЦ Боро Петрушевски,Не положил,,0.0
763ab146a42e280b4151042e4ba575a7c4ae69eab469300c3dcc0430625acfea,Драјв Скул,Не положил,female,1.0
8419e2ee5ae0f2260a02525ea09e8892422e4ef3bff58043e610f410ff692ee5,Мобилити плус,Не положил,male,1.0
a7f8ba20cedde478d5ade5fc39c4bd43d1ebf43c476af17ff1065026da834cf0,Струга-ком,Не положил,male,1.0
7a52ff4e89f19d7b05fbfb5acf375f418648014ad32778cf19423c15c5eeccdf,Алфа 2018,Не положил,male,1.0
3d4e50b6e9a4576c2c12748ab91f9900c472052a2d1fc762de2339d5292767a0,Драјв Скул,Не положил,,0.0
ed5dc88199408758b34bad2bbfa02797a931e7917794c3a8cfbead1644d8df96,Мобилити Плус,Не положил,male,1.0
