"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
16945c687ad9cc2b8909af26538c1f3c0e0bed89e5222de53aafd2b6f731a3f9,АСХ Хирда,Не положил,,0.0
023eb08d66e349e0261132d671029a738c1e631e717347d450d7e82e25a796ee,Емилија,Не положил,male,0.99
90aac088ea69a264f3750eb976e84e358a96da5b8543f95a42e89ec87c676b11,Зелен Сигнал,Положил,female,0.99
c181ad84a644450d10e1fa72b27bc1ceb177388b27ec44d45ea08a91736b849d,Брм брм Л,Не положил,,0.0
b5e778b41732f4deed7baf405353f9eeba796cee3069aa18c692ee541dd64e99,Струга-ком,Не положил,,0.0
3a108e5c0fd6c1ca19c222945bdd668d8557fd0905f24e5ec781318c88636cfb,Зелен Сигнал,Не положил,,0.0
af3eab428b5d0f0b738fcdee90e185e80cf8896f55750789725bc227c01aa01e,АР-ДИ,Не положил,,0.0
c4c9eca479cb60eba71dadad1b9edc9add08ec6c6dd7afb9e53a443943ba4ce3,Деива Обука 2001,Положил,male,1.0
7c753d55f339be9119a6265786e6b3fe759b735850838d6fb3af7a1d97104c22,Зелен Сигнал,Не положил,male,0.94
b3e4284b1b7301e4a0a1e64daa3b91ab7f0b7e6eb028627d651ddb9518243ee0,АСХ Хирда,Не положил,male,1.0
7c97b044d9416ae5629147cd3b0e6c9be8c662a40376ad76c704473e7c8000f0,АР-ДИ,Не положил,male,1.0
b10a738165475d3f4b9040b4a47d026fbdc1f7e1e733dd8b74e9b6e59df18956,АСХ Хирда,Не положил,female,0.98
ee27506f810b7a117aa2d5ecb2ff9d95f11950d464f8fb1ecbf8e38b595f9419,Брм брм Л,Не положил,female,0.98
f76f01b8bf8d0f47d55a0c2fd83c84d3fbf9be7e267bc4483169cc2cb3e267fb,Тримоски,Не положил,female,1.0
6e3e8e0aaf8ea57188286dca128d39e16f9e9a3a6975d61be423f374385fe519,Идол,Не положил,female,1.0
fe370f526c2319fe7297dc02f07ed1b318319c59903c1986a66472fe9ba746e0,Шкорпион Едукација,Не положил,female,1.0
d3709a59a163812a055c4d465149b0f537203873347274f31d5b884c8ad06452,Мобилити Плус,Положил,male,0.69
b616239e333f1bcd369c63e0ecf718c4213a3c22faab2327e20717b260bb5b90,Тримоски,Не положил,,0.0
3effda1d9d1b8e616be80609165d4b7a6c0dfb3f3da4cece41de75c1640f501b,Идол,Не положил,,0.0
c68e77ec63211f216762efbeb4255b87caafbb5e7d57a1e7aff87ab9a242e6bb,Софи-Скул,Не положил,,0.0
23c30f28739f777ee39f51e890780b5b331efd2bda339b2ea8a84365f41348f3,АР-ДИ,Положил,female,1.0
a9ba56e3322f61141dc4860914a4aa38343bd0467b7f5c40157e8ce0bd6b6e91,Ас-Коко,Не положил,female,0.99
f61ae3ad33f71e428b6220576b06499781ca8dc13c34d44ea887c88c07e4a25b,Ива Обука,Не положил,male,0.99
b95db51ad3176ab37cae4fa70bae5e1042abe9f08931e49e75fa00c0c8375051,АР-ДИ,Не положил,male,0.99
800a4fbefc4d13d906fb79d471668174adc4fc2c2252ad91dffa3deec6aeab8f,АР-ДИ,Положил,female,0.88
124cbf4be207d0738ff4cade80eff971343de425f34eb67bf15527e03ab1df80,АР-ДИ,Не положил,male,0.98
98817fb2cab5ab8d8d11dffc9dc84f5cff836c0d60086106469c5d5344422977,Арт,Не положил,male,0.97
318a33bf7a1972e5b7e955174e80bac317cead72c506b9988758ddf35e6f44f2,АР-ДИ,Не положил,female,0.94
5e85850a2ec969a86b766d51adef0ac7a7f633005f368cd61a69d9a3bcb5b5e8,АСХ Хирда,Не положил,male,0.96
be8801bf6a3713fff535b2cdac103bda1a01ed4f952506a5d98f01c748929822,Арт,Положил,male,0.98
bc16a5c23f5336aa1d293c89d32aa21385325d9115391ce3b20a324bda8e1589,АСХ Хирда,Не положил,,0.0
3c6240fe5592414719750a1c3365e56f7e50a82220615c48e38081926b842dc6,Мартин,Не положил,,0.0
7aafb42daa82ffbc14c669cb27249f1b8fa31145c384cb4c15c488df34b85974,Банкина,Не положил,,0.0
e06b51ef24273fa5a764bd04bc05486419d531f3bfffef36fba3693903d9647a,Мартин,Не положил,,0.0
eb17da3c021f26f8b1566c17d21b981020631381dea87565e8d1e33ecdd7b58f,АР-ДИ,Не положил,,0.0
7de595e23fa642651a5cd32e3b8ce24f6c6a9f479250d942110e4e5c29accba4,Ел Хилал - Јуниор,Не положил,male,0.97
3ef6028044318cda8c595340c3e568345514dce62258951c091924b7d16dea95,Болана ком,Не положил,female,0.99
a29ffb8aaebf13b335c66c52a24886037bae4ad916ff58161afca1801dee3cff,Банкина,Не положил,female,0.99
