"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
a173995c2a1c542db6d63e5be6332b5304179613d70d0b3735571e98f0b06f01,Идол,Положил,female,0.99
baa97bfd03b1eac6b55bdeefb81b3a15a7f5efeeebba21462e0f6525cca8688f,Арт,Положил,,0.0
d8cc8f60bd3d4b9851457fdff38aad3efa6a6b1baddbf18937c6168c09fc4bdf,Зелен Сигнал,Положил,,0.0
5195f37a8f802ea3568c73d4d7c9745d1fd0aa0907026aa4b101f6c1ea61ca13,Сигурност ГТБ,Положил,male,0.82
2721021f74687a340068f4036aceed2dc702ca0682876c279f3d7d58c4843617,Шкорпион Едукација,Положил,female,1.0
28e09f563efb8ead9fd9412974fe5e93503361d79f37ec26163edf6dd8ec931e,Болана ком,Положил,female,1.0
fd414b0cd243668f3d38cef170b74ad281246c9978a1a70517cf1935859c6480,Ива Обука,Положил,,0.0
e75fd7e88b726bb014c775de967b078813dc854a7aa10ea807d659acf97f85b6,/,Положил,,0.0
4ab37f3f8163f6235c8d45e3120103edc9b1bcf60f52046dd816a285f8e729f9,Зелен Сигнал,Положил,female,1.0
4e092e0e9d19b5ccda03aa72b973d906117189327ff7a11947d64865f1245089,Шкорпион,Не положил,male,1.0
12b720477d70904a0520e4ea6d449c836f81a40af152f459335506178ae3c5c0,Ива Обука,Положил,,0.0
c61dfd3856e700303eba76c71c0541c0b4bc2150d7d631d22b8d00b7382e9357,Елита дривинг,Не положил,male,0.99
98b3be9ddf7320bfc576f347559808f4feb1d7eeade0f1d1ff26ae04b3a2455d,Деива Обука 2001,Не положил,,0.0
be5c4eadf2a9149c20e79e6101574d89d1328c8b86ffe9ce3ecad89ba1fdbb52,Виза,Положил,,0.0
678e96d409c84563907fc86a928226f3ac8dde74e8048c05d2c735115ae5f50f,Кекец-О,Положил,male,1.0
257538a5d30d5824602153a905a5e831f16d0ef61f077d1d0a86b981c7a93044,Тримоски,Не положил,,0.0
c542595eb8fb8049c73264eec3e707900c07342a5d3ab36e631368116b1ce13a,Европски Возач ДООЕЛ Скопје,Положил,male,1.0
b1138f0f3b814a6e255be2ac2d00b943babafdca640d392eed21448c737606a5,Мартин,Не положил,female,1.0
77376673b03bb7b6b65c6b7b67126ef6d1fc660faa751ff9d2578db141b51b19,Шкорпион,Положил,male,1.0
25b6d245e82cf0acbdf82d088bc030378f71ad36f2afed29d6ad49e9d7ac9f65,Мартин,Положил,,0.0
0251a90da84bd4b7b9ab670027747620b47ee9db0cdfe458b83701a6843bd6e0,Болана ком,Не положил,,0.0
1a4ecd6d6ae5f2b97e68d7d0a8f641808add0d95101b7042225062b70e305539,Виза,Положил,female,1.0
c8db63b101ec4d5511cd9348d1552741c86e95aa4adbda43f16fca1ba1823309,АВТОМАК Гоце,Положил,male,1.0
387e02211d24fd1152e6411b857fcde8e4f6e2092639f515f4366d2f9f573e71,Драјв Скул,Положил,male,0.99
ee731448755cd11b5f66f010302bc152205f5c6d02905866432540bd248981dd,Шкорпион Обука,Не положил,male,0.99
9e94f130b60a00dab54a5aed38a443b3ddac3937c99c77304f88eeade71ed160,Ива Обука,Не положил,female,1.0
fb2e7f0ccba6b052c72ae1069a3ce61dcf64ffa813b3ff811e32c182992e3b68,Мартин,Положил,female,0.9
9ebd3a3d9b4f99580d294ced75a4c933477acfda323addc657c0691cf09a8150,Идол,Положил,female,1.0
9330c69c52261248c4c5dfc267738cdefd209fc594f677eac3088345d983676f,Европски Возач ДООЕЛ Скопје,Положил,female,1.0
7fd91a8b6571dc3a4a846f0c8f7ca1314db44670199844fbf201286c4d4c21db,Бене Трејд 53,Положил,female,1.0
73f2d584612f104a781e726ec93f9197f59fe50c032b81ed6ec87b7b8930825e,Идол,Не положил,male,1.0
4735481054089677f51154b9976a8d791819f04fc96ace2723598e3367d9308d,Арт,Положил,male,0.99
f8b8df50ae60dbc2265ac341655ae13351ae9b52c41155b1599a1a7b9325febe,Арт,Не положил,female,0.73
ab4d52e3e42f744c5f47dcb008661ef8d6ca76c47e03a733d18cfb717e926cdf,Струга-ком,Не положил,,0.0
b3b333c76fb3e2c084cb99fe72b58bcbcaaff52be8a8e6014c5d3ff008850c72,АВТОМАК Гоце,Положил,,0.0
3aa054936cdc9d9ea5208dd47691f80726ba8b123e5e892e0112216ac62e662a,Кекец-О,Положил,,0.0
5dc81074401ce138bfd0d85dde560936d9cb7774c84f4a23f7009991d67a60b1,АСХ Хирда,Положил,female,0.99
7dc79bb89d8f1689a555c3b506cf3bb2f068dcbae15be66f1fc891942441f55b,Шкорпион С 2014,Положил,female,0.99
cb5f2ca537068809cab0771bd971cd59f512d8c130bd5984e5b5d4940b2e2c05,АСХ Хирда,Положил,female,0.97
834ca548f522731f92a24cece87b74e06db63db3c6d25cfaf50839dd3d74de9e,Мобилити Плус,Не положил,,0.0
d9ee050257100aef3825cd4748983e27fea1e6f696f1dc93bec584a2e396263c,Мобилити Плус,Не положил,male,1.0
3fbbaaeae34ad23624457983177b485f835f0d918b35ef0760d6480d2caf7e85,Тримоски,Не положил,female,1.0
0c65e6feffe34a92a27d28a492cccf31ab920f45fb85d8e518f12a9178f10a0f,Деива Обука 2001,Положил,,0.0
c38cf4e2206fa44eb4163770bd917d2087f5a76252024b2da128b926e9e4a8b8,Идол,Положил,,0.0
9935c5c55632cbd738a35be9773f16e33b0a6d887fa78dbc23d10b7b46545ef4,Драјв Скул,Положил,,0.0
8c18fa972660f40f63e53ff4abc18800f4a792805640bae9a4ed2d8082feb51c,Шкорпион Обука,Положил,male,1.0
23a740d017fcf6157b6a862df8b03b4d9726e115daee9a99a968fce65cbe0c84,Идол,Положил,male,1.0
d63f866a57acfd04c0c9f66e346bd04bbbe7ef781f38065ff5cd626ce5ae9460,Шкорпион,Положил,male,1.0
6cb30068154553e70512ba4e8b22de8f5af156bd64805a1920413119b674c8ff,Шкорпион С 2014,Положил,male,0.71
8c015d7a98a0c641c7c420ee227eaa8339d8eb672edae446e1bdba3d042a785e,Ел Хилал - Јуниор,Не положил,male,1.0
dab1106e35c9077493cb5f38ee57a2bc74ac7c3d9314c4466d9355b2eb0130df,Зелен Сигнал,Положил,male,0.99
4dc8eb65416c570cde222e67c8ba634aec48194f87dd8f0ba1a1147199aa4f06,Мартин,Не се појавил,male,0.98
1442eeea0709fb529ef716c15ea214d4da33156e5d96a301f937e36ca7f5eedd,Алфа 2018,Положил,,0.0
