"Име, име на родител и презиме",Автошкола,Резултат
3d43cf92d7395b4e6a7e50179cbfbf5fb7561af9d46701e5500e5e895e31f477,Европски Возач ДООЕЛ Скопје,Не положил
25ab6417697f08821d897b09bb69ae320eb644bcc978d947517af077c0907bb2,Ива Обука,Не положил
b3d2c9cf38696a2a06edfdb35598b5cf7fe75e79e4c166a8a6938f5bd56db30c,АСХ Хирда,Положил
237a92d77b58bac9bd319f80c19329719aea6bf6d0c2d80ea6e61e7304b61785,АСУЦ Боро Петрушевски,Положил
ab975560325f6b6926ca5e4ef832ed9b94790b26c0068e9f0259ec7bd5454442,Зелен Сигнал,Положил
17644bcb92a4d3aab708a3fff9b91c9462c54fe0ead99ef6ed8ab045c9999f0d,Панда-ЛТД,Положил
64e18ffb341b86e6afe3fcbf401be2d2d57cf26f664303c53fe2c4944ee75f22,Шкорпион,Положил
defe5635b41fa671f7c9c02ea8c01e1c687e59d390fad18fdfc2582ed0c7d782,Ел-Хилал-Хана,Положил
51d31310141b5b1a2c0a48f021e6cb9af6cd633c725e29b9253b065efc3daa57,Мобилити Плус,Положил
dc942a150a50927a1db330dd387c97f52db397bc9a53f843b6f20bc55f42ea03,Арт,Не положил
3aac0581650b5b26303a3af21e4a0c3e31cb686adfcb2475ee78099efc78bdd8,Зебра АБЦ Дооел,Положил
6a2b624e1c9dd7414c62292682673b68068669838e2b53731b6a0b6dc3e17935,Сити-Скај,Положил
bf9faa0b99d49862d5d2d089c92def0f757a759600d252ddc0e00ff6bec2b93a,АР-ДИ,Положил
9b0d5eed04a3e898810eff3d762ef06a6ff0720296aaf85e524a1d88ef7a9136,АР-ДИ,Положил
03cf45d65773d589e78db72720ced507b17835d66ca4b8d63e9e27d012eb81a3,АСУЦ Боро Петрушевски,Положил
a3dcbfe87c18a590ed438f5278b0c6acbe14d3be00b647c73eee51a0679ed949,Нова-Нова,Положил
1aed1947e19739fe6f340ccdc99fab941a5dded9a0d29f0614a8ff23f249f68b,Бобием,Положил
6414788cc8f66e39b1d58bafc10f60ccd1def95505033315e4cd989d5488880f,АР-ДИ,Положил
2f11c151883e859b9ec4d372c7d966e9d8a6a9f5b0e5d92a612605b26d5e4330,М22 М22 Дооел,Положил
ee806e6ccab3b7cc7cb4f2951c18fd6d16b3a752ba5e19e8802ecfea63e43c01,Ива Обука,Не положил
58ea97256d352e3eb358da0e9a9cc7398fd58c3a32e6625bd1cd3830e77f0c76,Шкорпион С 2014,Положил
c1fc4262875968a264ce5c8dd5d55167824ae95791e9bc26123b655ff4666c17,Мобилити плус,Положил
3fb269fc6a692c7730c375ff8c9fb006086496330d3406913dcc31eac60733c2,СМАРТ,Не се појавил
cf4e7966232cb4d9facd30fbca5cb43c3cff57dbdec86be720e0d8857bfdcd89,Бобием,Не положил
b601d0d639deed5908f0f380052b3d05b9364fc4717629373906be5fb7e1d265,Зебра АБЦ Дооел,Не положил
fa420d450812a866481a5379a81c6f6b10dc244b132b1186f4624f774e82656e,АСХ Хирда,Положил
fc754e90b1fc305f94222e9a778c8ff218a5f5d607db5c6918e38ee643ea3310,Елита дривинг,Положил
7c3cffff4bae8bb13b53d32b68557cac7984ef96474652f830f8123ebabbd170,Арт,Положил
5fb2a81a43684fb1811414990cc96d96b70070f173863e80a1fc08cbaeb032c6,Бобием,Положил
646dfb8ad822efacce4083e56ad42fae3034b195dac736de674d558d9752bcfb,Мартин,Положил
daf420b5ccb27ddb33e4c2005cb4183c4a8173b4ac346642e62e942895f164af,Арт,Положил
5ba971797704efb6eea53f19adffb1df2bf2d97aa821141398dbaa982f8aa3fe,Шкорпион Обука,Положил
1a476f1f802e767349752cb6ebf2bff2a240403c571b5e642e5c7451fdde10c5,Шкорпион,Положил
afb3223d41a2ff6ad6dcb647a457f9481701d19ad0686b7e290c6029e0c0128c,Мартин,Положил
6853780dd302a2cc1a156b619ef9cc654fafc8eb295c965fac21e9295097e69e,Болана ком,Положил
280b26f7da29935b2939d6e26671b5cc1ccf749ea52ff44cca4cc5dfb9a26c72,Ел Хилал - Јуниор,Положил
567a3526fe9cbc2867fe310c5df4223475081904d7765f8b7b12b778cc42aeae,Шкорпион Обука,Положил
7c8abdaa3c064e0884c59b72a7b683ebce25bf84a9c318984e76595528737d1e,Панда-ЛТД,Не се појавил
69c5d8676735a04a4e940a87531bc4d149ba5f021025e709d6046b16e9eca85e,Мартин,Не положил
3fa8a3de5bfae6cf9a8da5f0675df640dd43ded622241b0e39929387f211663a,Мартин,Положил
e26d2b9ad4f72637223ff6eba68b4c9c0a83e6f13515f3aeb2ddb588580f2567,Ива Обука,Положил
9e67c28a21dfd78e3d20b844dcd7d42a8250cd380c1674151215f6c046672b66,АР-ДИ,Положил
415d6c00d89360ba25525ca83cf9902f6c0c7c385e6d7bd8cceee01dc6d204b9,АСХ Хирда,Положил
e4ed196b8ee349da4db6c4db27269a651eb016af7baa034bbf68aa8f3272a136,Формула уно,Положил
866feb1c41d43a991bae02ab87cf625c5ac5840aaee9f82ba09b4e8aba9e48a5,Ел Хилал - Јуниор,Положил
0ea200c6299aab7728b9ab0d925af7bb13bffd33e5dc9f3966e0743de92ee5b5,Ел Хилал - Јуниор,Не положил
b828e55eaa47be60247b587266aa6e47834f3f9ce5251f26fdbc35e260d1b689,Ива Обука,Положил
2391af0385ff1185731eec67d80f6f56f403558e0926fd0f2bbbdd66d4bbf3ce,Тримоски,Положил
f4b0af8d22a04383f0deae18c3a341a1a0c85f17c44cdcce6f0c1b661f68e51b,Бобием,Не положил
286fbd96b40d0dd308352e47f041469496912d459c3b8d0e2a6ad024d6ddae45,АСХ Хирда,Положил
fa71e9f04ad1d47c52833b8528dea51dcef09c3a436af7bbd40ed4eb053e079c,Бене Трејд 53,Не положил
30a4e22ddd05f6e7303b3a34c5272f79d1fb7ae77b3afb4e97a6b8330a076a0d,Ива Обука,Положил
7795daa5e2cd4e8c098b0775d03da7bc2bdd6b2ddb939a33984836634b45bef9,АСХ Хирда,Положил
9f1d22ffdcaf50293e34382edf8a9552c8d29d7a1064cb63f6ddfe9d16a400f7,АСХ Хирда,Положил
66079535620d3d7131b7932c644844540395f2c4821a9dd3d3908799ed3aac06,Арт,Положил
1bb358d5899a39c1c3549cf143001e7c02c3a5e8e264343d80544184c8f63bbc,АСХ Хирда,Не положил
464345c993e5c50af121c27f4e4432cc091598978b7ed0bb546abd26bceea48e,Кекец-О,Не положил
bff16c4877b6b094a7c989bb402adea36322b251075f73203b7d048c95012ef3,Шкорпион,Положил
1daf106701df76541f5637c9cf0048fbd1804d1e9cc34138caf166449f847904,Шкорпион,Положил
d9762216e2b712eb8f26ee2a1b73179e1de60fe0ffe902e4097aa9c859283de3,Шкорпион,Положил
813c6511bc85d6277a83f54448ac19cc848d906ddbe31a79f97d7eb4252caeb1,Зелен Сигнал,Не положил
953c86373aca55c1c4602d23be7f763b696a71fab41df64ba1316f4bce4cda8f,Ива Обука,Положил
496418e2b13809d97e177f6c4213ada19d96c8cc8fc5a5c111d19a85f413453a,Шкорпион,Не положил
98b78876531836bb62436a4bc2df75babd63e22162de3684e948c85247efa71e,Деива Обука 2001,Положил
4946e3b634a000d253cbe84e38fcd21ef2d87e422a91500d81c79abf35028379,АСХ Хирда,Не се појавил
a4a1cf033a07a760e2ac8661fda1574ac3c5a7e1659a20283d8c655066b21b3b,АСХ Хирда,Положил
cb4f4783a4dce2b1a528adc33ef6aea37ad9c317c0941b8344d27ef45b5ff891,АСХ Хирда,Не положил
693b318de0714e54998470dec9ed028fe190b489aa4e6c59fe4d015cc4eaf877,Деива Обука 2001,Положил
a67b4b60cd5e22873e491553aecf6fe85b27f68442b4375c6f9b5130a0e982cd,Арт,Положил
5f214a4b613aaeddf717b77a5c75d07ec84113394e8b82752e95192f1bbbf57d,Кекец-О,Положил
fe0576663a160e40ddab9f72e27511a0af39970aa20c7693b2ed6a1ae00b6a05,АР-ДИ,Положил
02104c296a65350dd8049791bd6222dd77eafae3d020665df755093da18cf16a,Ел-Хилал-Хана,Не положил
d5e7e9c838b7d050e9594e9c498543d3ed4e1dcc5bae64ba9511ff7aeea2ae07,Кекец-О,Положил
8b2703344730eeb9487396a9076022ad2d053e2408f8afbcfb2b9163deec9a60,Европски Возач ДООЕЛ Скопје,Не положил
63740d876171208a6fe2e4d9892659ddfd709f85b19773dbda6a8a08ea67df66,АСХ Хирда,Положил
5eb688996a7870bd553fc301d5fb270558dd5dff34cb9610eebd7485e2d97e21,Елита дривинг,Не положил
