"Име, име на родител и презиме",Автошкола,Резултат
345b9ad21ac8a4bcbdd14ebed9aa22490bf456f52846ec64090b10c3ab566c85,Идол,Не положил
2efe5b16b8e00ea8f5c88232aae52cc3a972f5b8bc4fce9c6408269b87c9e600,Деива Обука 2001,Не положил
b0e936f227b64c723d8f8fe24cbfc86a22c9ceed4227af08f13d743b5def2588,Ива Обука,Не положил
77b20917515ebf4eade9e6b0f70114fbfa4e9fefeaf9f8d782120a6b55d31627,АР-ДИ,Не положил
ad286be852fa4ff3049d1e16eb404ba54c2cf71003dc59eaf17d2066a92e1e76,Зелен Сигнал,Положил
780342f519a298da3d6d4292a79c9eabf6358c884c0c596de87999178280f16d,АР-ДИ,Не положил
90d5bd331bb27aae8ed8ba35e3dc8bbbbbf254db880ef49c05800b90e88aa26f,АСХ Хирда,Не положил
95b7e72537e37efc8628d6ab6e43324ca4898903f083ad4aeda9e28a3b90161d,Зелен Сигнал,Не положил
a76c35f9e7e96f202b3f7d9e8336fd433bdda5d6d988a2e86b7d5d725e4a9061,АСХ Хирда,Положил
c770e0147da182a7acdb4887988441cdf17291ab033d3fc5f0d50841262a3bac,Кекец-О,Не положил
5fd74c32cf525cde0cfa96505e5013753bceb527a57ece86a48d2a913b9aff43,Кекец-О,Не положил
97c88788ff3114d5826dc6e3d414a383bbd105eb97ffd8f112b30a1bc029b633,Бобием,Не положил
f556d1efd06e89f0993046723aa3cb500f8ec8d2a803ad562853b56f2bf5477a,Ас-Коко,Не положил
96e9f354356cbbf373a7640d1022e6c2609ad81654a774c1947e8d1fcfe36950,АР-ДИ,Положил
795fb8645aa334d2ca93032d09c97c5e0629e0729db29422b2a77cba5b18c348,АР-ДИ,Не положил
d5be17744c56513738889ba946aad3e978058dff14d5a4099b7b3e0117066565,Арт,Не положил
529dbc0aece66d6d29933a57c2ba2874cfd7ac3236c9ce59a268a367bbf95e1b,Банкина,Не положил
2ebcf5c9c6e8be07612187094a446faecece60217769e02c6715f5ea53e4e276,АР-ДИ,Не положил
13f957ba99186cf1aeaf767a358fe69a37835f8e4cd9f62a9bd5811ea93df147,Зелен Сигнал,Не положил
cf36809723c978449196ca3dbf6d76795307acabb3344db15cb95a9a3f609bec,АСХ Хирда,Положил
a446100549d3573390dd32620f2f67544e9a601d25b177b92bd95153c89dd9b1,Ива Обука,Не положил
a43e097a7c39cb08a09e72b97001cb2c8168456d4a60af5a09bc0357360617ce,Зелен Сигнал,Положил
8423d6f1e99fbfd3e4c78700f151b0072493fb281772bd0ad9be598d2d118e39,АСХ Хирда,Положил
aa7d5f76c8e00eaa0b8b58c1f5b8b8378e4ad533c009ef28c33f08daa618d9ea,Беко Бс Дооел,Не положил
800925cb983ff2badc37579113b5f47440674b10644d497498337b5f9100f21c,М 22 Маријана 2015,Не положил
