"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
ed8c3be389ac68324dba949f4c73f7e048b5fd1457198c4a392b16b3e9055880,Кекец-О,Положил,male,0.91
486987fb7b8408fa6cb5c028f9e8868dee1a9a705fe6a243115f44967b6675f9,Шкорпион Обука,Не положил,female,0.96
fb7a823add40a7fb8991d8deae47c1a4eb8db20b404b67c1c538e0a05f491f50,Брм брм Л,Не положил,female,0.98
ec873babf8049d0c7892bd93b6cff28b7b5990c15d97340b0ed288441565d458,Зелен Сигнал,Положил,female,0.91
440a2dbe3c9af74676a2942d2a27b1965df9c82992e120c470dc528f84d9efdf,Ива Обука,Положил,male,0.98
27fe576db70642299b2d4899c6a22042a8a888fc3c31a7301791bc6d0b5c0791,Мобилити Плус,Не положил,male,1.0
a6733f3644564f37aaabaaf4a9801a80d9b5223cd3b30b955447986d773abdf4,АСХ Хирда,Положил,male,0.99
4fedec1f75cc405480ad3a5b84508632a6fad532ff5467c0d761dd8f17b0f2e6,Шкорпион Обука,Не положил,female,1.0
25b353808a355cab4b2503c6e4098b073f981867d72946c593bc225b659b2632,Виза,Положил,male,1.0
a1ddded9fea938d99acc8348a0c51a12d0185214399a6e26a971930f22a78b60,Кекец-О,Не положил,male,1.0
73b7c3e085b3f2fc904469d40c8c001f0de2805d2826be07e9b735c172c5c917,Деива Обука 2001,Не положил,male,1.0
53432e776041f0656964fbe14ff08da8de153e7ef8e6b3abd82b440b1449dc54,Зебра АБЦ Дооел,Положил,male,0.97
3d04b5c2debfd488949ff661af610ea8b3663ea03834294fe4a62fffc0a3e678,Сигурност ГТБ,Положил,female,0.98
07ffe11d60ffd5d7a5f0fd05d30691365dcb65360fc5f1b108c532925f36a344,Кекец-О,Положил,,0.0
0435b8a2d950d093283ec45eb0972b16a7e1c66fa340d8d86c1e855020bd76a7,Ива Обука,Положил,female,0.98
c98e133f78a4590a13f959163f0f397f18e199ca6c37f6239e1523a8bb7c1031,Арт,Положил,female,0.99
b713ee95b66ea6abc98a377d8e65c01922005831879b03d59b922588f48e6504,Ива Обука,Положил,male,0.98
f06de3306f022bc047a52841987412d02b65329b32146b1f327a237e0532d4e2,АР-ДИ,Положил,female,0.98
b3af711a702a99af98fe83309068215527309fa103f186c0c27d093fe128a80b,Шкорпион Обука,Не положил,,0.0
68dcceb6f3c063d7547d6f4b753db9ebf464dbf73dbea3e1cb704feefa73572a,АР-ДИ,Положил,,0.0
dda69d58f5cd93793b8d064e62dda569b8e5e3d0c153cbb3da72e770401374c1,Кекец-О,Не положил,male,1.0
38379a7f6de374940a2ac4038827856ccde3c5dac233a6b01bd805d70e969e99,Зебра АБЦ Дооел,Положил,,0.0
0282010652e8a3b31392d92e78b5ec8872e55b55a2efbd45907d9e06a24bcc6c,Кекец-О,Положил,,0.0
9df02e24966d8a0b041c659c3f19e81ccecfebd5ba57353b8697b56f7067697a,Елита дривинг,Положил,,0.0
47a1ffcb39eeb482493cd8bf896938efa130816c5090284e5b490b359fa8a20a,Виза,Положил,male,1.0
2a1db0f408f2187c46ce39a2ddeef4e18cad1ab456a51a62a15289ef63ae364e,АСХ Хирда,Положил,,0.0
174b80d9c8acc9bc216d64a1497db71b4aa06fe5870639d2608eeb84a26eb2d2,Ива Обука,Не положил,,0.0
cdec2ac4f5f502335e73652360c67ece81c51e06ba2005af1544674086ba2b2c,Сигурност ГТБ,Положил,male,0.93
55d95294f714060b37cf133b63c6d5659e1e5483ddbd408f21a1d619f4b27aa4,Виза,Положил,female,0.98
a2243ce1ae8bd58cb26ae43f425b5564be6a08765c52bc4efbe216a68f4b611e,Драјв Скул,Положил,female,0.98
d5214491c340a0c37c184439089720a3f13c6613a7aad8444ff1c855ac4636f7,Болана ком,Положил,male,0.99
b3180608d75bf5899ca74a8d41183a08728ae52dff23f6644e5f5b5b411bafab,АСХ Хирда,Не положил,,0.0
28c42378f4801a426e38e210b3d12ef21b194b2c831458e09746ac7ee7f695f7,Ел Хилал - Јуниор,Положил,female,0.96
5e177495e49a5b81a1b8ad793d9a59b1a4150dbfd3d336967e0c3429fcf39fc6,Европски Возач ДООЕЛ Скопје,Положил,female,1.0
b8431db18447c11d9db368e96f05c4b3b46db1dc763f38c3dda8a3a8406c7441,АВТОМАК Гоце,Положил,female,0.99
01c92222404c80383c3d00d4b2188faa53fcedfa11656894932e6af392353140,Сигурност ГТБ,Положил,female,0.99
84c8945f72f33e3ec279aab66b23b25b621ad356c6df41c2bea667b7d84dcce8,Ива Обука,Положил,male,0.99
a3560b7de3c3996ba27f5c3aa9195f728c83eb8e69503e16b3889725d06d639f,Зелен Сигнал,Положил,male,0.97
186868301201762bc96231b8395f81cf9d0d5457de4d0bab9caf2eadca95dc44,Банкина,Положил,male,0.99
224026a98c8768af1008fb92bf13b836ec5be7eb6bb6b73097d7c4c90d9d3a04,Кекец-О,Не положил,female,0.99
