"Име, име на родител и презиме",Автошкола,Резултат
d25a4c21ec31bcf7df6fc7570a971e2a35bdcd34aa4d74e481a01d547374be9a,Зелен Сигнал,Не положил
90da94c812bcce580b447a37401e89374fe140d8ce8601aef5dc3761d4801dc0,Зелен Сигнал,Не се појавил
a60f47873193a16a69c466558bf85467625a146891ed7b8b3be0ad0fc9b25866,Шкорпион,Положил
3da5cdeb32e724ff584b89daddf3574ecd2f73f90c7af688412e9f2ca77f012f,Мартин,Положил
9b03312acf0faf9a9650e676cc409e5cbf99158a8a09449e719e738dacdb75a3,Емилија,Положил
b63b0ed38326c18bc3cd1f729eac99dece96f03c571b4d2c19d2314b7df17604,Сигурност ЛНБ,Не положил
61e854b73f53f6971656fab8b5f2c0f0e80e522c9df0abccf39968db0c640466,Мартин,Положил
4727d191fdd292ea5eac9de768c611b97c0a87df17899d41ea894dbac57f0ece,Ас-Коко,Положил
a497e044c4b16968c2b57805ed27afe62625352bed817b4d67d9724007ff42f9,Беко Бс Дооел,Не положил
d5bb1ef029ef3cd3831b08d8170fed9e7c9809e17868eb53e88717f0ad70ba42,М 22 Маријана 2015,Положил
24a7ccbb026d4a9d2fde33e6836c5cd4baf5473e90a7be2cb3fd87080fb52957,Шкорпион,Положил
4a25446858566a2cd6e93c75d84b6d3a584f4470a47697023e0c810826cf2ac3,Болана ком,Положил
0f99be9634d29646165882aa008fab3a8bd4bcc87ac55f26cad1a8bc8834f0ec,Зелен Сигнал,Не положил
77d4849b623840db34a674445a4e8291f6f781d009c2e01a10727cfe0efbc241,Мартин,Положил
07d84bc8417c1c121552aa0a8e731823affc7f169f4fa06058cae00d02594f98,Зелен Сигнал,Положил
d564e4795fb0efa8476c528bf1d34bef086ec07a96b988c88a7b77b432e3b7e2,АСХ Хирда,Не се појавил
0d0e8b496c76f1f7018c0b778f75f05ddeb3bb61a84d09690776e3f5a30a2bb2,АР-ДИ,Положил
802c1c7a7044cba51080e5359748827d8ae020105e956922fe81124fbb448928,АСХ Хирда,Положил
0c9c50447eea6f7235c4db78630d65d1fbb25374b40abf3f5545c35ee638be8d,Зебра АБЦ Дооел,Положил
3af8423acc644e3525180716b362850f360acfc3209ee918abf1bd0960a7f833,Ива Обука,Положил
c61a80ea1dd85eb6b7efa55f4df6fa59f7a1330d86fce9486d7ce3370f203ac3,Емилија,Не положил
417b0ae035a4b9d6d172fc27e1c3c811a79e2e52e6049baf22a5f87e96622afc,Беко Бс Дооел,Положил
8d824ef662b5c486a2cb2de16be6fd8605d572ce913cffc0579ca1ea976588d3,Ас-Коко,Положил
d55aabea3c65f671d40fcaf8b5887de78331a8e4a631129b1dd377d37b5c8c4a,Кекец-О,Положил
5a58d683339100fea4541dfcdca988ba4321444046d602027045a3c58082bb41,Тримоски,Положил
66bd3209c3f25e49cee2c817be426b27af86850302ec8a08069013cfb119e4e0,Мобилити Плус,Не положил
89daf0123108b10d08898b9b6be244933c1496fc65e85993ab43449ff9c9d8b6,Автомак,Положил
db899bd0f5e72897982bf02289325ce3ad323da3f2420dca2a6a5332b14a64dc,Болана ком,Положил
0c33c04e61d7abf7ec3297e51b6758e6deec085976a3b6e07701f5ca5367af39,Ива Обука,Не положил
db5a2f07ec7dd6e94bbda756089ce00115fa4bc9bd3c1f3a5a6733fcb04352d4,Мартин,Положил
b92365299b09b7d2afd2137427e232697e46d156ac7fdc5d5f49d0820d832f5f,Мобилити,Положил
5301e0e03b6af34012f4cace4283f389cf80f0cfc2f0948be609eaf693174849,АР-ДИ,Положил
bd27a7c722a0a818f216de8184585f3895623b82b55319489f35dcaed0bdf699,Мартин,Не положил
6e8f500a8c10e57a8b7881beaa4d7780ace2373f46b0eb34939f6cf87754a086,Идол,Не положил
9816e3a0cd931dc8a0fbaa60cbe146b819be4c59781bb63378e14fb2faea4f2d,Елита дривинг,Положил
0b370db07d6d711813ea66b27d4584703eaa613e443f0e570fe794d4c5019b91,Идол,Положил
8ea9ea0c0cea0f5827cbec83205ae2a2f3a423866d7399c987f30444355c017d,Ел Хилал - Јуниор,Не положил
a03120ae798fbdb2f1812a9a9c3f45461e2f349ed6fd4da7d880341b4bc7484d,Ел Хилал - Јуниор,Не положил
8a3739eca47c799fd78e57df7725788002051b26a97aada1ffa0e7fc55a8772c,Шкорпион Обука,Положил
dd40492c5f8f16addc55ffdf02b7356e49fbbeb6e9e484389510a66f2420e65d,Мартин,Не положил
433553be0037a059bf22f6d5f5bd59e2beb27c82d715a16adda9944a549614df,Шкорпион С 2014,Положил
0dce79af80f2797f44f9247406fe48889723cc2a8ec20f36896d0e762d931f14,Мобилити Плус,Положил
17d71c02ba7ab31542bc076f61e1cea76873c476c07923fa8a05c64a681ca4f8,Мобилити плус,Положил
1580e0e7aaf9f43432ced35ef2564c3ef0193f6e9329b598543633bc4632d434,Бене Трејд 53,Положил
d4827a2ce20292d51c5bf59239d195297bf7637f3cfa9175f4251b7a27c2db3c,АВТОМАК Гоце,Положил
e2ed6b03deba1b289733727cd37253046eee1d5a5e6e1707581e3f23362ccace,Идол,Не положил
5478b817951d83fa19c014bfa6c0dd315051a9e9322a6816388585d951e1286f,Брм брм Л,Не положил
ce283fa32ea238ccf7f853797a26ec48fa8ac7858aebc9e62d7436bea10b0e29,Мартин,Положил
b2fa3ba114dc6fd6ad65d07e9553ae495b1706be02f2dd8f38854ce5702662d2,Дацко,Не положил
267fb34cef087e4aa762480470b896ddcf5d00a1021380a41b01e94f419eb672,Арт,Не положил
bf63a8217115846f039d1f1061789d0a96367b93a1168496d123dd07d0ef3760,Идол,Не положил
15f938265ad395c572de2a7a3bee77ca324605eb6d0964505dc6d0f255dcf033,Болана ком,Не положил
bdf3fe889f49fd1d5f65d796ba29ed168d483dd5fa15ecb9c11043f0805f0ea6,Болана ком,Положил
bd39a1203561dc1b53905cf7c05a5e2fe035ec4a4f5142c0354c6b25ec88b3fa,Мартин,Не положил
44919229f93979ca9a013b5d2821a7f6cb50b0421f52a1fe5e23ee76e12c9f74,Мобилити Плус,Положил
97699f07e0811fcfba21b621599fc530637fca3ad6aadbf343719d4e20f08c08,Тримоски,Не положил
24eab0ecb6af7b419402972cc069ca82afb86be7b8097f8385e53fce6d9134fe,ЊУ ФОКС,Положил
703b7b78a80003793e3361e8ceb2fd4fec3654a9b207aed34b8a77777834131f,Мобилити плус,Положил
50ffe82c636f60722cbe16c530209a6d1d785477c56cc1a692fdf25407b8bdde,Тримоски,Положил
acd08d8867edf2b2d75291085469ca702ed3cff915d1b42fb659558cd30c4390,Софи-Скул,Не се појавил
c4ce32e18db7cdf0afd14aa416a01dea1bdb354b1963a919922816df99f157e3,Ел Хилал - Јуниор,Положил
0e4cf35dff86b8559c929251b43230d13f038829e2c38ee61fc2e44061a32bda,Мобилити Плус,Положил
301bee0e1bcb058d9ab4baaeadec6dae4a3c2e65ff168a9764e33dbac3528003,Ива Обука,Положил
6e5b59bd4bceefbbcc386d7baf75325acf80c2342732137f52a742e5e2a6164b,Зелен Сигнал,Положил
0536dde59481332e850b9c4fee08d8ac9f579df179cc5ba43a129b533f262751,Бобием,Положил
491802cf71a70a8a7d7a38d404a6aa1e9c3350e40d7cbf4cbcb9aaa1df873eaf,АСХ Хирда,Не положил
3b4b719020ddd2881d0590e53ce647c3b701214fe3cc8740a4c183e61b1aaadf,Идол,Положил
afdf80fa5182956d9697edf91c283a115520e3ed2b95d6a963d0bca918b470d2,Ел Хилал - Јуниор,Не положил
fb7ef7136867174976f905baa209c478f41f64051285cfa35233437658477377,АСХ Хирда,Не положил
46a089e612c49a5b89b2045b6426f04774138dd43f2f448d82d11325167ab937,АСХ Хирда,Положил
138dcc7e5605c12da115a345c89e6f18b17bf678d636e6baea0bda03eacca4b0,АСУЦ Боро Петрушевски,Не се појавил
a234cba8200872a58dd705bb696a8ad709cb4e04f2a29d7d25a299bea408fc3f,СМАРТ,Положил
ed8b8c9a45b8c834780047ee5eedf2670867f0aedb9f8c0c5810ddce20643569,Зелен Сигнал,Не положил
072d3c81a3e1aa96492a71ea92f43e3b90f59bba6b26afd99e7d68c6fdb43e7c,Шкорпион,Не положил
8774faff1a72ed0a255fcbc07978717f96e18046c1d7953aa42508faf7a48619,Мобилити плус,Положил
8fe4d220d49d8c06433393a254229ca19a490721dbe57dbad3e2d2e813cf68df,Болана ком,Положил
6aaecdeb5c2ab80d0473a5f1dc51ad3e7b0563a251c27b572280379fc84bb02c,АР-ДИ,Положил
82f6f0ee71183070df8f24cd57c03fbf2027b323addc524197432c8afc859df4,Зелен Сигнал,Не положил
975ce8e5d39005265e06ef76040967eb1462fdf56aa1ff5a1e7af2f5f643c635,Болана ком,Положил
