"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
0cc6c9375ff3ccd8fa7bcc8f235fa6bffa0a1aa83cb0d547ff706477e0716e92,Ива Обука,Положил,male,0.97
ab842e423b1610215b13ab9985e0ce7b79d5db4ac794443a7d2a53a37ca18cc8,Зелен Сигнал,Не се појавил,male,0.98
df971c8641b758ef8398714bc869b3c62bdd90aef39baab0f93c75dd612b03db,Болана ком,Положил,,0.0
292550dcf2f4b13b46c84c1588a96143e47ee470f838185cde611a8fa59fa664,АСУЦ Боро Петрушевски,Не положил,male,0.68
55ff0dc8ab512c2216116e9d90785ffb4223f679f7cf62ce91b9ade2974203dd,Деива Обука 2001,Положил,female,0.99
44c669186e4ba23223542f1a089a829018c9fc4b5161f7d484604f5893a26f29,Болана ком,Положил,male,0.62
03fa4e4bef2cbb465cf63b6cff6f09134138a15683ee80de31c3daec9641227a,АР-ДИ,Положил,female,0.98
1ed7a51f36a945af1671b7d10a37a0d13c3e9be0fbc436aa025a08cbd7e1b036,Алфа 2018,Положил,male,0.99
6238a43260849f86863f9d8607fae4e41547968a77ea81a615b1fd6bfd48b16f,Зелен Сигнал,Не положил,male,0.96
839aac40cfe9f8a1774f72313743962f0c1bd690254b2fd8d9d0c173e7298a16,/,Положил,male,0.96
348858a772de927e96f4a71a708ede610333ff9d587957446000897bbe02f2ad,Зебра АБЦ Дооел,Положил,male,0.67
86f82dd1d5d6b4955abccf165778ca45eb3e7ee122d9c1a2ce5223752b789d4a,АР-ДИ,Не положил,,0.0
7d6e7840ae0b89d7087d94df17beeef957401637d01b99fbc7afd8c17cd1e899,Мобилити Плус,Положил,,0.0
1c60afc6b2ab2155f8f26cea16bb6533c3f02b8143fd090b10f57956301c3846,Идол,Положил,male,0.83
6910cc8440ecca4387595cb68b811ddcab0e75e772e0c4fb751a11343968ef47,АР-ДИ,Положил,male,0.97
7cc75269bc8ca69059780a69b79945ec5ac9abcca2294157267850fe5900f6a7,Алфа 2018,Не положил,female,0.98
5bfd3381edf5b84a439f058361eeff68040986945ea748132118989c009d93d9,Максигнал,Положил,female,0.95
1eb88dd7f320bfbeea6e173cc562a963261332dfa915a2ebdc27a88c76d50026,Кекец-О,Положил,male,0.62
0e50779add1b9a9f9a08ad3d156c471eb1ec9515bf622e15cfb4f43f67d3bb76,Деива Обука 2001,Положил,,0.0
fc7ef91576ca234cc5e99af30ad0a966ea336ea78ec584dbb4559fb64f6415f7,М22 М22 Дооел,Положил,male,0.99
2a2109a4801f2a05999e4035fc4abac3b27b8a144961b4437bed7d25fa5bf5d7,Алфа 2018,Положил,male,0.99
57182e3710e7f8305e846434d32d4d48b9733cc402cde42e51576c84c82aa079,Идол,Положил,male,1.0
261d04d886188d00ad6715eb607e52488c979383068b4ca37baf89590767c966,Мартин,Положил,,0.0
23c175d60d3bd6f1279785c660462207763c15eb862855f3a5ea36d54efa114f,АСХ Хирда,Положил,,0.0
ff79ca112470cbe3feb8a8d12622d2364aa74412140cb4c014ce7ceefd5e28ea,Идол,Положил,female,0.98
935b366d0b8a58ff89855eac9eed630b0ec3db86cf16e796bf1c308b393ea8e2,Ел Хилал - Јуниор,Положил,female,0.96
df29d1fa8ad31c4939ecd00a64e037bf2def85c46fc2f5ae3ceb49f8046217c9,Арт,Положил,,0.0
289353ad945466a59f67ef41623f5f72a97f25770ad85f019efb6733d1e18082,Сигурност ГТБ,Положил,male,0.96
4e3035ed3b40a2fc057125612ce062728f3060139d1e0079321457fad8d5c9ec,Зелен Сигнал,Не положил,male,0.97
fc905379bb305c6f83b08429170b1db27fc0f3671471ea2e4d6fdcbbd2df1ab7,Мартин,Не положил,male,0.9
1c54f2d28a989f1a775814d308dfda20abc88d6085e801522cf43704ce10a45c,АСХ Хирда,Положил,female,1.0
db5116b82eaa6a2147ecceb76c83c1c0135d92c37094a914a6270d1c68cba1f0,АР-ДИ,Положил,,0.0
2345d52e489e23665a5d34a1d5eb9eadf79feb9270e9f8f63b33b0a8a6b3d2cd,Панда-ЛТД,Положил,female,0.99
68314fd8b75e6a5bf48699af724e57f7e7f34620b3641bd7a9072f55fbb75cb7,Безбедност,Не положил,female,0.99
fbb388ad8eed9a05040ad30abffbb1e9755f4da92ef6ca7097e45d31fa27441e,Ива Обука,Положил,male,0.9
e213f4a492d7fffe56c19ca0306f6f7b0768fb10156e12a5133b5224112ac11f,Мартин,Не положил,,0.0
7f94050be732a11198bb34648bc2b4c708fb9213c94b0301892cf9b23b288f6c,Ел Хилал - Јуниор,Положил,,0.0
fa7c22b91e2318b62741747b5f337269580adb268a54759b9f07e16ff9a9666f,Тримоски,Положил,,0.0
5adf696a27969bd3e14fb5d203614a008f3d0aa0abbc4c475d5404f2767b7bd1,Мартин,Не положил,,0.0
bae7330bce9eeca2c316cfb21ee59174a9597ebe3c2f06546bdb96a3af06117a,Брм брм Л,Не положил,male,0.97
acf1e360551ddb6293a0a8bf0ae767c7965fecc6a1c76e9388ad905bc472214a,Мартин,Не положил,male,1.0
b0557877908e5144f9ad43e946ab46e78142a4d82980a9757f64a21e73490523,Нова-Нова,Не положил,,0.0
c7f227f67676c24dd4bb72134b60df1ed937d00c0377ca1402ddeae29241dae9,Ас-Коко,Положил,male,0.9
4e49b4fec76f55cf4b517c9d92ff6bf5371cd69297ee5cd729d4f43dd241da79,АСУЦ Боро Петрушевски,Не положил,female,0.98
dc8f7b2c9e1f4db0a9e2901d2b321a4c1272dde39fc06c0005157337d026c7d3,Идол,Положил,female,0.98
5a6feb07a03890b3ef971775862a1ad5d963bf3538cc8e46ed6fbe263d61ac0f,Кекец-О,Положил,,0.0
b3e7368e81e029427335a38b39f70eb9345fa6ee4a7d78cdc6bfed9c57457b27,Идол,Положил,female,0.97
28ad8f25c6593cbdca840e95b831e46ef5274260668ca671265d1f7893389f90,Шкорпион С 2014,Положил,,0.0
bd250c156ee77644760645999474dc7e68af3526b2bb4cef0b7f98dfca7e240c,М22 М22 Дооел,Не положил,,0.0
b6c6ec42fd2325288a44e7270a394e2e1e047350a7fde71ca8838684f94347e2,М22 М22 Дооел,Положил,male,0.99
221df8bc7442310d27bf9689a778f140df40e7b78ab21f67380bd4bb6d4c4225,Мобилити Плус,Положил,male,0.99
e2febcee9cda920a76ec2e198541b7beaf36d74163e4e82a7141d3063743fcc7,АСХ Хирда,Положил,,0.0
60ef0009d141e2503dfea4c38c435f6de9cd741384f69fe4020e0335287d8b69,Арт,Положил,female,0.93
3ff825fb3744efdffb449d751b8e086165c91a7b2ce22eb622e70598648ef538,Мартин,Положил,male,0.99
380f4234d4277f63a3479169b09c55094233f498ea25f9ff5e42b4414b54ebee,Мобилити Плус,Положил,female,0.5
4c01c394f6d31440815a59ad8ce781c6257a35999d249da0bf72d64f41f66cde,Ива Обука,Положил,male,0.79
c6c5cbeef7673fedc80a019d6f679b9b6ee172e0740ba6df5c36f4acd532774c,Арт,Положил,female,1.0
1cd843a5d16588e2699225c543160eb82d818cf7816239a3ac24099f88a17aa3,Банкина,Положил,male,0.56
3fdd6b12fa4bba82110b948acba75cd21b8a629bb7175e897bfedbb2b26d59c9,Шкорпион,Положил,female,0.96
b590fd9a31e819ef3e9b06fa98ca3bc4dfe650f8300e8ec3780661a5ac308305,Ел Хилал - Јуниор,Не положил,male,0.99
bdc7107d04944fc9d84557afff921fb1adf223a3b5c7fd65feff9e0b6e8e3c57,Болана ком,Положил,male,0.99
