"Име, име на родител и презиме",Автошкола,Резултат
a1717681b8d02d74b24a064925a805055013150de6f79ca34a4190620a3798ee,Ива Обука,Положил
0b210b113ea4f80c883814634cb886b3e1b3150455d79837f9835fc85fa3098f,Елита дривинг,Не положил
84d4b5a14fa1118a078f441ae725ffd12e18204f9962aafa5dfae0e09a9fb227,Ива Обука,Положил
4dfae07cf23309f3314f7cd31c67b9e0f194304d57604996a4f2002b885737bc,Арт,Положил
2af1780e825812bcff6f5bbff4042ab44ec551e52f6b6a2761b2d8f41c3e2b9d,Тримоски,Положил
9a6e3f9b2d3e82e04b9f8585df7ed3530fae1b2d495bbbc10e8ca657cabe72c2,Софи-Скул,Положил
8498e316d45f96486421b278030ed3c767436714735098f6bd353e74c0b4b7f5,Панда-ЛТД,Положил
7607a32be39b370c66c0e9c1e79ff4968d30dd640e472f9117d018c9fe6f405d,Виза,Не положил
b2e0459e125e72b74c8dc472654ea82ed62e516978277dfe1a1174bfdd5dcd98,АР-ДИ,Положил
9af76875947a34ec34618fe968781e6bd04122125be8983cb846ea92a53594d5,Арт,Положил
8fcd8ca820e7d87e1be42cfc4d371b66750508ef56e8397e0a795ea378b4fba6,Ива Обука,Не положил
58c612468e1d5e4c75414380ed31632bd4b77656f76e0ea32e34d57c49e14ddd,Болана ком,Положил
8ac068f4ff9335aa93ff2ecd5a245211768672b3a195d26ad71cb537bd5ead3f,Ива Обука,Не положил
1d3bf0995685b3b0320d40ea61059fbd94e779030eda2b2aef63b257f3a54917,Формула уно,Не положил
0d49e083da54bbf3ec0d8687dd58b5657f9f570262c4a5dc5dab70c447d74e81,Панда-ЛТД,Положил
1e13ce95c97a73f15d1e656ed75575e0b7dca2eb615b857371b94e33e9ce131b,Ива Обука,Не положил
fbc4257edc65506413e53c901d24ca258147f7d9e706c29bd2c42a6feb609be2,АСУЦ Боро Петрушевски,Не положил
6b9508c2b9ce19b5cd5aeb8e14543033795537cc90f3b82035ac95a9c75adbf1,АСХ Хирда,Положил
85059a2b735a2685d67310518737b666868a87a7f18f01fa802e158636bc29a3,Болана ком,Не положил
dd8c64ca58026091a8fc8a39d3acf34af697087c319440a537ec2d9ba2c21ca7,Елита дривинг,Положил
9bd2365f1c29bedaaa8f7047711b04303009acc2ec7e124b5201ae670b1f42cb,Шкорпион,Не положил
08941d03e0262608a001d09f975e8cfdab7cc64732a31b22ef961ea737a49fc3,Софи-Скул,Положил
