"Име, име на родител и презиме",Автошкола,Резултат
5a69851f765ac81ebe44b54167f12a7b834b047cc291e61e56c5cc1968cfaa67,АР-ДИ,Положил
6a66152c90a1ff15222aff4d7141a42907b87ebd2590aa2fba4acec5fff5e827,ТИМ,Не положил
200c0e4b38fca16ec7cddf6d047a06c2e04e7fa1e07ebd341bd96f451393ac3d,Мартин,Положил
526b392588b0d9efe3b00a8c9fc2ad6fc5f9928dbe4dc9168d18848395cdae7e,Ива Обука,Положил
67febf6f03a832552dbaf15ee8d02513fdb738eafb69b212d739de353de8c308,Беко Бс Дооел,Не положил
ff403f979ef8f22ebda68fe3e636cdac56d26691d3d5eece3acf94f1242ede63,Елита дривинг,Положил
7e006608430f4afd6f283851bc40ce360dac39ca96a0956fb8da1910f9b4838f,Максигнал,Положил
07bf916e88cf806539638bd4b020f2b7808e57ad0aa150da986625a520f6fc61,СМАРТ,Положил
0a1d8cc936763d83ca7d3f2a41f5c1f73dee48fadb1b239d1d2470ccafee4f12,Тримоски,Не положил
500438809da2ba6992f23a9c487c36aef5c3441a90893728b7f328436b475e40,Алфа 2018,Не положил
2990d625dcd32dffa51da34ca71c6e5c7486491feb7bb3aefd503839a0472dde,Идол,Положил
47e69539fc613b021427320885672cf47a80b8669592445e9b86ef1b1711a543,Тримоски,Не положил
8df2bbc5a72343f6044e7d45903c018ef976bbdcd480c10e28c3e600397e2a13,Мобилити Плус,Не положил
eda913f9c9f112ba961fcf152b131f2bf0352d6aa65002efbec36ac873c80a72,Зебра АБЦ Дооел,Положил
292cb86bd2e2a9f7665b22d9cf788f55665f3045b0304ef24099e156f8bc98fb,Зелен Сигнал,Не положил
5cca29b281d1e8e2e5ada253b5a14b0a89114e5159f5b825966ab0fdc9d858d5,Арт,Положил
92e8aeb48e2d07d676029a9fef39c8c7bc5702014c6912eeff2c77b99dd259fa,Ива Обука,Положил
a74744acd56b622b1c6b2b74a7975e1f7f294e819a13c23f1c04e96bb278f87d,Болана ком,Не положил
4aa9797a52b9558fcdbf04934b7474249147b7ffa34893fc6585a6f445b1debc,Ел Хилал - Јуниор,Не положил
5e0cbb82fae360853b6e993afab4646b08fd56674803920c3f88772267f3f49e,Ива Обука,Положил
1deffc0fe27dc5c76cb3c17379a4683a3daa9c2b547f7cdb0667bef4d26724ba,Арт,Не положил
e34d706fdfa35cb27373ba0942b15b7135ae98cec436be47833019dcefa37cdf,Зебра АБЦ Дооел,Не положил
b3dedf380ee4549f341e8b5e1fa46fb9d3a02fd52d02751ef4b50a198eb716ac,АР-ДИ,Положил
5dd600773dc8db0227a0b1db921d863a8813a2f71e64a7bda3e9d7287dd7565f,Алфа 2018,Положил
