"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
1e45345fd8cea7dce8fea780d960d9661513f82b68e770b7e3ae101e94de5f37,Емилија,Не положил,male,0.91
72cf8979d96be9a5ea0bec6f9fb3cc3ec0c5b5d75a48836979c42d73a3a6c37e,Болана ком,Не положил,,0.0
13fc7b6cb5f06213c43cd32eedbe4bf2f69c5ab9d45da0844a764ef16d6dba4b,АР-ДИ,Не положил,male,0.98
bd73c2e43c2cde1caadc41851513712fc781a9e127a3c20c781a917870c4f13f,Идол,Не положил,female,0.99
63394cecd891ca4767307c60ca0a5ca96e91db635d38ce0cd07dccd98f237ee5,Болана ком,Положил,male,0.93
3c67f0c79823b7c12ad93e6310b429ee39399879c72044e3f87e3688d85da46f,Зелен Сигнал,Положил,male,1.0
765086d7a30a0aeef5acb81fd650f884c3d62d27c86ae6b0559a0ab672a130c3,Ел Хилал - Јуниор,Положил,male,1.0
d87c836f54290a68dd95bf00635b28dbd816c4532a68fb7ff33874292726d9d3,Зебра АБЦ Дооел,Положил,male,0.7
e977caf510a6030b14dc1e8c6d9ac2e3726072da6bc07fb27e71cb60a4cc29c0,Зелен Сигнал,Положил,female,1.0
28f2cabf216ca1bf4c1f2c4aca04f5f48ea7cbdaaa2882fdc37c866eb461d412,Идол,Положил,male,1.0
3be582238d83573bfb2e8c35ca689ebb2ddccc07cc328a2187af0061dc422944,Зелен Сигнал,Не положил,male,0.99
a0cbf9c3dee8e06205ca95132e09877d188b4f9bab43ed9c47892f5c84c514d9,Автомак,Положил,female,1.0
2202b1369295dccd82de6952e1207282b5dfa985997078ae90b53bf7e5384b4f,Мобилити,Положил,,0.0
4682d0e1a068d840db808dd7ed85df09f899b2256b6b206c8ae47e16304bf223,Струга-ком,Положил,male,0.98
83c8a3de9614bd94efe13a3c11cca90bddd545047bd749b557ffc91b6cc64320,АР-ДИ,Не положил,male,1.0
bb636bc6acc0588a2c8061836b5d7b32ee1aa2b15a892fc91f7b5d1c802c5b1a,Мобилити Плус,Положил,female,1.0
9fe76befa58c24a3499f8f498665d976dbc32372a863feebdd365f999ea5f265,Панда-ЛТД,Положил,male,0.96
7cde716de4c0f30d4c766ed8b9be5bcbd9c836f9b0e0745cd8ef1e9fe98c8488,Шкорпион,Положил,male,1.0
1af06611dad32b86e14a7185cca73ce56d5cc277dd2abe75242b98253de83175,Идол,Положил,male,1.0
9feea3f7d9cd58cf55913ba5fbd0bfa8cab2b0fc7eb1bc725ddcc3f7ab3814e9,Зебра АБЦ Дооел,Не положил,,0.0
c073374ffcb379cc192a7abe6bd0f00573a05a9c645a50879054bb1a9a68b799,Тримоски,Положил,male,1.0
81ed336ab5b6852c3995199a635d060d1d9f8809af52f7e432fc2a67ad212f9c,Кекец-О,Не положил,male,1.0
08279c215c15e74ec40a21b857546f7e6ada66d7982dfc67c324ed62b456b476,Зебра АБЦ Дооел,Не положил,male,0.99
b31fdf833f407165fac0dcbe862737f1be4cb8c1f18fdbeb1851571098c86615,СМАРТ,Положил,female,1.0
3d00f0dbf815c24d758c414af061735a1dadee4921d87792053523ed479fec52,АСХ Хирда,Не положил,male,0.99
189983b2bcd2e0d3bfff03ef5494f7dfc6043202d0cab4461338a942da95b852,Ел Хилал - Јуниор,Положил,male,0.96
bb7293f2e05d96d1ce1fe594eccee2b852365d7e41ccb60097027364f624c7cd,Болана ком,Положил,male,0.96
1435dc938ee4f30c7919526041127d3e0fdd3a7df27d2fd9fac3569cef3088a5,Болана ком,Не положил,male,0.99
c26223be30de6220b0a827b389a5ed353d93a58120f62607f42fcabe0d3ea4fb,Нико- феникс,Не положил,male,1.0
e3085c62469600fd7d14ca339546d733a9a86489f9540f326543b27d28d42ef9,Алфа 2018,Не положил,male,1.0
2ef2223505a802e56824a6ba52599d18f1bc8297c609f8598a22e6d77e282e54,Шкорпион,Положил,female,1.0
094ed4c1f026d87b3adbec9b0ea25b40ac68b2689726ea91d5ad5e24ec1c7b1a,Панда-ЛТД,Положил,female,0.99
57f75540b5de31ebc1cc8894d45772129e6707baacdd5584e3f5c65237417c76,Алфа 2018,Положил,female,0.96
5e26c048d0a7694de7d12ec8547ce81de1860ee4971ca93b0b295c0c04bc6673,Ива Обука,Положил,male,0.99
91ed9dbab1c528a7ef02290b20e09a8d61987663c2845e0cac8af6a805780469,Кекец-О,Положил,female,0.99
40c970f538cb5844fcf52b515821eb45e39364fc892789c44d70dafdc683de95,АР-ДИ,Не положил,male,0.99
a4587da9cd5820b6f3436b6597baf713447427eea862fa7c9d45877b1795c86c,Мобилити Плус,Положил,male,0.98
8b7b86304bbbec5d1918c737bbf2743ddbaca4771c557fb3db71a4fb23832a31,АСУЦ Боро Петрушевски,Положил,,0.0
47765334670277c2f7c2bf383b8faed3a99b630a94e93ec76706e351acee1a86,Шкорпион,Положил,,0.0
313e3b286eae675439a14f1cd6051e61ac06db5dafec7d5667efafdff5132022,Ива Обука,Положил,male,0.99
f1f24ae62c7d3fd3b8473cce62afcf300910592566810250f35d83bdc4b8ff0d,Алфа 2018,Положил,,0.0
ffef94e1a75d2ff5ad74dbb590261f34742f0d7f36870ee7825f65d5970c1a81,Бобием,Положил,,0.0
f91f20cb8b81388548a2a444462147a4f57eb2b85c2210ed432ed3e8f3b0a11c,Сигурност ГТБ,Положил,male,1.0
717364364670ce401e587946148199bb67ff0867c25dc8820ee7079bd611bb71,Шкорпион Обука,Положил,male,0.99
052072dcbfa53d14cad41c03b6b3ac9a26ddbbfbab0ae1a7229de2b2244eca6f,Европски Возач ДООЕЛ Скопје,Положил,,0.0
