"Име, име на родител и презиме",Автошкола,Резултат
89940bd8461022e17f5dda71e50490435cd6fe39f43655d2cf68f7be44a6f30c,Зелен Сигнал,Положил
5aaf31b41ababfd98bedaec1ba2632faf3bdf3c40abe2e61173aafaffcb7624f,Мартин,Положил
c69f6a38286f07aa0ce66945d229ac887ca7e7487fe7dfbae01df35701c9cd60,Ас-Коко,Не положил
8807b8f42a98df97d8516a30a60e0fe780e5bcea4c57464708422f0b1c3d6581,АСХ Хирда,Положил
b71a10efa755ebfb4451653560ee5adc299fecf52ed17a89f3b08b7941bc3478,Зелен Сигнал,Положил
0b816cf65850821a4abc5a71c34d71e5fd3febdf74cb54df8bff4021abb7706e,Елита дривинг,Положил
e0cfc8008e12c97258b9af7cec9a654a7a7f073b0855473110b30907f5eba7f1,Нико- феникс,Положил
2a93168116406b31d790835eb2193d8f3ab50e0934b4e86e2232a6d394e572a9,Болана ком,Положил
69667a9614676726ed579e8a2e9ac79c39e9566d536dbe33150b6067df06ed90,Зелен Сигнал,Положил
5e7b3d1f8a64f12e3d1edbd31ed39b0eefd66424de0dbf5d0328b7fbcfb13a30,Брм брм Л,Положил
28e1038b8c254615ce070da23f4ca6965565550702397d461fcdcd53092c6fb4,Шкорпион,Положил
a2885a22035fd523fd5808abd5d4a09c239034725b695b1880c14b6be7059515,Ива Обука,Положил
231c4abd29bbf4ba70db3603b1cf51d451dc7906241416419579f4e56935d6b3,Деива Обука 2001,Не положил
aee2e52d2e98c6650d611a1501225e6efebc664747eced3fd0e82e8004e89abf,Ива Обука,Положил
ca6f2c827b3148490bbaa7c414a2bcac8202c5e21e339d4cf417090c0a5df596,Деива Обука 2001,Не положил
5c025cc24b90648f4109897ba24ceccf1ac90326e27a61c0c597d924783077a7,Мартин,Положил
5bf8545d0a3a248d7eb4f73eb63cb9c431c4b903cd24e2197ef5f07e33f12aa1,Виза,Положил
5383e34943ae66d9f65f5d94f17c643787dc7f1dfc8c7e544194a2650004c64e,Кекец-О,Положил
a9fde49fc0141ebbd1dfdec24c912ed79c994cb605647ff31ab63feedcb90a46,АСХ Хирда,Положил
b4b97bb81dd7de77b19d1a69275db3cd56f7ba2b887e4f38217d8f31da6c0ffa,Зелен Сигнал,Положил
d327abb77ff31063f01de4d9a9a3c15b1d555d3f069bc44c9c99afa4588e4b4e,Мартин,Положил
83ca327c8b84b9e8d8b7b7558d2ef201f9f32a2aa486955ede6bc4bca4497cd4,Алфа 2018,Положил
f3c6c3317aeebb6b3404dfabb65c80eaffa90033724716fbf885aa7b3a67bd07,Бобием,Положил
d529cd71df66618083d0c99efe96e627fe96830e6ad377712d3ff9a7392b7234,Беко Бс Дооел,Положил
95a18f903f122f53cabe2ae9f5dff15e36922254e9ad77fc068959608e6633fd,Алфа 2018,Положил
e4ac3c3959896c9ff8ce9f2455b953bc072dd98fb379024b7715035c1a2d9429,АСУЦ Боро Петрушевски,Положил
a8b3b81518a691b9ac477f51c0da976bc3bc971f23bb95514c41bcb484cd6b7e,Шкорпион Обука,Не положил
eacde7f359aca3a4baf7617fb4e37a8aca26a8e38a23b36641774065633e42ff,Ива Обука,Положил
fdad25e7f36116d1236738eb09aaa62b93f5b5d8ffb00ac3dcbdcb0d07ed9e48,Идол,Положил
dfe227c34ade6a06ebd6eafe10de53b02fde8b7eb25f831874ae2f8f0c67af8c,АВТОМАК Гоце,Положил
734142973194da70f88c53fc786bdb002b1be54f2543069045925e4fe276bfc3,Драјв Скул,Положил
78f65525befa9b04bd1f7f98633a4298538242a741c24ed384bd8796b1e5e736,Елита дривинг,Не положил
5971d7380029523e039e42ab0b12cdd7e08fc2390a8e1a40bb60aa61b6a05d11,Кекец-О,Положил
c95bbde7ed77e07d392df9e3107cbafd0b0d674af43d1094210b6b59f7742d7d,Зебра АБЦ Дооел,Не се појавил
aa54f5bfc4e97fe656db1567b252970c07407b89f939bc8f04c568a98774989a,АСХ Хирда,Положил
48decbfe052a27282be29bae702488d8d3f41bceff3d398dbfe114b5bc97c6f7,Европски Возач ДООЕЛ Скопје,Не положил
b782ca9a4561ffa8feb66e6c49bfe855f81401d975337a35f22da4c21ccf0a7d,Шкорпион,Положил
029cd159d0734ffaf5a6a033720a29a0606c2ebab0a812c2e191a8754c4cce63,Мартин,Положил
c716d5a88072cb2b879e0272f2b73e78b7ce8a188a623984b921d0e0593d86b7,Болана ком,Не положил
191ec72fe6c67036c60b9e2a54140e562b303f9bd709f6f8c3c88d43c2bd44b2,Деива Обука 2001,Не положил
