"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
24d1910aa25ce3276bea82aee6d3d6fb0ba9a55df85ee68a905946326c94ecfb,Елита дривинг,Положил,female,0.97
233127ee2831c51a5f7321b32420d97dfa2dcc8e770e33fa2574adbe87a16bf3,Деива Обука 2001,Положил,male,1.0
b78057ef39ac0a32f5d909a79ba51a5d3bbf73147e7e901f46edf0a0afc4e5df,Деива Обука 2001,Положил,female,0.98
da8284ae3d185a87e3a5d6f124e785f91dabaf52fc92b74296730c92a60d58a8,Панда-ЛТД,Положил,male,0.94
e3baf379675c5e2b9587b9d5fb0231bc790b4e32f7d354567815f232e8db2f4e,Панда-ЛТД,Положил,male,0.95
44e7aee0bd797d5a90b93edfaf3b881d21fdec5a5949c2c1004f6d411d4890c7,Идол,Положил,female,0.98
9b8e9e3ae4fb95ea60588b138fd9db68540a306aefebe2500343d0788668eca3,Мобилити Плус,Положил,female,0.98
b5af43c95f6589dc3827ec0fcbbf8f2d8b4cd41fef9d501128ff69bf94202b0b,Болана ком,Положил,,0.0
2676e30e7274b3c08054bb13568ed1b45348ebd745d8b40fd4f169dcbbfdc3dd,Банкина,Положил,,0.0
8566f3837e154774722ed5bce56d4eaba2ca921734d8aea9815fad0e358b989b,Мобилити Плус,Положил,female,0.98
e19a59d80ae43e1665a562f454b716d053a656955363da7a1992decdea537994,/,Не положил,male,0.99
920ddd07ad14d64c4f87a0f0421ff29c9b2edf7d35475a65462056d40ff43e4b,Ел Хилал - Јуниор,Положил,female,0.6
fa37f9f340ec4d685241b5e9713d335323a4740624f1c25f3fba8683092c0b39,Зелен Сигнал,Положил,male,0.96
47c0a3180826f6307a6ddabafd76166bf727b258a16e68f7da04acaa64754903,Болана ком,Положил,,0.0
9670fbb7e8f07ff2ef6c144c61253f15740429084be05640d2b481f7398d8c96,/,Не положил,male,0.99
b8d89bd8b981e253d2d2b4310299a3bc33a5ae49166e5a238b7fec8fab027d14,Мартин,Положил,,0.0
2cb4fa58c2a4a946af714b727cd394773f4a1d47d18813925d46ae2b19177e92,Шкорпион,Положил,female,0.94
e4abb9ddbca7b4ad3db8645ac92120a3064bcd93b0ee39d0af6f973e06eb5651,Шкорпион Едукација,Положил,male,0.99
0207fc393987ce8a550308dab58fca65dd0ef3029db6f5e55ca8db6dd88ba77d,Идол,Положил,male,0.99
ef07be853ae6ab9f54fcc442522d6574942062ed41deaada3ee7f747ec5a6574,Софи-Скул,Положил,male,0.99
