"Име, име на родител и презиме",Автошкола,Резултат
b50d19ddab60acaf381a35da56d304742d8ca90167561083e2c127173fd4043e,Деива Обука 2001,Не положил
c108e8ef366501f243d38386ebb4b53dc2c3edbbd2014bdea69999bd40d15881,Кекец-О,Положил
90cba8e0c4cf42efc31212e5b01efce71cceb46c3e1d6d70194576f1f8a0f6f9,Ива Обука,Не положил
716ff0dbaab736a738a080fd5c67ea96df5b6d2541d9972def823f671bf0d184,Ас-Коко,Не положил
9f3583f90f0881be72681df467edb80732151f214c23d240985115682edbd113,АСХ Хирда,Не положил
533954e6253b996e10be3a5e4cb2f2456fe111810be254f83079f0f738c3472a,Зелен Сигнал,Не положил
275e4e2e3998c4025d7db9ffe9f8ee42d3f904a671f2d417b45af98386c4cb0e,Ива Обука,Не положил
b137caae990269cfd98e37a5c5631ae8f62c99a05f896efaab30e3081a5a382c,Ива Обука,Не положил
f4ee8e806108249ebe9e10253670aed61b73be4c21c0bef0fa5f74c10661a49e,Беко Бс Дооел,Не положил
b7788e1d300b594ad87fe17b41292acd7040ba13dfa1323cec6bf3d674e2ba11,СМАРТ,Положил
9766df9d5a62e86e82c43165044093905a1f14446f7728a39bf3c78569c63856,Тримоски,Положил
3e2be13276cb6fef1ade60c9b2dcc01ef7a901dd06a35513c258aadb881896b3,Деива,Не положил
3e98c3d6ea200fbfc1fde297038cefec8311b4e581d319922b2d389977053d89,Ива Обука,Положил
688d90e7e64fd0580ca362100dff0840875e0194b19f81354bb06eff3b3f7581,Идол,Не положил
1e08126da55c6a84b37f4c7460a41b355b80d641c8fb47fa45f48498d2fdc0ac,Болана ком,Положил
0093359e113bb63e43a66d1d197dd04fe7f94abcdaa787e4720e4222247c2774,Деива Обука 2001,Не положил
8a740972bb563b660aa3aa16eb4f95845d9cc893157a1dcef87eea2ecc4954be,Алфа 2018,Не положил
8cfd78e6d7fbf7ebf71ae26e5e4ada40ec11604f0718d97350da084a1e095e24,Бобием,Не положил
b824df09b51288871fd6ece3d2f8bbbc115af6652facbc396101ba194e34c5fc,Ас-Коко,Не положил
2553c2075e14d1b500d404059324d1dafe43622987c8ea66b893c74794893503,АСХ Хирда,Положил
f1143e5645ea89b1bdd85feb5c01a606a4545d6f5ac0618a96ce8b1f73daeef8,Ива Обука,Не положил
2d0875352e1199ab9eda4a6639ea79ce76e54ad6665c5ba623f10235f91862e6,Брм брм Л,Не положил
711d16be0096122f76c7c8890f27822053be61d908664403eeb154735889fd7a,АСХ Хирда,Положил
3ac5063fdb2e25bc53a9c1fd4eecc228fc02985b24a20269c2a53a34287e7132,Арт,Не положил
f335280b598bd10aefc1c590550c7b7a125f16e4e3e70acdc029c70ae463bf7d,Идол,Положил
